transId	transStatus	userId	transactionTime	appId	transType	amount	pmcId
20211118--4800054649548489443	-1	26290	2021-11-18 04:41:07.473	79	3	8206294	3
20211118-2677360140793783203	-1	31312	2021-11-18 15:16:43.764	1	1	1527725	2
20211118-3887376729064148914	-1	7008	2021-11-18 19:32:53.001	32	3	4326680	3
20211118--6499187606940756079	-1	37743	2021-11-18 04:55:53.297	80	3	4899398	1
20211118-1711769657348426942	1	603	2021-11-18 23:44:12.757	2	2	7601139	3
20211118-4012916535108628279	-1	22226	2021-11-18 20:02:36.335	5	5	2507527	3
20211118--4135881054257276279	-1	30258	2021-11-18 08:27:25.829	5	5	8008133	3
20211118-7186685231746936421	0	22316	2021-11-18 22:30:16.888	5	5	1064784	4
20211118--8613477459439340718	-1	34541	2021-11-18 15:46:08.593	4	4	8798938	3
20211118-4585981763964878824	-1	23771	2021-11-18 12:29:47.757	29	3	3883205	4
20211118-755071121066585229	0	27811	2021-11-18 11:53:43.297	4	4	9829993	1
20211118-7189539976875423920	0	7606	2021-11-18 18:00:15.428	49	3	8039837	1
20211118-5954644757248896964	1	14574	2021-11-18 04:45:27.293	5	5	4906569	2
20211118--497847138549084072	-1	25102	2021-11-18 05:29:01.138	2	2	250140	4
20211118--1044941692550130027	1	32697	2021-11-18 19:44:42.519	1	1	5765704	2
20211118-8953663060704617938	0	16208	2021-11-18 12:28:53.270	90	3	3538151	2
20211118-365242795763515219	-1	39021	2021-11-18 14:19:51.804	2	2	9719058	2
20211118-2624772122238596430	1	28933	2021-11-18 01:11:09.302	4	4	3748452	3
20211118-5139672203300411082	0	10407	2021-11-18 23:59:47.797	4	4	8181514	1
20211118--2139589089798270189	-1	2107	2021-11-18 14:44:51.254	5	5	4425096	2
20211118--2380207651703073079	0	22593	2021-11-18 19:39:31.865	5	5	10007535	1
20211118-8976254568618245424	1	30028	2021-11-18 11:05:51.584	18	3	2383841	2
20211118--6693437362075158824	1	27414	2021-11-18 21:30:16.595	5	5	4949205	3
20211118--7653498742145749440	0	25104	2021-11-18 08:34:08.940	2	2	4666538	3
20211118-6484958643431341413	0	9884	2021-11-18 07:28:46.804	4	4	6628623	2
20211118--2366577367683539348	1	20394	2021-11-18 03:44:38.264	4	4	2114323	2
20211118--293661801104127950	0	6640	2021-11-18 15:34:30.407	5	5	3412868	2
20211118-8794794820383425885	1	1168	2021-11-18 11:56:07.899	2	2	4709359	1
20211118-361259478136666415	-1	12700	2021-11-18 05:52:36.734	1	1	1413329	2
20211118-302917309302462366	1	3253	2021-11-18 20:06:18.857	104	3	8149444	4
20211118-1607862701462349	0	9041	2021-11-18 05:00:03.979	5	5	8104527	3
20211118--8497734909473481415	-1	8851	2021-11-18 19:08:40.999	89	3	3311018	4
20211118-5850447025807175825	1	22196	2021-11-18 19:15:22.030	5	5	3089144	4
20211118--1620767087198220396	-1	26625	2021-11-18 18:46:54.870	95	3	3019177	3
20211118--6952333442621149956	1	33501	2021-11-18 14:55:20.527	4	4	9325564	1
20211118-1604999607961857665	-1	14401	2021-11-18 15:35:45.237	1	1	4660579	1
20211118-8477817404570200837	-1	33376	2021-11-18 20:37:35.081	1	1	2169448	1
20211118-8633751307147618707	-1	28744	2021-11-18 23:20:18.157	61	3	4680004	3
20211118--8099844635561645938	1	12136	2021-11-18 09:41:50.937	1	1	2997707	2
20211118-4300372527610416152	1	28622	2021-11-18 07:04:34.744	1	1	7218788	3
20211118-2390186664046346420	1	9425	2021-11-18 04:12:18.443	39	3	8321805	4
20211118--7997637823498171848	1	22805	2021-11-18 18:32:07.744	5	5	6144276	1
20211118--84264114063537423	0	37696	2021-11-18 14:36:27.210	5	5	483132	1
20211118-6374306266034989495	-1	16994	2021-11-18 10:25:49.231	5	5	9746567	4
20211118-7899356050492984658	0	6496	2021-11-18 11:43:04.131	2	2	4830508	1
20211118--2899056371172228328	1	37762	2021-11-18 16:37:06.523	4	4	3518411	2
20211118--7739949324844565801	0	23187	2021-11-18 15:27:33.521	4	4	3470826	4
20211118--1966306680139100706	0	39049	2021-11-18 22:04:34.264	1	1	4670805	4
20211118-4935768766738649291	0	3035	2021-11-18 08:31:10.160	4	4	6101442	3
20211118--5502604456762837492	-1	12054	2021-11-18 04:48:42.382	1	1	214362	1
20211118-5169420471456016579	1	4133	2021-11-18 00:26:11.420	1	1	3878765	4
20211118--1391949676958622720	1	5361	2021-11-18 00:43:14.206	2	2	7551102	4
20211118-1296864108936654888	1	1624	2021-11-18 18:26:44.921	1	1	5223550	2
20211118--6254503553480395977	1	33740	2021-11-18 00:22:39.322	2	2	664876	2
20211118--1937181284847575195	-1	29756	2021-11-18 09:46:16.263	2	2	66950	4
20211118--2594132188177620170	0	2823	2021-11-18 06:22:06.572	2	2	5839242	3
20211118-9111796703725545610	0	5665	2021-11-18 22:02:55.906	1	1	2171218	2
20211118-1577889905252142470	1	2473	2021-11-18 06:51:16.594	1	1	7815085	2
20211118-3870336908328413484	1	15216	2021-11-18 13:51:29.479	67	3	5635184	1
20211118--783424442936879334	-1	4782	2021-11-18 02:54:02.355	103	3	4234659	2
20211118-7076469819887724170	0	7168	2021-11-18 04:00:01.129	88	3	2778320	2
20211118--7877559264215856103	0	24211	2021-11-18 13:58:17.985	5	5	3596581	4
20211118-6411667392963267545	0	3930	2021-11-18 13:44:07.897	1	1	3512372	3
20211118-2803478920132541186	-1	3355	2021-11-18 07:15:48.597	5	5	8310025	1
20211118-7474449503017688175	1	37530	2021-11-18 05:11:49.311	2	2	9618811	3
20211118--104923776700851191	-1	33401	2021-11-18 13:32:56.396	5	5	4228004	4
20211118-161106530763636131	-1	22389	2021-11-18 21:01:26.144	4	4	3812507	1
20211118--2809660390001613503	-1	20477	2021-11-18 08:54:05.443	5	5	2491425	1
20211118-4988445020756945522	1	37725	2021-11-18 18:27:45.564	4	4	8391389	1
20211118-9159063986206976864	-1	38023	2021-11-18 05:42:01.029	1	1	4023956	3
20211118--2622922050567163787	1	10898	2021-11-18 20:46:36.333	72	3	7526389	4
20211118--2679614450128539960	1	13831	2021-11-18 18:31:46.327	5	5	8067816	1
20211118--6714140329922082711	0	35013	2021-11-18 06:01:22.141	72	3	8320312	4
20211118--5820323996854837442	1	16505	2021-11-18 07:24:42.518	5	5	6300025	4
20211118--7209309419891764349	-1	23584	2021-11-18 10:39:19.281	22	3	1744182	3
20211118-9095041365843391823	1	1676	2021-11-18 12:45:57.955	4	4	1411871	3
20211118-3771965315374134494	-1	28765	2021-11-18 19:32:00.599	21	3	5791643	2
20211118--3930045939041650594	-1	2414	2021-11-18 17:39:47.916	2	2	1417715	1
20211118-1337320631904058447	1	27141	2021-11-18 04:23:50.464	63	3	1469144	1
20211118-4591816981669835660	-1	21114	2021-11-18 20:33:24.312	1	1	7545014	1
20211118--6112361190006582794	0	11888	2021-11-18 23:54:05.974	2	2	3531778	2
20211118--2280093214988412639	1	23592	2021-11-18 18:47:36.265	4	4	9454648	1
20211118-144761922809221037	1	6290	2021-11-18 21:42:26.398	5	5	7442571	3
20211118-7444665341913211150	0	7351	2021-11-18 05:24:44.032	5	5	5823681	3
20211118-7079764364468341000	0	215	2021-11-18 08:49:06.437	2	2	4371266	1
20211118--3735320172217962094	1	19515	2021-11-18 02:09:57.529	4	4	5586727	2
20211118--7515667057717490913	1	8895	2021-11-18 06:05:09.477	2	2	5993144	2
20211118--11297652727404569	-1	30923	2021-11-18 02:46:38.742	4	4	9452551	4
20211118-8053565148779880530	0	26789	2021-11-18 08:41:14.455	1	1	9860289	4
20211118--6447445293997226812	1	14613	2021-11-18 00:17:01.459	4	4	1974454	4
20211118-8211896829862689425	0	36429	2021-11-18 16:48:23.675	1	1	8706571	3
20211118--4591446498294956904	1	6602	2021-11-18 22:11:42.183	79	3	2246033	4
20211118--2407853980919458515	-1	35824	2021-11-18 00:39:40.144	1	1	4886563	4
20211118-7674228744085009061	-1	34339	2021-11-18 06:31:58.500	1	1	4733417	1
20211118--6286158196409985237	-1	30772	2021-11-18 20:53:41.226	70	3	9841737	4
20211118-5648712147213539159	1	9471	2021-11-18 08:51:05.975	2	2	997750	3
20211118-2335393519900248891	-1	10467	2021-11-18 20:49:37.709	2	2	5874931	2
20211118-3559153773716977453	-1	27657	2021-11-18 22:14:06.108	2	2	1202448	1
20211118-6054246405911696053	0	29835	2021-11-18 00:04:25.107	1	1	8634288	3
20211118-8496474546483874630	0	38986	2021-11-18 09:03:37.661	1	1	7108675	2
20211118--6351047169330358185	-1	10529	2021-11-18 23:53:38.162	5	5	6738978	1
20211118-2068929598931693683	0	9781	2021-11-18 18:09:52.273	22	3	2057993	4
20211118-3567422611585532219	1	33675	2021-11-18 22:34:03.444	5	5	8073740	2
20211118--4012733183734336674	-1	31170	2021-11-18 16:35:45.856	5	5	9589193	3
20211118--266460661782587235	-1	19149	2021-11-18 18:45:34.786	51	3	3483476	2
20211118--7523642755727528001	0	14234	2021-11-18 09:36:41.891	51	3	9812244	1
20211118--7540007091369974718	-1	26431	2021-11-18 11:53:52.595	77	3	1264050	3
20211118-2304073653978413568	-1	277	2021-11-18 12:58:09.557	4	4	9724656	4
20211118--8997840297405691161	0	31701	2021-11-18 01:30:21.816	1	1	2059213	2
20211118-8298265086700062203	0	26940	2021-11-18 01:20:08.989	2	2	5984550	3
20211118-923792792573583935	0	22633	2021-11-18 17:09:23.085	4	4	4717204	1
20211118--9124808481609743100	-1	3364	2021-11-18 11:04:17.096	5	5	3137277	1
20211118--1477128603237669374	0	3305	2021-11-18 09:02:16.701	101	3	1659079	3
20211118--8500013058065972044	-1	20144	2021-11-18 12:50:15.398	1	1	3936924	4
20211118-678282334591251259	-1	243	2021-11-18 23:51:20.607	4	4	8832303	1
20211118--6734788564461044615	-1	38562	2021-11-18 16:33:19.978	1	1	1706477	3
20211118--4513618680077846010	1	28373	2021-11-18 10:23:35.643	5	5	6637634	1
20211118-2030217930994218070	0	6169	2021-11-18 22:21:16.992	4	4	7348652	1
20211118--6080583254993697891	0	4592	2021-11-18 05:02:16.804	5	5	9804271	2
20211118-996970872099692126	1	25292	2021-11-18 18:10:37.953	4	4	9522782	3
20211118-1239388239176259567	0	36983	2021-11-18 12:30:34.229	2	2	6747231	3
20211118-5735053577312841050	-1	32136	2021-11-18 00:31:10.107	32	3	2058243	4
20211118-8380060225417124714	1	33383	2021-11-18 21:53:00.410	4	4	8732314	2
20211118-6214642187483473430	-1	38356	2021-11-18 23:41:36.049	51	3	6175369	3
20211118--6813635460006729063	1	4892	2021-11-18 16:11:48.600	41	3	6295144	3
20211118--4698704250878791357	1	12395	2021-11-18 14:25:37.559	2	2	8835527	1
20211118-1001112880533164900	0	14687	2021-11-18 06:18:35.011	5	5	4891168	2
20211118-4287632035070465123	-1	21583	2021-11-18 10:26:24.398	4	4	3243611	3
20211118-2323615033207589819	-1	32243	2021-11-18 19:36:43.152	1	1	3489531	4
20211118--1279308191291910254	1	32553	2021-11-18 23:08:40.237	82	3	2875424	1
20211118-9111964914167120144	-1	4055	2021-11-18 14:12:17.244	62	3	9951880	1
20211118-7909744600031435694	0	26419	2021-11-18 03:31:20.253	5	5	4632440	4
20211118-9037794320412587715	0	18753	2021-11-18 02:08:01.210	42	3	1180091	4
20211118--2440631137186093273	1	33317	2021-11-18 22:02:15.914	4	4	5403046	1
20211118-1631300812798050194	0	29449	2021-11-18 05:14:15.744	98	3	1557440	3
20211118-7181516686721744878	1	9715	2021-11-18 20:56:32.166	2	2	9078004	2
20211118-5155957592589253355	0	13833	2021-11-18 14:19:47.270	2	2	2060083	3
20211118-981855578186444576	0	9193	2021-11-18 08:09:32.942	66	3	1182856	1
20211118-4148954986575435903	0	24088	2021-11-18 21:22:31.194	87	3	531663	2
20211118-4627441913474067209	1	26007	2021-11-18 01:48:08.265	4	4	937897	4
20211118-1258491670696820787	0	37055	2021-11-18 02:15:39.934	1	1	1582662	2
20211118-936572202148972695	-1	4547	2021-11-18 11:25:25.198	1	1	9238877	3
20211118-6734280571515199371	1	39370	2021-11-18 07:51:52.856	5	5	5584115	3
20211118-809078028072735391	-1	7375	2021-11-18 09:17:40.703	2	2	9795688	4
20211118--5334212942910548562	-1	17329	2021-11-18 03:46:16.798	2	2	3931246	3
20211118--1481849239908838797	1	22753	2021-11-18 20:41:34.111	30	3	2684148	1
20211118--4942513137727300464	0	16241	2021-11-18 23:29:15.967	2	2	3187082	1
20211118--6445481379049172377	1	34363	2021-11-18 22:29:20.527	68	3	4652684	1
20211118-7346954236652123508	0	23615	2021-11-18 04:36:52.293	1	1	3757928	2
20211118-3934125698564831366	1	18260	2021-11-18 22:06:29.785	2	2	5473311	3
20211118-2207841796381709336	0	29447	2021-11-18 16:41:13.793	2	2	3310248	2
20211118-7260423836001206637	1	32143	2021-11-18 19:36:40.947	1	1	4108487	3
20211118-1546788274839546697	-1	7753	2021-11-18 07:37:10.680	4	4	6470937	1
20211118--4004760297118041386	0	27546	2021-11-18 01:36:00.271	1	1	1096522	2
20211118--2222754192732877405	0	27703	2021-11-18 18:12:49.013	5	5	1396866	2
20211118-4567072940179259298	0	20771	2021-11-18 03:12:36.160	4	4	8780262	2
20211118-1299321456026335494	0	36973	2021-11-18 00:09:18.592	5	5	796939	3
20211118--3811479262399873014	0	19621	2021-11-18 04:58:11.489	91	3	6927813	1
20211118--3848488225861902164	1	1572	2021-11-18 19:17:37.594	4	4	926348	4
20211118--253479559279303253	1	33943	2021-11-18 19:59:21.766	2	2	3641543	2
20211118--4407562549897245383	-1	37679	2021-11-18 20:37:15.174	1	1	5493620	3
20211118--3340850020062767222	0	1985	2021-11-18 13:19:43.563	1	1	3536202	4
20211118-553173170166976983	1	38907	2021-11-18 18:51:24.867	1	1	875379	4
20211118--8135090600892578697	0	30290	2021-11-18 13:32:02.152	63	3	9406138	4
20211118-5159394319155422050	0	16445	2021-11-18 06:47:43.601	5	5	9166263	3
20211118--6041350890840281127	0	5037	2021-11-18 13:53:18.954	76	3	9013629	1
20211118-6897865265571272201	1	36702	2021-11-18 17:22:40.717	4	4	492321	1
20211118-7984989599613013683	-1	22638	2021-11-18 07:56:03.260	1	1	6911376	3
20211118-6972699378958472767	-1	28786	2021-11-18 01:19:49.587	5	5	7254533	4
20211118-6960737635765913824	1	22014	2021-11-18 05:53:59.749	4	4	8893387	3
20211118--5603729522565596963	0	30566	2021-11-18 12:49:04.540	2	2	4549670	1
20211118--8748815868051321866	-1	3563	2021-11-18 00:10:29.276	5	5	7968108	4
20211118-8360663959087495801	-1	36921	2021-11-18 22:47:21.487	65	3	213192	4
20211118-1560809693858298441	1	12633	2021-11-18 16:28:25.541	4	4	1040556	2
20211118-4101029172351220948	1	29997	2021-11-18 20:24:38.612	1	1	556630	2
20211118--7006123992269479498	0	13464	2021-11-18 21:15:24.084	1	1	362747	3
20211118--2859609919913628903	0	11062	2021-11-18 09:26:18.162	106	3	4507948	4
20211118--5069208898374546647	0	22372	2021-11-18 02:13:48.370	4	4	7621822	4
20211118-2185939971891316044	0	18051	2021-11-18 05:20:47.837	1	1	9968850	1
20211118--8298592113178465539	-1	6843	2021-11-18 22:07:57.065	4	4	7591628	3
20211118--251960286772029744	0	23932	2021-11-18 10:34:07.138	2	2	8983125	1
20211118--2976244976970645076	1	12586	2021-11-18 04:15:26.129	81	3	571160	1
20211118--2725597474517647230	1	14750	2021-11-18 21:24:24.375	5	5	2585505	1
20211118--4361612753377313968	1	9609	2021-11-18 01:43:16.589	104	3	7082915	4
20211118-958164273641690423	1	784	2021-11-18 20:54:00.637	5	5	3360381	2
20211118-1817280894968717803	1	36760	2021-11-18 23:33:18.978	5	5	9373949	2
20211118--4148824930421338129	-1	28238	2021-11-18 16:09:17.125	5	5	5535830	4
20211118--7753498744211849601	-1	34534	2021-11-18 03:00:28.158	2	2	6768903	3
20211118-7161136565252889174	1	28955	2021-11-18 13:21:47.414	5	5	2158273	3
20211118--440409976445898530	-1	27844	2021-11-18 17:14:48.985	5	5	480966	1
20211118--3246980718906319849	-1	22389	2021-11-18 17:23:01.119	4	4	7329168	3
20211118-3867018243213818257	-1	28896	2021-11-18 05:32:01.214	4	4	8819667	3
20211118-8067907451310739458	-1	14010	2021-11-18 21:34:10.849	80	3	8419004	1
20211118--8187951113963662563	1	10896	2021-11-18 20:02:46.980	2	2	1933304	3
20211118-3933026006200971332	1	33580	2021-11-18 00:56:42.217	74	3	2653710	2
20211118--2049527794422239666	0	18546	2021-11-18 16:43:57.416	4	4	7887575	1
20211118--4297438225669867911	0	37627	2021-11-18 12:04:40.153	5	5	2370889	1
20211118--4781453254457362419	-1	2908	2021-11-18 20:47:47.132	2	2	3973931	2
20211118-2341262995188035630	0	35446	2021-11-18 11:26:27.632	29	3	4382458	4
20211118-1610360943487162056	0	5295	2021-11-18 23:43:49.065	5	5	4958651	2
20211118--4003800143880903786	1	4972	2021-11-18 21:11:09.473	2	2	2826737	2
20211118--8878630220505028578	-1	3261	2021-11-18 12:53:48.086	2	2	7523590	4
20211118--4638335311111143807	1	11932	2021-11-18 21:33:08.222	1	1	3967445	4
20211118-5322316877490359492	0	13821	2021-11-18 04:01:44.575	2	2	3629411	2
20211118--3762594032893075131	1	31525	2021-11-18 12:52:56.483	4	4	567562	1
20211118-2766607066251722147	0	16053	2021-11-18 17:35:13.130	59	3	2907739	2
20211118-9113584009254803445	0	20320	2021-11-18 05:41:32.882	2	2	9014773	4
20211118--7783575848905889789	-1	13802	2021-11-18 00:48:21.667	1	1	6645463	2
20211118--5031753612513294136	-1	30466	2021-11-18 21:11:45.961	4	4	5064871	2
20211118-2713575307895841037	1	35575	2021-11-18 08:26:39.173	4	4	5895741	4
20211118--1611317559100194262	-1	27316	2021-11-18 19:28:34.763	1	1	9398555	2
20211118--6263609750700006852	0	6344	2021-11-18 01:15:02.384	1	1	3858918	2
20211118--5211820790197422091	-1	3025	2021-11-18 11:16:43.583	4	4	4393975	3
20211118-6627976287814708343	-1	14813	2021-11-18 21:42:50.747	4	4	4781132	3
20211118--2089504610180955926	0	4306	2021-11-18 05:49:15.679	2	2	7569180	4
20211118-6427829198155211886	1	18213	2021-11-18 09:10:59.695	74	3	3485309	2
20211118-2617968577315482065	1	19353	2021-11-18 10:22:41.638	1	1	3346370	3
20211118--665335265894155468	1	9943	2021-11-18 09:22:22.387	5	5	628485	3
20211118-1831130916178455475	0	3099	2021-11-18 20:17:09.499	1	1	1845711	1
20211118-6882501915031412376	1	36054	2021-11-18 20:38:29.844	4	4	9841120	4
20211118--2881505402716196506	1	29635	2021-11-18 22:35:44.036	19	3	7073020	4
20211118--6997786080556843202	0	14246	2021-11-18 12:07:48.836	1	1	4462948	3
20211118--6615494006129337750	1	36829	2021-11-18 08:47:35.248	4	4	1531030	1
20211118-5910983529783432274	-1	1560	2021-11-18 00:59:25.730	4	4	6312553	1
20211118-6240510456799506963	0	11712	2021-11-18 16:20:18.042	1	1	9173145	2
20211118--6499785177012241002	0	5827	2021-11-18 02:10:27.944	4	4	3277441	3
20211118--8148058558008680465	-1	34811	2021-11-18 03:03:05.445	44	3	1030693	4
20211118-8283623372055328907	0	15222	2021-11-18 01:47:10.496	5	5	253938	3
20211118-7838299239823495578	1	37930	2021-11-18 12:56:36.974	2	2	3022432	1
20211118-3113189225270681188	0	6507	2021-11-18 02:17:56.868	1	1	8578481	1
20211118--4754214641941748474	-1	25135	2021-11-18 23:59:26.883	1	1	2933445	4
20211118-2348850563927357003	1	23081	2021-11-18 17:36:17.667	1	1	4267133	3
20211118-2576460077699366778	1	28015	2021-11-18 21:44:54.024	1	1	1996049	3
20211118--8894868344607975774	0	33849	2021-11-18 17:29:43.329	2	2	7900485	1
20211118-7182227680904315660	-1	28080	2021-11-18 06:54:46.974	4	4	5602675	2
20211118--8772395908373475527	0	4711	2021-11-18 09:42:30.975	47	3	7110868	3
20211118--5026555105407725472	-1	3088	2021-11-18 06:00:33.114	2	2	3764830	2
20211118--8998157205026804211	-1	31931	2021-11-18 08:18:15.402	5	5	6136279	3
20211118--6454119671774351361	-1	19334	2021-11-18 22:21:59.822	4	4	208670	2
20211118--4324443557063456196	1	24329	2021-11-18 19:57:47.476	4	4	1842096	1
20211118-5966252904587679344	0	23725	2021-11-18 12:18:20.966	4	4	37393	2
20211118--8742693417974148451	-1	794	2021-11-18 22:58:06.267	5	5	508145	4
20211118-5280780397770338243	1	28758	2021-11-18 20:08:33.282	2	2	8210919	2
20211118--4329818334305535658	-1	36747	2021-11-18 21:49:52.596	4	4	4100262	2
20211118-1243093046458304932	0	37417	2021-11-18 21:46:38.406	73	3	3821394	2
20211118-7620707536235471421	0	29942	2021-11-18 17:17:10.566	1	1	3502592	4
