transId	transStatus	userId	transactionTime	appId	transType	amount	pmcId
20211112--3269972754153160209	0	5031	2021-11-12 12:11:33.079	2	2	5615256	2
20211112-1441009117733232736	0	2474	2021-11-12 10:38:59.048	2	2	3128528	4
20211112--8236115372302995290	1	12144	2021-11-12 05:50:15.814	2	2	3798748	3
20211112-8226716131721930119	1	34330	2021-11-12 02:25:47.210	47	3	1857877	4
20211112--6424829876285689046	1	19647	2021-11-12 04:06:38.919	4	4	6156271	3
20211112-3958573199531276528	1	10039	2021-11-12 07:58:13.808	50	3	5608031	1
20211112--6488775786007180646	1	11693	2021-11-12 16:45:52.850	2	2	4508587	2
20211112-2055240544643022319	-1	24138	2021-11-12 21:46:51.676	1	1	3239911	2
20211112--4302009218113168225	1	56	2021-11-12 13:02:18.161	4	4	561467	2
20211112--377674273760195474	-1	2219	2021-11-12 01:17:50.706	2	2	851831	3
20211112-532512819748676900	1	31352	2021-11-12 18:06:09.674	1	1	2659306	4
20211112-4394346506697045629	0	10559	2021-11-12 04:03:51.121	1	1	8739390	1
20211112--7952754919517035073	0	7203	2021-11-12 19:14:07.321	89	3	5023091	1
20211112-2310337812888047718	1	14397	2021-11-12 13:51:40.583	61	3	6884272	2
20211112-4613294000791276718	1	26587	2021-11-12 00:01:33.123	5	5	8915290	2
20211112-4514594379127140526	0	7728	2021-11-12 02:19:42.785	59	3	5477791	3
20211112--3981518261495816563	-1	7245	2021-11-12 18:48:58.829	4	4	4805006	2
20211112-5597111583438363708	1	9567	2021-11-12 14:04:38.943	5	5	750737	1
20211112-6897647131723687787	1	19046	2021-11-12 14:57:27.744	94	3	4924076	1
20211112-4628894922059891406	0	17028	2021-11-12 13:51:58.472	50	3	5670167	4
20211112--2909310367944895212	1	18040	2021-11-12 04:48:48.256	4	4	6094358	2
20211112-5546449067784717967	1	24954	2021-11-12 16:21:06.446	2	2	9489730	3
20211112--2975993468241519426	-1	5527	2021-11-12 10:15:25.964	2	2	5362888	3
20211112--788836858636317229	0	338	2021-11-12 07:27:17.678	4	4	3547779	1
20211112--8622971232902406781	1	10659	2021-11-12 23:39:34.875	1	1	6139395	2
20211112-6973685127846193639	-1	27075	2021-11-12 11:11:11.465	2	2	550945	3
20211112--8885144040511578232	-1	18209	2021-11-12 17:09:28.760	4	4	66700	1
20211112--636588947596951620	0	22211	2021-11-12 13:54:27.577	1	1	3366195	2
20211112-3366430957120007221	-1	24718	2021-11-12 13:37:37.165	2	2	456564	2
20211112--4207373098642262015	-1	1773	2021-11-12 01:48:06.133	5	5	5895230	2
20211112-6855944188061569481	-1	30124	2021-11-12 11:56:00.640	4	4	408895	4
20211112-146310266087364351	0	14829	2021-11-12 00:06:59.981	4	4	8935470	2
20211112--6509467493209089908	-1	25408	2021-11-12 05:22:34.876	1	1	9904074	3
20211112--6136665479070982753	0	4732	2021-11-12 14:10:50.643	1	1	7943477	1
20211112--8679714144107459512	1	38100	2021-11-12 23:20:29.595	48	3	4762968	4
20211112-6203937322277972917	0	28056	2021-11-12 21:14:30.676	4	4	2761085	2
20211112--6091017129359879981	-1	18566	2021-11-12 22:53:57.083	1	1	3040313	3
20211112-985839443323700725	0	16370	2021-11-12 00:19:57.934	1	1	7003201	3
20211112-8134902642343716831	0	18772	2021-11-12 03:02:32.439	5	5	2236243	4
20211112-2551435233987350914	0	38168	2021-11-12 05:42:58.513	75	3	2961724	2
20211112-6764207982290861179	1	27393	2021-11-12 16:35:28.986	2	2	8876022	2
20211112--1585283130427937205	0	31337	2021-11-12 06:35:58.687	4	4	9658181	3
20211112-7520934230421749317	1	39597	2021-11-12 21:01:38.816	5	5	102172	4
20211112--4094936624404431076	-1	14729	2021-11-12 04:09:09.423	2	2	9092910	4
20211112-3449179468296729545	-1	15946	2021-11-12 14:47:26.938	5	5	9002513	3
20211112--2696650143291279770	1	13959	2021-11-12 05:59:49.590	2	2	5142597	3
20211112-4604497919619708340	1	30696	2021-11-12 20:33:12.796	2	2	7505876	4
20211112--5187520891733867129	1	5071	2021-11-12 11:05:13.851	5	5	1085236	3
20211112-1509234917383518722	1	19758	2021-11-12 03:28:10.484	5	5	5213532	3
20211112--7553549453861379635	-1	35229	2021-11-12 14:27:09.546	4	4	9376482	4
20211112--4563600471579293410	0	8555	2021-11-12 06:19:52.743	76	3	1303452	1
20211112--4547553362271152304	-1	26386	2021-11-12 17:42:54.241	4	4	7285073	3
20211112-6355951935840081524	-1	14132	2021-11-12 16:45:51.279	109	3	7521631	1
20211112--3121163111129561324	-1	30446	2021-11-12 21:22:50.271	2	2	8624886	4
20211112-1186070202819680442	-1	39835	2021-11-12 11:03:29.129	94	3	8646266	1
20211112-1565418914822288045	1	20983	2021-11-12 10:48:02.873	4	4	7259343	3
20211112--498979237682705143	1	3084	2021-11-12 15:52:03.340	4	4	4366572	4
20211112-6414090526826530065	0	3335	2021-11-12 17:10:37.770	4	4	3988487	4
20211112-912183186367421217	1	15660	2021-11-12 04:20:42.424	2	2	8458135	2
20211112-2224701532808163995	0	12594	2021-11-12 00:17:35.586	34	3	3865834	1
20211112-538790701817434900	1	1228	2021-11-12 05:48:25.280	5	5	7822378	1
20211112-994697911475561902	0	32613	2021-11-12 23:12:56.361	1	1	7016750	4
20211112--6406840777510428444	1	23422	2021-11-12 02:44:14.914	2	2	8141442	1
20211112--9056973449789955969	1	23866	2021-11-12 03:14:10.259	4	4	2880327	2
20211112-4094582260837093586	1	24564	2021-11-12 05:08:01.483	41	3	3531694	2
20211112-579824743038588860	1	32259	2021-11-12 02:05:50.575	1	1	633430	3
20211112-4722499264652789580	-1	3108	2021-11-12 08:14:18.125	4	4	9617405	4
20211112-727311016122500276	0	11739	2021-11-12 18:33:50.408	1	1	3927337	1
20211112--6078236496373821787	0	10488	2021-11-12 12:17:21.986	1	1	9743174	2
20211112--8613149045211672271	-1	11904	2021-11-12 18:16:57.466	1	1	5778914	2
20211112-1791629725908745796	0	28222	2021-11-12 13:46:14.140	16	3	2099529	3
20211112-1189260605588645572	1	21026	2021-11-12 22:01:31.338	1	1	9685290	4
20211112--3932143622753581924	0	1030	2021-11-12 06:38:24.461	1	1	4354957	3
20211112--4953637169119717259	-1	989	2021-11-12 11:39:36.599	4	4	4094145	3
20211112-5550102574887667902	1	12181	2021-11-12 20:43:58.365	1	1	3393404	2
20211112-1849129611951457375	1	36173	2021-11-12 20:25:13.557	4	4	4871445	2
20211112-4830062887224514006	-1	31675	2021-11-12 12:25:27.875	5	5	3499691	1
20211112-2225796375572632156	1	11648	2021-11-12 17:41:03.207	4	4	9189557	3
20211112-5095715041286699974	-1	8705	2021-11-12 23:48:25.382	1	1	3527471	3
20211112--74693266387060978	1	38598	2021-11-12 22:52:26.443	2	2	5384902	3
20211112-7095862674859412740	1	25251	2021-11-12 20:56:55.517	5	5	7832381	2
20211112-5300067914162799157	1	25733	2021-11-12 07:17:57.021	5	5	9211113	1
20211112-3146952836513715581	1	25649	2021-11-12 20:38:24.501	41	3	8040152	3
20211112-7749936846483690834	1	36008	2021-11-12 00:05:19.340	69	3	6114768	2
20211112--4526302843157004545	1	33874	2021-11-12 04:51:22.470	5	5	8694332	3
20211112-4705739281109076454	0	19158	2021-11-12 21:00:22.643	4	4	8592930	2
20211112--2515851391477797229	0	8472	2021-11-12 14:35:13.298	5	5	9268390	2
20211112--6617886919074674042	0	18617	2021-11-12 15:58:16.754	5	5	9472575	2
20211112-7346475673193502534	1	24799	2021-11-12 00:02:04.303	61	3	3111941	3
20211112--5928716924687364913	1	6419	2021-11-12 19:23:46.267	5	5	3295261	2
20211112--3927131849423162931	1	38725	2021-11-12 22:44:16.827	2	2	8651770	3
20211112-4559980677128646968	1	11978	2021-11-12 07:04:31.277	1	1	2065054	2
20211112--1168632657553768207	-1	25404	2021-11-12 19:05:52.580	1	1	8029691	2
20211112--7108642856068107601	1	2378	2021-11-12 23:07:45.625	1	1	2828629	4
20211112--3217035125043702691	0	33127	2021-11-12 15:59:17.683	5	5	6374223	4
20211112-4212959606504078980	-1	31889	2021-11-12 10:13:45.630	4	4	7952417	2
20211112--772476751054160356	-1	21761	2021-11-12 18:36:10.534	4	4	3530588	2
20211112--2193082437525300907	0	33336	2021-11-12 10:25:05.315	2	2	6599417	1
20211112--5262532918684341084	0	31718	2021-11-12 05:16:23.577	4	4	3406108	1
20211112-1555316307278554673	0	27725	2021-11-12 23:04:06.133	10	3	6972446	3
20211112--3985633295894661548	1	3028	2021-11-12 00:53:21.719	4	4	2332247	4
20211112-1550241845307153940	-1	25998	2021-11-12 19:09:46.182	2	2	4040627	1
20211112-8517959633198239455	0	32683	2021-11-12 11:58:26.223	36	3	7161562	3
20211112--7997582879740611112	-1	17614	2021-11-12 01:06:20.236	1	1	9802832	2
20211112--8320074438920728015	-1	10663	2021-11-12 10:11:52.044	1	1	2861308	3
20211112--4304506045228851365	-1	10539	2021-11-12 23:14:35.511	5	5	7716172	2
20211112-1670587263070793010	0	11547	2021-11-12 11:17:16.078	4	4	4819215	4
20211112--4041649798150795273	-1	22038	2021-11-12 21:08:59.231	56	3	2981307	1
20211112-4006850187991738318	-1	11277	2021-11-12 18:05:28.837	4	4	1692082	1
20211112-7183620355415060365	-1	17413	2021-11-12 15:06:56.340	1	1	5862337	3
20211112--7903389564322036573	-1	16644	2021-11-12 06:19:17.970	1	1	7968970	1
20211112-8345275283834016658	1	38311	2021-11-12 01:49:07.622	2	2	7159952	4
20211112--555509402775841562	-1	20384	2021-11-12 22:57:54.662	4	4	5964213	3
20211112-851040003466571354	0	3060	2021-11-12 09:45:31.979	5	5	1051677	2
20211112-317477346793269397	1	27078	2021-11-12 03:23:31.630	5	5	4806446	3
20211112-6267559436315789916	-1	25108	2021-11-12 22:54:36.287	2	2	5524606	4
20211112--926867683769624074	1	21409	2021-11-12 09:06:32.612	64	3	941370	1
20211112--9203036681174996374	-1	21451	2021-11-12 16:26:47.417	55	3	6577848	3
20211112--7598373984307190743	-1	6610	2021-11-12 00:40:27.969	2	2	4908174	4
20211112--6200779389998578101	0	36701	2021-11-12 21:45:39.932	56	3	6976075	2
20211112-8493446918091410352	-1	22354	2021-11-12 10:39:21.716	4	4	8006017	3
20211112--4115922035344054860	-1	34566	2021-11-12 05:15:15.534	69	3	3927402	2
20211112-7315115678161493509	-1	38625	2021-11-12 11:34:27.445	5	5	1333809	4
20211112-686290179996698941	1	18443	2021-11-12 12:46:11.808	62	3	6735751	3
20211112--6237615512792337733	0	20117	2021-11-12 09:40:15.415	2	2	818414	3
20211112-3810850952999078490	1	30928	2021-11-12 05:07:34.479	2	2	6001700	1
20211112--9009801660844963062	0	33511	2021-11-12 14:17:14.461	106	3	9920381	1
20211112-4050471907994107859	0	17489	2021-11-12 03:53:01.741	4	4	2924104	3
20211112--7185253695260480131	0	8936	2021-11-12 05:47:01.187	4	4	1306063	2
20211112--5701446488152001235	1	26930	2021-11-12 01:29:03.242	5	5	9448935	2
20211112--6143009454759679314	1	20639	2021-11-12 08:16:25.343	5	5	2436461	4
20211112--2358443055880778392	-1	11083	2021-11-12 04:19:40.324	2	2	6322215	2
20211112-2916392518833910420	0	23973	2021-11-12 10:07:26.880	5	5	9391999	3
20211112-5508815195597065241	0	26522	2021-11-12 23:01:38.340	5	5	8379683	1
20211112--2691742045230948092	0	23848	2021-11-12 05:18:11.689	2	2	121468	1
20211112--8944133389909712823	0	33973	2021-11-12 19:00:53.391	1	1	5628596	3
20211112--5583276109893484635	1	28006	2021-11-12 15:21:10.082	5	5	6380743	2
20211112-6573782146157633813	0	9728	2021-11-12 03:33:49.735	2	2	9346763	3
20211112--7458615018066817959	1	17948	2021-11-12 00:05:34.677	4	4	1725899	3
20211112--4086651860317406199	1	29105	2021-11-12 14:56:22.216	5	5	9923893	3
20211112-4745438983588964326	0	21	2021-11-12 08:52:13.630	4	4	1651094	2
20211112--5050640081126528356	-1	29986	2021-11-12 18:29:22.215	48	3	4529249	2
20211112-8635658438607567042	0	29766	2021-11-12 03:43:41.120	1	1	190600	3
20211112--1524925523634700989	0	23403	2021-11-12 04:58:27.076	68	3	2438240	1
20211112-1318407449455848597	1	10118	2021-11-12 09:51:15.428	66	3	3365274	2
20211112--222295836244743511	1	14650	2021-11-12 00:29:51.736	2	2	3346195	2
20211112-3838152855284476988	1	20315	2021-11-12 10:24:51.377	107	3	6732442	3
20211112--5673525914555303969	0	16246	2021-11-12 08:27:00.672	1	1	9512221	3
20211112--3833824763733338940	0	21964	2021-11-12 20:39:01.829	4	4	5299754	2
20211112--1589442095734260523	-1	26858	2021-11-12 04:59:04.060	78	3	1844134	4
20211112-7596392581492166308	-1	34628	2021-11-12 20:45:12.841	1	1	5756242	4
20211112--6527041805059698491	1	35364	2021-11-12 21:36:38.615	5	5	5235907	1
20211112--4741115820017593104	-1	23601	2021-11-12 23:27:09.387	5	5	8095451	3
20211112--3980193451491151669	0	20057	2021-11-12 18:21:55.510	1	1	7554551	3
20211112-7553833458399864366	0	35181	2021-11-12 03:52:54.692	1	1	4137123	3
20211112-4755656053045613660	0	18845	2021-11-12 06:04:32.925	2	2	5943774	2
20211112-2463017102605616206	0	5970	2021-11-12 13:35:35.913	89	3	1255250	4
20211112-5239074899031321017	-1	27300	2021-11-12 16:46:33.812	2	2	3084049	4
20211112-8475867345948138336	0	22790	2021-11-12 05:34:01.306	5	5	671776	3
20211112-5505165424089304349	1	21491	2021-11-12 10:21:30.082	91	3	5706142	1
20211112-8843155744677681677	0	18878	2021-11-12 15:31:23.951	1	1	7645818	1
20211112--3296242301660087579	0	24486	2021-11-12 18:07:39.625	1	1	9365358	3
20211112--2649588719299325371	1	27816	2021-11-12 15:25:27.741	4	4	8583281	3
20211112-6530946820872613252	0	11712	2021-11-12 03:13:19.441	5	5	9564752	3
20211112--5702720902143954531	1	34693	2021-11-12 12:43:26.590	4	4	8427876	2
20211112-8563590077791592010	-1	26881	2021-11-12 10:43:55.283	2	2	1574271	2
20211112-824550590238428426	-1	29217	2021-11-12 17:51:28.001	39	3	7036914	2
20211112-337285317396534278	-1	17784	2021-11-12 00:46:26.555	5	5	5544859	1
20211112--3668201469740565305	1	9793	2021-11-12 20:12:51.193	2	2	3248458	2
20211112-9113021688488584514	-1	9377	2021-11-12 15:31:24.061	5	5	6657943	2
20211112--359011982795238331	1	22236	2021-11-12 08:40:21.180	1	1	7447448	3
20211112--8574486354459702335	1	37673	2021-11-12 17:58:23.007	2	2	8504419	1
20211112-5696498827986162901	-1	2967	2021-11-12 11:08:37.675	5	5	4750484	2
20211112-5654468888579708497	0	35323	2021-11-12 17:22:53.728	29	3	293991	3
20211112--7505339130956264495	-1	8310	2021-11-12 21:41:57.373	1	1	6998821	3
20211112--8745564174281117929	-1	8784	2021-11-12 00:04:40.270	5	5	3463570	4
20211112-1891519890534642237	0	27804	2021-11-12 20:30:50.540	2	2	2062036	3
20211112--798885492837622167	1	36509	2021-11-12 11:38:13.584	5	5	1292842	4
20211112--8693661469933896732	-1	29109	2021-11-12 19:50:00.594	2	2	8779421	4
20211112-1616579616725945525	-1	6889	2021-11-12 02:24:38.752	5	5	6521890	4
20211112-1610991993196656235	-1	37481	2021-11-12 18:08:16.233	4	4	3543381	1
20211112-6884523916369848742	-1	1947	2021-11-12 18:36:57.721	4	4	8860910	2
20211112-6524901862215629500	1	31111	2021-11-12 12:26:58.505	21	3	6744203	1
20211112--2724711559579128159	-1	6596	2021-11-12 02:17:34.250	1	1	7535705	1
20211112--7723942866446804107	0	3791	2021-11-12 19:42:24.875	55	3	5023320	3
20211112--4787470037614157498	1	35857	2021-11-12 08:50:23.856	1	1	4617018	1
20211112-779707976480108424	1	16623	2021-11-12 01:18:52.061	5	5	9065840	4
20211112--3721364905271129487	1	12481	2021-11-12 17:00:51.441	81	3	4577600	4
20211112--8434298515610091519	1	8991	2021-11-12 01:30:08.869	2	2	3410778	4
20211112--4454305477470131520	-1	18481	2021-11-12 11:01:34.357	1	1	2583137	4
20211112-532917324125084269	0	20592	2021-11-12 05:25:15.649	2	2	2408813	3
20211112--359684074559921805	0	32507	2021-11-12 20:20:43.064	78	3	4949954	2
20211112-5692068742123497249	-1	13217	2021-11-12 18:27:49.138	5	5	8753867	1
20211112-8388626984544963781	0	29487	2021-11-12 08:34:19.652	5	5	4396943	4
20211112--2111884010794856460	-1	2788	2021-11-12 04:36:05.863	5	5	3676482	4
20211112-8519596847011414937	0	30301	2021-11-12 18:26:19.105	40	3	5696368	4
20211112--6247895825648492114	1	11526	2021-11-12 05:40:17.392	73	3	1423784	4
20211112-4716306812867740877	1	1198	2021-11-12 11:39:35.679	4	4	6040151	2
20211112--8990914671698223779	-1	38780	2021-11-12 04:11:11.506	4	4	9954484	2
20211112--8549654086094274194	0	33543	2021-11-12 20:47:21.467	2	2	2740927	2
20211112--422000055061971365	1	8882	2021-11-12 13:58:31.099	2	2	568198	3
20211112-2298877519470036647	1	39059	2021-11-12 14:37:45.302	2	2	6710758	3
20211112-4279674323916302829	0	21851	2021-11-12 01:03:59.048	5	5	2368690	1
20211112--369641745513487991	-1	19887	2021-11-12 09:00:35.232	4	4	8444076	4
20211112--461915320177559970	-1	33838	2021-11-12 00:37:41.052	4	4	4067365	1
20211112-8327157867447019516	-1	29046	2021-11-12 16:58:29.823	4	4	5324270	1
20211112-3612195992075559034	0	20099	2021-11-12 08:28:22.389	40	3	6008018	3
20211112--441789764931499500	0	31016	2021-11-12 01:55:18.268	2	2	4911501	3
20211112--8527744893001311495	0	6328	2021-11-12 03:12:59.445	1	1	6102568	2
20211112-7859441417018712034	-1	37708	2021-11-12 11:53:49.679	4	4	9366076	4
20211112-4492709149413316173	1	16854	2021-11-12 10:29:26.188	5	5	2547460	1
20211112--546551735837285851	1	29826	2021-11-12 08:16:00.291	5	5	5513090	4
20211112--615023501207519511	-1	4162	2021-11-12 05:44:53.136	1	1	5157290	4
20211112-1003529044368461962	-1	25072	2021-11-12 15:25:13.623	1	1	1381416	1
20211112-6388047654447802118	0	4987	2021-11-12 18:38:58.551	4	4	7510077	2
20211112-7172876549922990270	1	8221	2021-11-12 15:51:31.006	2	2	4864040	4
20211112-376350033170710780	0	2055	2021-11-12 14:15:24.047	4	4	5492271	2
20211112-5249883987647226761	-1	701	2021-11-12 22:02:38.372	5	5	5964660	3
20211112-6565269487836603577	1	30350	2021-11-12 01:10:17.866	5	5	7672322	1
20211112-4934747360257286031	0	3919	2021-11-12 03:25:57.887	5	5	9046158	1
20211112-9125792625946503034	0	38852	2021-11-12 19:09:49.494	108	3	8875852	2
20211112--8048581846680372921	0	34489	2021-11-12 20:50:54.773	78	3	53691	1
20211112--3062113104227455980	-1	30763	2021-11-12 08:01:30.783	5	5	5174158	1
20211112--5556680101429966421	-1	39611	2021-11-12 05:35:49.553	5	5	2466963	2
20211112-1680335104685176425	1	18611	2021-11-12 05:26:02.413	1	1	61259	2
20211112-7155753081228703958	-1	22092	2021-11-12 00:48:20.322	5	5	6065699	1
20211112-7968862120007856874	0	32925	2021-11-12 13:06:14.340	4	4	8026533	2
20211112-4064121911638304978	1	24515	2021-11-12 08:18:25.851	2	2	7601648	1
20211112-5816784634869662439	0	25592	2021-11-12 15:57:08.692	58	3	1526445	4
20211112-8005958089837860263	1	13401	2021-11-12 13:57:54.181	4	4	795621	2
20211112-574118640864198496	0	5327	2021-11-12 11:59:15.899	4	4	3689052	4
20211112--2294179675912674348	1	10817	2021-11-12 11:46:37.132	1	1	5604721	1
20211112--680945757004285535	0	1723	2021-11-12 10:13:09.634	5	5	8765118	4
20211112--4811340060303097063	0	28934	2021-11-12 05:28:51.656	44	3	7616129	4
20211112-4403416912717147537	1	3047	2021-11-12 07:47:14.418	1	1	9938910	3
20211112-8400050682111838329	-1	24674	2021-11-12 19:36:43.577	4	4	1493913	1
20211112-1953173954203885082	1	5022	2021-11-12 00:23:26.336	2	2	1866886	4
20211112--8165043925078516615	1	17393	2021-11-12 16:24:50.359	4	4	4605677	4
20211112--4029458202110237336	-1	31829	2021-11-12 20:10:57.877	2	2	7591505	4
20211112--2948856633044917128	-1	6206	2021-11-12 07:52:31.699	4	4	137769	3
20211112--1061998579098112766	1	7034	2021-11-12 15:17:36.299	2	2	7338660	1
20211112-2487975241899827384	-1	3451	2021-11-12 03:14:31.635	2	2	2754151	1
20211112--6091548126489271351	-1	28416	2021-11-12 15:29:46.580	5	5	2340220	1
20211112-6609994509664672134	1	32048	2021-11-12 10:19:23.602	106	3	5115807	2
20211112-6425251487266887776	1	6898	2021-11-12 21:27:47.323	5	5	6210756	2
20211112--5578580500460098079	1	25922	2021-11-12 05:10:14.363	23	3	5683625	1
20211112--4535165647356714199	0	26983	2021-11-12 13:57:05.547	5	5	5059124	1
20211112-6224296359918119693	1	32654	2021-11-12 14:50:24.235	2	2	9967338	3
20211112--776706291039357850	0	32220	2021-11-12 22:06:13.502	4	4	4414392	4
20211112--768841420874272209	1	24619	2021-11-12 02:18:31.511	2	2	4499657	1
20211112-6452117781427650535	0	15151	2021-11-12 15:12:22.781	2	2	8438177	3
20211112--6105637186108956704	0	10378	2021-11-12 00:18:21.760	4	4	2615650	2
20211112--2735467191775611530	1	19457	2021-11-12 01:49:53.741	4	4	7808740	2
20211112--1402266317430811335	-1	34294	2021-11-12 10:52:44.917	2	2	9764930	1
20211112--4383969711383911545	1	13367	2021-11-12 09:14:00.823	2	2	3650959	1
20211112--8216955628488785044	-1	5326	2021-11-12 03:35:37.398	4	4	6099505	4
20211112--5109496008231274255	-1	30707	2021-11-12 16:21:36.912	4	4	6837749	2
20211112-6303284766249508288	1	5146	2021-11-12 19:32:50.017	99	3	7123215	2
20211112--4061639237158490846	-1	35290	2021-11-12 03:20:36.315	5	5	7170450	1
20211112--2917152304604720663	0	11379	2021-11-12 17:22:03.708	5	5	7026335	1
20211112-3561434221134146613	-1	24930	2021-11-12 15:01:48.427	72	3	2147555	2
20211112-2738042392847346295	-1	33726	2021-11-12 03:53:19.722	4	4	7729071	3
20211112--4913924773413666457	-1	19878	2021-11-12 05:55:43.153	65	3	8642860	4
20211112-5659924207953862234	0	27464	2021-11-12 14:59:20.073	1	1	1566420	4
20211112-1457093354165235642	-1	38874	2021-11-12 23:19:50.811	2	2	6844234	1
20211112--1305598520606085736	-1	25345	2021-11-12 20:19:38.052	2	2	5513916	4
20211112--7199313646528958896	0	17675	2021-11-12 13:24:25.704	2	2	7416509	3
20211112--2640230920477953693	-1	26492	2021-11-12 04:43:48.753	2	2	7238598	3
20211112-360265746834479073	0	5575	2021-11-12 05:54:08.194	2	2	7174559	4
20211112--5595877026910095572	0	33052	2021-11-12 14:42:42.234	1	1	2885930	1
20211112-8642006940209336550	1	34433	2021-11-12 16:40:48.445	97	3	1741560	2
20211112-8736145356174126548	1	36219	2021-11-12 21:09:06.347	1	1	2682083	1
20211112-6540858410360100729	-1	32987	2021-11-12 18:03:20.213	32	3	4042813	4
20211112-805695215127373832	0	29080	2021-11-12 17:01:58.656	4	4	8995223	2
20211112--7132621511519882804	1	35585	2021-11-12 21:03:39.321	4	4	1180044	2
20211112--8526407595767800445	0	27888	2021-11-12 12:34:58.472	1	1	958702	3
20211112-3466756710063710352	1	1570	2021-11-12 09:13:56.315	1	1	9803991	2
20211112-2787669835509182732	0	36754	2021-11-12 13:52:19.093	4	4	6830109	3
20211112-6527180286727875141	-1	4977	2021-11-12 17:41:08.904	1	1	3355126	4
