transId	transStatus	userId	transactionTime	appId	transType	amount	pmcId
20211203--794016718909167849	1	37957	2021-12-03 21:12:38.013	4	4	901656	4
20211203--402674730229829611	-1	8940	2021-12-03 16:43:17.616	2	2	4993256	3
20211203-1549382063022039434	1	10723	2021-12-03 21:23:18.003	1	1	1765738	1
20211203--1713782172564144521	0	35801	2021-12-03 14:28:25.577	1	1	8204470	2
20211203-318853947212910717	1	35195	2021-12-03 15:07:45.982	1	1	8855293	3
20211203-3237089803811952595	1	30508	2021-12-03 06:54:32.710	52	3	3526163	3
20211203-3501682226540650194	-1	5667	2021-12-03 04:31:04.085	2	2	4347003	3
20211203--8193236045125165513	0	18447	2021-12-03 20:44:36.827	4	4	1260703	1
20211203--8142344759320795906	0	26927	2021-12-03 10:15:21.812	5	5	9834573	2
20211203-8856979541583987397	-1	16622	2021-12-03 14:03:08.589	4	4	5710918	4
20211203-2167486444230064495	0	7883	2021-12-03 01:17:08.664	5	5	6912818	2
20211203--885844950389512005	0	34438	2021-12-03 01:46:06.082	5	5	130851	3
20211203-5136751714579800261	1	27247	2021-12-03 09:47:44.440	2	2	3385913	4
20211203-3047118630470543654	0	7944	2021-12-03 00:39:37.165	4	4	3591265	4
20211203--3963459604710376758	1	30805	2021-12-03 02:40:28.112	1	1	2754790	4
20211203-7887961405043782955	1	25745	2021-12-03 18:56:26.091	4	4	1040480	3
20211203-8849860799032627590	-1	35922	2021-12-03 23:11:47.797	5	5	7730870	4
20211203-8080349686589212028	0	20244	2021-12-03 01:24:18.038	4	4	1684644	1
20211203--5038169598485354710	1	28494	2021-12-03 06:45:06.511	97	3	3906809	3
20211203--490991801305869971	1	14488	2021-12-03 23:33:32.059	43	3	2756600	1
20211203--3129453940794144877	1	14598	2021-12-03 10:38:47.037	55	3	9044095	4
20211203--7543040096115848878	1	27700	2021-12-03 13:26:17.485	4	4	8574932	1
20211203--8555552212476155465	1	10223	2021-12-03 15:41:34.394	1	1	3440102	3
20211203--3183503292265391745	0	2271	2021-12-03 19:18:07.806	5	5	1043048	4
20211203--2870652062548687733	1	11722	2021-12-03 05:59:54.025	2	2	1780513	4
20211203--4394550142858810100	1	37845	2021-12-03 00:36:26.711	2	2	188550	2
20211203-1355999586645457846	1	21377	2021-12-03 04:27:55.502	5	5	4434906	3
20211203--9002792083037932940	1	34518	2021-12-03 18:34:49.518	2	2	1457289	1
20211203-6158671933099130370	-1	15081	2021-12-03 03:07:04.161	4	4	4881734	3
20211203-9134016780764668609	1	16085	2021-12-03 09:03:12.172	36	3	4728308	4
20211203-2890163100082925607	-1	7863	2021-12-03 19:51:38.902	60	3	3648045	1
20211203--4355494122130942865	0	12738	2021-12-03 19:46:21.548	1	1	3150992	4
20211203--4510965743446367709	-1	10965	2021-12-03 02:15:08.936	2	2	722149	3
20211203-5249154515927068157	1	26284	2021-12-03 09:19:33.964	2	2	5165261	3
20211203-7079187149698420687	1	31831	2021-12-03 21:12:14.658	4	4	4322330	4
20211203--177801188103038058	-1	9211	2021-12-03 05:19:33.611	4	4	1823510	3
20211203--3472433143632448966	-1	3375	2021-12-03 09:49:57.370	5	5	1509094	2
20211203-6630619576784492353	0	16137	2021-12-03 04:40:24.674	2	2	5337501	3
20211203-3215806990479201083	0	3684	2021-12-03 13:26:13.656	2	2	3903542	4
20211203--3955871624002986481	0	15828	2021-12-03 17:21:55.208	4	4	2993139	2
20211203--1411895276462027118	-1	24059	2021-12-03 21:26:23.931	1	1	6126557	4
20211203--8585218521355958064	-1	16709	2021-12-03 05:05:43.452	77	3	448087	4
20211203-3650906014856917697	0	36162	2021-12-03 17:45:05.760	1	1	4140294	1
20211203--2394603640848161061	1	27380	2021-12-03 18:26:06.125	1	1	39336	3
20211203--4017226217386086831	-1	10939	2021-12-03 10:42:14.768	2	2	6603498	1
20211203--6134628753326387864	-1	6476	2021-12-03 21:07:38.319	4	4	5718827	3
20211203--4161185409160175928	0	32109	2021-12-03 01:47:20.016	1	1	4776394	4
20211203--3283498087146275758	0	666	2021-12-03 07:58:34.443	2	2	2211185	1
20211203-2125016166753160131	0	37239	2021-12-03 04:42:53.221	1	1	7485658	2
20211203--8745277760111233571	-1	21807	2021-12-03 03:39:04.478	2	2	374798	1
20211203-966317198049320019	1	22657	2021-12-03 02:40:28.201	33	3	5558745	1
20211203-915754296080700664	-1	10812	2021-12-03 07:46:42.428	2	2	1510408	3
20211203--2314079293839239586	-1	26471	2021-12-03 00:04:51.507	39	3	2233208	1
20211203-301800093768270190	1	7358	2021-12-03 11:06:08.327	57	3	5323274	1
20211203--6433582318312109700	0	29070	2021-12-03 07:40:45.848	5	5	9611623	2
20211203--6288081649179045044	1	14612	2021-12-03 09:58:47.156	4	4	3225942	1
20211203--7705018622725380784	0	36482	2021-12-03 05:39:41.331	64	3	8053603	3
20211203-2558180410821953170	1	8361	2021-12-03 08:27:07.722	1	1	8172488	3
20211203--5339995978826623284	1	4652	2021-12-03 09:09:13.970	5	5	9882363	2
20211203-928216903905585264	1	33838	2021-12-03 17:30:53.176	4	4	1802285	2
20211203--7539029376720338787	0	13968	2021-12-03 04:43:56.857	5	5	5806670	3
20211203-5715116674844005642	1	21603	2021-12-03 04:30:13.392	4	4	5458751	2
20211203--8286090058003197506	-1	38655	2021-12-03 11:07:59.499	5	5	5601072	1
20211203-7015714006283699268	-1	36242	2021-12-03 03:44:27.592	5	5	1292350	2
20211203--1406378922892724813	-1	10180	2021-12-03 11:49:28.988	5	5	6796603	3
20211203--7215492514991930034	1	1395	2021-12-03 14:03:59.299	4	4	7450964	4
20211203--2549775291623777036	0	20416	2021-12-03 11:19:54.233	4	4	3330741	4
20211203--909025218433943471	0	34049	2021-12-03 05:28:53.917	57	3	7629703	1
20211203--7911971129142618418	-1	21164	2021-12-03 20:19:44.015	5	5	8855154	1
20211203--3277439890823988310	-1	11538	2021-12-03 08:11:50.628	107	3	8686864	4
20211203--1368664033972142546	0	39184	2021-12-03 15:49:46.978	4	4	4673278	1
20211203-7932031431645588391	0	23632	2021-12-03 04:55:35.664	61	3	5936954	3
20211203-5011603484527589788	1	20041	2021-12-03 16:23:36.618	29	3	2319242	2
20211203--2696087277997119698	-1	2302	2021-12-03 20:53:49.741	5	5	2175842	2
20211203-1438579057131138449	1	11915	2021-12-03 05:55:54.544	4	4	6140656	4
20211203-5682701500873034163	0	14123	2021-12-03 02:07:57.433	5	5	9772011	2
20211203--983555557582031190	-1	35932	2021-12-03 02:38:52.636	4	4	7290955	2
20211203-466279495910729598	-1	32125	2021-12-03 07:44:52.915	4	4	8816054	2
20211203-6637501930212010260	-1	13240	2021-12-03 23:36:05.480	4	4	5579758	4
20211203--8335805508725920857	0	28503	2021-12-03 04:11:23.476	5	5	3758242	2
20211203--5371692778648124667	0	6750	2021-12-03 21:31:49.827	2	2	5240636	1
20211203-899869862040244873	-1	3946	2021-12-03 08:29:06.539	5	5	1906290	3
20211203--7552639757497261465	0	25095	2021-12-03 12:54:24.632	27	3	4501116	3
20211203-9140196716314433750	0	9315	2021-12-03 19:54:42.904	32	3	4320170	2
20211203--6751786026262878755	1	4095	2021-12-03 22:10:57.126	5	5	1489912	3
20211203--3353738261648210750	-1	28143	2021-12-03 19:57:49.649	54	3	7295757	2
20211203-4186275814947050470	-1	33468	2021-12-03 02:07:49.506	1	1	3606569	4
20211203-659611389869161466	-1	28865	2021-12-03 04:17:18.259	2	2	7777330	3
20211203--743795099519087511	-1	6669	2021-12-03 19:27:37.809	2	2	5485146	3
20211203--6932428290918918976	-1	36672	2021-12-03 16:34:31.168	5	5	4827060	4
20211203--7439696096712512481	1	32561	2021-12-03 17:12:05.833	1	1	383399	1
20211203-725223446848618040	0	7013	2021-12-03 04:33:30.574	1	1	6471405	2
20211203--1369332298325552951	1	29208	2021-12-03 23:25:05.120	4	4	306793	1
20211203--5843108807306656915	0	1705	2021-12-03 08:25:43.862	2	2	7979029	1
20211203--9172168481115161856	1	6066	2021-12-03 05:36:21.531	13	3	3855743	4
20211203--8414926869187478441	-1	8134	2021-12-03 20:39:38.846	5	5	6234426	2
20211203--6988041694102972746	1	17877	2021-12-03 05:28:35.676	2	2	4620916	3
20211203--5906725563738432527	0	15192	2021-12-03 21:32:56.088	4	4	9140263	4
20211203--5608045412645194906	1	14727	2021-12-03 17:52:43.990	5	5	2448283	2
20211203--3006379920181385687	1	4105	2021-12-03 10:49:03.057	1	1	1256357	4
20211203-6926602511696360627	0	31155	2021-12-03 00:00:09.744	2	2	9132336	1
20211203--2591514897402925470	1	36474	2021-12-03 03:09:17.078	5	5	8900212	3
20211203--404667029609867710	0	32470	2021-12-03 11:52:20.616	59	3	6291809	1
20211203--7142136442960332838	0	8688	2021-12-03 21:45:28.017	5	5	6569639	2
20211203-6135320532991739217	0	36491	2021-12-03 07:51:21.531	5	5	334257	2
20211203-2646642143747584462	-1	8881	2021-12-03 18:19:27.014	4	4	8916217	4
20211203-2572642081727656828	-1	29997	2021-12-03 06:47:06.038	2	2	2566441	4
20211203--5595609303550455354	-1	5461	2021-12-03 18:40:41.764	2	2	8019851	4
20211203-6319013240787606369	-1	31258	2021-12-03 19:19:18.876	4	4	6951197	3
20211203--4451154874535341529	0	39939	2021-12-03 20:56:38.578	5	5	8599241	1
20211203--1965468738542996924	1	3391	2021-12-03 13:55:48.830	12	3	8137951	3
20211203-7459998972250186347	0	27487	2021-12-03 09:33:18.247	1	1	3040512	1
20211203-244627604527914889	0	7402	2021-12-03 06:51:39.187	1	1	3892134	4
20211203-3535517949223113034	-1	1572	2021-12-03 03:12:58.509	5	5	2808109	3
20211203--2982050407369380210	0	22481	2021-12-03 23:12:42.213	5	5	3415477	4
20211203--523862899542972005	-1	39356	2021-12-03 23:00:27.000	4	4	7415586	4
20211203-3651558814048304139	0	24312	2021-12-03 04:57:53.327	1	1	716779	4
20211203--6498372865040721277	0	10511	2021-12-03 04:02:43.179	5	5	1804457	4
20211203-5104317555694180208	1	25278	2021-12-03 11:44:45.396	69	3	8758199	1
20211203--176357265816232914	-1	5621	2021-12-03 13:19:22.075	1	1	637115	3
20211203-892295504851794030	1	20577	2021-12-03 09:12:47.153	5	5	9656640	1
20211203--4683580094461280313	1	8368	2021-12-03 14:09:20.757	5	5	7410726	1
20211203--2448073271898928715	0	29638	2021-12-03 14:15:54.680	5	5	2637009	1
20211203--6263369582424688560	-1	25194	2021-12-03 18:26:32.364	4	4	5737892	1
20211203-939890100793115368	1	23602	2021-12-03 14:06:46.101	67	3	8001708	4
20211203--4889986223411005315	1	17192	2021-12-03 06:41:19.756	4	4	758543	1
20211203-4327478934422913060	0	18193	2021-12-03 02:19:53.446	4	4	8046519	2
20211203--5362317643046423039	1	12034	2021-12-03 19:34:26.348	5	5	229786	4
20211203-2511565465585800160	0	29301	2021-12-03 21:51:22.414	4	4	3518349	4
20211203-5893871132802459543	-1	33933	2021-12-03 10:09:23.951	1	1	6456166	3
20211203--7395073974317811114	0	30845	2021-12-03 02:25:29.183	2	2	6745471	4
20211203--2280822757716217563	1	2502	2021-12-03 21:02:22.325	68	3	733409	4
20211203--3000836785547695631	1	38329	2021-12-03 01:05:34.685	71	3	5895043	4
20211203-5121432396725960951	1	8495	2021-12-03 05:50:02.295	2	2	3757870	2
20211203-6058268726775502535	-1	30807	2021-12-03 17:57:28.712	5	5	1773504	1
20211203-6230527270452445650	1	20739	2021-12-03 14:43:12.121	46	3	8605607	1
20211203--2769559053605145855	1	9515	2021-12-03 04:13:40.457	1	1	7877885	4
20211203--3951414821194589045	0	37141	2021-12-03 01:47:43.946	4	4	941199	3
20211203-46231586277139685	0	13901	2021-12-03 11:50:13.857	56	3	5473143	4
20211203-7415005114499959522	-1	11165	2021-12-03 21:42:09.512	5	5	5558728	2
20211203-8316574638500441490	1	4089	2021-12-03 06:01:04.244	4	4	2457103	3
20211203-2005704179056772359	1	31634	2021-12-03 00:25:03.402	4	4	2234527	1
20211203-7365083542078323781	1	24117	2021-12-03 10:15:51.915	5	5	3338928	4
20211203-3456279325870035090	0	36550	2021-12-03 03:25:06.168	5	5	4052675	3
20211203--7574427569877739341	-1	38552	2021-12-03 03:50:30.701	45	3	8213032	4
20211203--2275924185136711237	0	19875	2021-12-03 20:31:04.391	4	4	7850401	3
20211203-424556019598182272	0	23675	2021-12-03 07:35:46.399	2	2	4135140	2
20211203-8537657961968825798	1	32967	2021-12-03 18:19:07.739	4	4	5248267	2
20211203-2886446109036825944	1	38579	2021-12-03 08:43:34.313	1	1	2404784	2
20211203-772652222851017869	1	31318	2021-12-03 19:38:53.308	2	2	2738802	3
20211203-1926341806116063383	-1	22502	2021-12-03 23:38:27.650	2	2	5432260	3
20211203-5133185372443904716	0	38042	2021-12-03 16:11:14.739	1	1	7008387	2
20211203-246739420802825473	0	35606	2021-12-03 03:45:58.288	5	5	2682748	1
20211203--8814107878719320201	-1	13932	2021-12-03 07:09:45.396	5	5	5361881	1
20211203-3070276531100463777	0	11353	2021-12-03 21:20:46.265	5	5	9574782	3
20211203-3670536023371681743	1	27409	2021-12-03 01:28:17.331	5	5	2394591	3
20211203-8430885505081303499	-1	8718	2021-12-03 08:32:38.336	4	4	3207488	1
20211203--8071494911207828774	0	7251	2021-12-03 13:28:58.587	4	4	3301916	2
20211203-6752298588375872515	-1	15788	2021-12-03 05:20:57.141	2	2	5778527	4
20211203--7134266231204996676	-1	20502	2021-12-03 20:03:43.671	5	5	5072138	1
20211203--4114918289454799264	1	15867	2021-12-03 10:41:52.757	5	5	5263183	3
20211203--8284058866924253863	-1	24191	2021-12-03 03:32:26.073	4	4	8847378	4
20211203--2750563425087185122	0	39259	2021-12-03 13:30:35.264	2	2	105279	1
20211203--5302474577003431364	1	28258	2021-12-03 23:44:14.817	1	1	922050	1
20211203--4986022088066985774	-1	32811	2021-12-03 09:42:58.905	5	5	2568952	2
20211203-6246914969795254557	-1	39474	2021-12-03 12:42:05.279	43	3	7709479	2
20211203-7107190372659954523	-1	23285	2021-12-03 04:12:07.029	4	4	9840951	1
20211203-5239171927199067250	0	30180	2021-12-03 17:23:56.663	5	5	9442596	1
20211203--447645598452321085	0	3079	2021-12-03 22:03:14.432	1	1	2828173	4
20211203--968173513863935662	-1	13637	2021-12-03 05:32:46.789	4	4	9020887	3
20211203--4583488532402253015	0	14506	2021-12-03 20:51:00.783	1	1	6354316	2
20211203-8127176061042363929	1	5943	2021-12-03 06:55:03.989	5	5	3069930	1
20211203--7204847346093928240	0	31835	2021-12-03 19:00:15.866	5	5	2351202	2
20211203-178274668270431753	-1	19940	2021-12-03 14:26:38.317	2	2	212517	4
20211203--1245212359876292669	1	29842	2021-12-03 10:29:44.758	65	3	4304785	4
20211203--777832072710469298	0	39898	2021-12-03 09:57:32.086	4	4	6661560	4
20211203-736612136429079012	-1	3148	2021-12-03 01:36:42.750	1	1	1192605	3
20211203--1750125679891218365	1	29678	2021-12-03 22:52:26.894	1	1	2470649	1
20211203--5040564186969107424	0	34780	2021-12-03 17:54:37.574	4	4	4150033	1
20211203-3437561258106972589	0	16127	2021-12-03 04:24:47.332	42	3	7211089	4
20211203--4928221344068787091	-1	31496	2021-12-03 02:30:01.973	2	2	4552218	3
20211203-5891458981455921328	1	16171	2021-12-03 09:39:25.822	5	5	3147154	1
20211203-5194912060647776558	0	12248	2021-12-03 09:56:55.834	5	5	8146210	2
20211203-1874929801180475916	0	9984	2021-12-03 10:36:15.368	1	1	1706176	4
20211203--7056389961923394230	0	26376	2021-12-03 22:20:37.027	1	1	2368282	4
20211203-6448695569115251652	0	16222	2021-12-03 05:54:28.307	68	3	5494627	3
20211203-4202193525250032635	1	6791	2021-12-03 21:11:05.055	2	2	9104582	4
20211203-6082865827686308067	-1	36758	2021-12-03 03:07:36.641	4	4	402875	3
20211203-4162820514775977649	1	9957	2021-12-03 02:16:52.236	5	5	6932835	4
20211203--1875866145216712196	1	22865	2021-12-03 04:30:10.260	5	5	9331304	1
20211203-1966689966387385188	1	4489	2021-12-03 04:12:27.278	31	3	1265958	2
20211203--4514890171845589248	-1	3879	2021-12-03 10:50:24.602	4	4	7981918	2
20211203--7217452076379210532	0	11527	2021-12-03 19:08:21.631	5	5	9893253	3
20211203--6654571572905086560	-1	39781	2021-12-03 04:33:31.105	44	3	4225196	4
20211203--7700932351966540692	0	18604	2021-12-03 13:08:06.769	26	3	6600788	4
20211203--1823872161786558080	-1	17167	2021-12-03 19:11:55.078	4	4	3589910	3
20211203--1055147984082360791	0	9500	2021-12-03 11:34:47.813	2	2	8702217	4
20211203-8128139771291228238	1	18820	2021-12-03 17:15:24.121	4	4	8798836	3
20211203-8001899850271597583	-1	37155	2021-12-03 13:35:01.178	5	5	6896615	2
20211203--1342069747615634511	1	11877	2021-12-03 15:03:03.961	1	1	2598784	2
20211203--25692306092189049	1	24027	2021-12-03 08:56:19.457	4	4	1844560	3
20211203-5266744404178249627	-1	27859	2021-12-03 09:01:15.687	2	2	7538209	2
20211203-1392645178126532787	0	7311	2021-12-03 06:27:39.407	4	4	5631040	3
20211203--5757755723682899402	1	17038	2021-12-03 13:35:54.696	4	4	2889584	3
20211203-4459819658603471354	0	22813	2021-12-03 12:02:50.061	1	1	3575426	2
20211203--2799373544364675223	1	33	2021-12-03 20:44:08.299	4	4	8795352	4
20211203--7397318359360487349	0	17464	2021-12-03 13:28:20.805	5	5	2232307	1
20211203--9204108224617354904	0	10387	2021-12-03 17:45:01.993	5	5	2210414	1
20211203-1458021605140893213	0	37718	2021-12-03 20:13:53.309	5	5	6598264	3
20211203-2341150151540994784	1	11006	2021-12-03 06:06:25.909	2	2	9831373	4
20211203-5985717631513611231	1	22781	2021-12-03 16:52:34.099	2	2	5090159	4
20211203-603894201537898600	1	12611	2021-12-03 09:32:45.133	94	3	8977938	2
20211203--6344845355503412643	1	19629	2021-12-03 08:34:43.225	5	5	1616984	1
20211203--4414346664993483760	-1	35237	2021-12-03 08:48:51.817	1	1	4905185	1
20211203-5564023352023203833	0	35674	2021-12-03 19:35:47.006	1	1	5110746	2
20211203--5920025938195768171	1	1338	2021-12-03 07:07:12.957	10	3	1873128	1
20211203-7876064874086746797	-1	15908	2021-12-03 15:07:30.022	46	3	1661347	3
20211203--1414698384499678631	-1	18335	2021-12-03 02:01:15.163	59	3	8494496	1
20211203-1198684737729277511	0	34073	2021-12-03 21:54:18.105	5	5	5621283	3
20211203-1856502728791977860	1	19726	2021-12-03 19:27:15.428	5	5	749560	1
20211203-757241526002305909	1	26668	2021-12-03 10:48:28.804	1	1	9510920	1
20211203-6045411601277785536	0	14459	2021-12-03 11:19:21.779	2	2	7722414	3
20211203-6853957778628990929	-1	13119	2021-12-03 02:33:36.292	5	5	5209845	4
20211203--2866876212599025277	0	35367	2021-12-03 19:18:35.669	107	3	6294409	4
20211203--6114678344204715540	0	28390	2021-12-03 01:46:17.539	19	3	2291617	3
20211203-991184136780637083	-1	5563	2021-12-03 16:12:23.136	1	1	2367205	1
20211203--2630091948215523550	0	20217	2021-12-03 22:00:14.026	24	3	4157746	4
20211203-7933483731583244578	-1	26858	2021-12-03 18:33:32.574	43	3	5798330	3
20211203--7826527649355476549	-1	14964	2021-12-03 17:38:50.456	4	4	8918522	4
20211203--3656537309454326698	1	6505	2021-12-03 14:37:29.358	4	4	2914768	3
20211203-7973017981527843112	1	10287	2021-12-03 14:53:00.169	1	1	5944433	3
20211203--2652167342751656395	1	6426	2021-12-03 12:31:27.125	5	5	3919130	2
20211203--4775558400860999927	-1	37664	2021-12-03 07:20:32.841	86	3	160462	2
20211203--50105069102377402	0	38840	2021-12-03 13:36:33.565	5	5	5850012	1
20211203--378174994018470902	0	12808	2021-12-03 03:27:05.482	1	1	5250371	3
20211203--3010623286233902632	0	5191	2021-12-03 05:45:01.754	1	1	5584090	1
20211203--7758660545102682467	1	20437	2021-12-03 01:38:14.465	2	2	8682023	2
20211203-4576952962464609916	0	31271	2021-12-03 19:46:42.418	5	5	7958658	1
20211203-5915376632196535374	0	3815	2021-12-03 19:55:22.464	2	2	1165452	1
20211203--7902106923469324472	-1	21932	2021-12-03 00:19:21.149	1	1	8615688	1
20211203-2646464282934789645	-1	32515	2021-12-03 07:05:26.410	5	5	4983125	2
20211203--7490083013395860396	-1	2354	2021-12-03 19:52:38.028	2	2	5807483	3
20211203-6572010191261987411	0	8619	2021-12-03 06:23:22.793	4	4	4463427	3
20211203-1926760875547703800	-1	31452	2021-12-03 08:50:21.777	4	4	6470061	2
20211203-6364688409443290984	1	395	2021-12-03 21:20:31.580	10	3	3219209	2
20211203--7058903094221375753	1	35344	2021-12-03 21:32:38.708	1	1	7452694	2
20211203-4083320720148066919	-1	35552	2021-12-03 01:54:14.750	2	2	7378105	2
20211203--1830629535696896642	1	35839	2021-12-03 11:22:50.109	4	4	2639184	3
20211203--439992721576221026	-1	32627	2021-12-03 16:54:11.673	4	4	9045638	2
20211203--6643168864961930993	-1	17920	2021-12-03 09:35:31.544	87	3	6405745	4
20211203--1845908362160110161	1	39609	2021-12-03 09:36:23.221	2	2	1297096	2
20211203-3171077463761926020	1	37339	2021-12-03 16:56:49.117	4	4	3951602	2
20211203--2907826082042490278	0	15136	2021-12-03 18:37:29.294	4	4	1756431	2
20211203-8497525044361636431	0	33149	2021-12-03 14:31:23.137	2	2	9095008	3
20211203--7937950816502643348	-1	22473	2021-12-03 14:10:14.458	45	3	2174890	2
20211203-6086898303146394676	0	10684	2021-12-03 04:43:37.592	5	5	1909111	1
20211203--1960238020527233583	0	25019	2021-12-03 11:32:06.405	4	4	4054939	1
20211203-1809388946711471862	1	35673	2021-12-03 23:29:53.224	4	4	8845019	1
20211203--4595494855694698493	0	22990	2021-12-03 06:49:59.984	4	4	2448615	2
20211203--3628838353259136618	-1	17299	2021-12-03 14:44:55.993	2	2	5129500	1
20211203-3047876010265560839	0	7992	2021-12-03 01:26:30.617	2	2	3490629	4
20211203-7746016535342484819	0	8968	2021-12-03 08:53:18.450	64	3	9891082	4
20211203-7124785880587555311	0	28894	2021-12-03 12:34:57.755	1	1	9513101	1
20211203--1155378113655961452	1	32485	2021-12-03 13:06:20.809	1	1	5289098	2
20211203-1476775541639176235	1	4949	2021-12-03 13:10:54.811	2	2	9629262	1
20211203-1903410847463395544	-1	11569	2021-12-03 01:09:29.516	2	2	636549	1
20211203--8638166465962066303	1	18379	2021-12-03 13:20:26.469	42	3	2058582	4
20211203-8486720449529344082	-1	38551	2021-12-03 00:17:24.005	4	4	8711239	1
20211203-7158158629766583514	-1	5365	2021-12-03 01:28:45.201	87	3	3455067	2
20211203-1981804525780207187	0	19498	2021-12-03 02:14:53.587	4	4	1090606	3
20211203-981989876856049231	-1	2235	2021-12-03 05:15:29.326	106	3	1192608	1
20211203--7303790312986915728	1	36906	2021-12-03 08:53:33.823	1	1	146140	1
20211203-5001134621703310940	-1	9435	2021-12-03 19:11:11.648	2	2	5371430	2
20211203--8041589319030017801	1	25637	2021-12-03 21:41:29.445	16	3	7572966	1
20211203--973719982253553456	0	19020	2021-12-03 22:26:51.491	39	3	5802131	3
20211203--6244788092656063847	-1	930	2021-12-03 07:46:36.466	2	2	4224771	3
20211203--5247171864762670821	0	17965	2021-12-03 23:03:11.438	4	4	3056313	4
20211203--1640747732958752596	-1	13862	2021-12-03 03:10:27.563	2	2	5110915	3
20211203--6032399700802867941	0	4909	2021-12-03 07:41:29.563	2	2	9710944	3
20211203-2614480227786165837	-1	25174	2021-12-03 12:03:54.260	2	2	5278994	2
20211203--3240082131963655467	1	26887	2021-12-03 16:05:58.391	23	3	391500	4
20211203--8084147342386254039	0	31344	2021-12-03 22:13:58.621	5	5	1836861	2
20211203--7870791053223550210	1	12928	2021-12-03 00:04:57.952	27	3	6964954	1
20211203-5901191697882467695	-1	37962	2021-12-03 17:09:31.425	2	2	8039413	1
20211203--3984846360612223802	1	4431	2021-12-03 00:44:22.118	5	5	2084746	2
20211203--3910785610894030237	1	20360	2021-12-03 11:34:33.262	5	5	8683856	1
20211203-4506476853489101070	0	14129	2021-12-03 07:38:02.984	4	4	2638054	4
20211203-1262348107006463201	-1	20784	2021-12-03 12:05:52.630	2	2	1446472	4
20211203-2375763685350414064	0	26579	2021-12-03 19:59:30.910	5	5	3988804	2
