transId	transStatus	userId	transactionTime	appId	transType	amount	pmcId
20211213--1445817356334446592	0	1185	2021-12-13 23:17:19.374	26	3	8625930	4
20211213-6229442772014219039	0	27770	2021-12-13 09:23:01.893	1	1	6374256	3
20211213-1648011519535738877	1	33976	2021-12-13 16:23:19.281	2	2	168730	2
20211213--9103020513711485771	0	31201	2021-12-13 09:33:12.606	4	4	7996479	1
20211213-505130704880204197	0	37525	2021-12-13 05:01:31.687	59	3	5125072	1
20211213--453304636895001164	1	33898	2021-12-13 12:52:12.677	104	3	3602087	3
20211213-186636127225813878	0	33034	2021-12-13 13:03:25.497	5	5	2928386	4
20211213--4264414200828648566	0	29068	2021-12-13 03:12:46.382	5	5	4108062	4
20211213-1091906069733529818	1	6315	2021-12-13 15:07:02.913	4	4	3943631	1
20211213-9193547113408166024	-1	22373	2021-12-13 08:17:42.876	4	4	2661050	2
20211213--7136286593282331470	0	8886	2021-12-13 04:51:50.781	2	2	6394401	1
20211213--570068402224857771	1	12602	2021-12-13 13:10:09.973	5	5	7602351	3
20211213-7413271960635855293	0	21836	2021-12-13 19:33:22.247	1	1	1919901	4
20211213-1448610573135659683	-1	4724	2021-12-13 05:58:55.868	2	2	9563884	3
20211213--8843080869041769565	1	20866	2021-12-13 02:41:53.831	4	4	846243	1
20211213--3761321817376230923	0	29385	2021-12-13 00:09:05.517	1	1	3661123	1
20211213--7894825979062429080	-1	34385	2021-12-13 22:06:43.693	4	4	9236312	3
20211213-7980236286559040236	1	2422	2021-12-13 10:47:30.112	86	3	202502	1
20211213-5016819806097813300	0	37091	2021-12-13 18:26:48.010	2	2	6610698	1
20211213-166440710961802745	1	39432	2021-12-13 02:38:26.971	2	2	5993269	1
20211213--4822504981629025620	1	25611	2021-12-13 21:12:27.388	2	2	9767805	3
20211213--6093819248957449569	1	4311	2021-12-13 15:27:03.189	1	1	4032848	4
20211213--8043080954812201602	1	28552	2021-12-13 01:08:10.728	1	1	5050959	1
20211213-172296313871687904	1	4079	2021-12-13 21:03:55.502	2	2	5449461	2
20211213--6796938280714155547	-1	12311	2021-12-13 06:17:22.749	5	5	8220019	4
20211213-3382046344486953939	-1	13864	2021-12-13 08:23:53.960	58	3	744162	1
20211213--3945299515043970606	1	22581	2021-12-13 05:10:00.343	5	5	7061463	4
20211213--6445084642842791383	-1	38289	2021-12-13 08:32:28.869	4	4	2603321	2
20211213--8206087263473713395	1	14916	2021-12-13 13:43:52.051	2	2	8235193	1
20211213-8891796694888572320	1	9541	2021-12-13 20:33:24.561	1	1	354768	1
20211213-3187583335982984206	-1	12358	2021-12-13 01:36:56.148	2	2	511448	1
20211213--8271896905555385135	0	1609	2021-12-13 20:29:43.048	1	1	2099979	4
20211213--825929791178880090	0	5225	2021-12-13 01:44:59.503	1	1	1851546	1
20211213--1003803104341597220	-1	19896	2021-12-13 19:40:09.961	5	5	1896014	4
20211213--2716720329354316028	1	23020	2021-12-13 04:37:19.602	2	2	9920037	4
20211213--3046753903393273897	0	11677	2021-12-13 12:02:52.979	4	4	4944055	1
20211213--1031961174212899004	-1	32948	2021-12-13 09:02:21.092	2	2	6579972	3
20211213-6063036010750258116	-1	26868	2021-12-13 20:21:37.664	4	4	4647339	1
20211213--8960142932082866417	0	22886	2021-12-13 23:47:03.921	102	3	8296452	2
20211213--3966042847771640611	-1	36605	2021-12-13 11:47:16.491	5	5	974957	4
20211213-5632186198156340309	0	35142	2021-12-13 02:49:57.593	4	4	1795764	2
20211213-5394535658595816333	0	16178	2021-12-13 07:35:42.937	2	2	3061533	3
20211213-1854318232003577660	-1	8813	2021-12-13 15:37:21.997	1	1	8119920	4
20211213--5871231447626852969	-1	39275	2021-12-13 17:42:17.021	1	1	9092492	1
20211213--5883826685046676673	0	28688	2021-12-13 01:21:40.807	86	3	8668155	3
20211213-9193693028596505978	1	21816	2021-12-13 18:02:22.251	1	1	7283870	3
20211213-4783841958512139710	1	17047	2021-12-13 09:18:35.360	5	5	673747	1
20211213--1759810570548986848	-1	21638	2021-12-13 01:14:18.355	54	3	5366669	1
20211213-8398575734588532385	0	11575	2021-12-13 14:41:58.341	5	5	4233710	4
20211213--239060141305539377	1	8605	2021-12-13 13:01:47.237	2	2	4254793	3
20211213--4814031501001443808	1	35608	2021-12-13 03:18:46.229	2	2	7447739	2
20211213--7451250024227114493	-1	3674	2021-12-13 08:35:36.396	2	2	5998158	2
20211213--7226542731595418089	-1	36460	2021-12-13 17:45:56.114	1	1	8728721	2
20211213--131570745334757785	-1	20787	2021-12-13 11:08:44.741	4	4	4469663	2
20211213--1942796784119408898	-1	35313	2021-12-13 11:42:27.363	4	4	1142179	2
20211213-4411609294459734945	0	24470	2021-12-13 21:21:13.371	4	4	5164378	1
20211213--7469946620153531290	1	18878	2021-12-13 17:52:07.746	4	4	7203461	2
20211213-5722385296248332880	-1	9989	2021-12-13 09:52:34.439	2	2	7432624	3
20211213-7265044028799426987	1	9952	2021-12-13 12:12:52.807	1	1	6399255	1
20211213--3485710020107952096	-1	956	2021-12-13 03:44:08.192	2	2	6847603	1
20211213-6952085980391972953	1	11366	2021-12-13 21:24:12.656	1	1	1438047	4
20211213--6515095980193454687	0	28294	2021-12-13 03:23:14.010	1	1	5383303	1
20211213-862378905934143910	1	29255	2021-12-13 20:04:54.576	84	3	485420	3
20211213-7870513475176065044	0	2094	2021-12-13 08:51:34.277	24	3	6528688	4
20211213--9031189159561298345	1	21067	2021-12-13 11:59:25.977	4	4	9476116	4
20211213--5020638897234925262	-1	19059	2021-12-13 15:13:26.758	4	4	3310424	3
20211213--7200598993212172307	1	25507	2021-12-13 06:11:33.800	1	1	2863310	2
20211213--8628290155525939820	-1	33503	2021-12-13 01:46:57.359	28	3	2862153	1
20211213-1652774207996001771	-1	14419	2021-12-13 10:08:50.139	5	5	9597605	4
20211213--4817292483182033361	-1	20700	2021-12-13 14:02:36.933	5	5	4994522	3
20211213-3020501696560951601	-1	7026	2021-12-13 04:37:14.069	4	4	7071620	3
20211213--3141545796848391955	0	30773	2021-12-13 08:54:04.446	1	1	538871	2
20211213-6098772379732122129	-1	23379	2021-12-13 17:02:03.373	1	1	1262137	3
20211213-2313534505954016607	-1	36186	2021-12-13 19:13:00.660	1	1	4407640	2
20211213-6765008283052581850	1	28545	2021-12-13 10:37:46.560	4	4	3753341	4
20211213--2191615111528999577	0	35692	2021-12-13 17:51:23.686	1	1	4879527	1
20211213--3157940452514209642	0	27253	2021-12-13 16:30:46.756	1	1	9716761	1
20211213-8676393366668534259	-1	23204	2021-12-13 20:21:30.158	2	2	9953521	2
20211213--6976729945371524645	1	8863	2021-12-13 01:32:43.315	12	3	4992929	4
20211213-5002170610968460655	0	37211	2021-12-13 11:03:34.578	5	5	1406721	1
20211213--8963850212949910096	1	26682	2021-12-13 01:35:06.034	79	3	7400033	2
20211213-6594249347791371035	1	16435	2021-12-13 05:01:56.105	5	5	5991223	4
20211213--6433828402932342652	1	29286	2021-12-13 10:42:28.592	82	3	907949	1
20211213-3809385705844531723	0	30759	2021-12-13 21:29:24.833	5	5	9867131	3
20211213--2717341142304334588	1	23018	2021-12-13 08:16:11.048	1	1	8725518	1
20211213-8260700825623079837	-1	39904	2021-12-13 08:41:56.761	4	4	5551562	4
20211213-8639190241086480238	0	13661	2021-12-13 02:48:07.925	2	2	6216431	1
20211213-7113199009738984714	-1	37802	2021-12-13 21:38:28.420	2	2	9558833	4
20211213--8581824121100567620	-1	29186	2021-12-13 19:36:41.618	2	2	1882401	1
20211213-3202560602331348135	-1	36632	2021-12-13 08:52:08.383	77	3	989796	4
20211213--7801750024617359381	0	31619	2021-12-13 01:44:31.278	105	3	5068980	4
20211213--4111997630653431614	1	38369	2021-12-13 05:58:22.504	2	2	5909741	3
20211213-3235547217710661462	0	26512	2021-12-13 00:34:00.983	1	1	4626112	2
20211213--6584826921088855635	-1	29820	2021-12-13 08:29:37.808	4	4	2367106	2
20211213-8451389004617976412	-1	15185	2021-12-13 16:22:07.795	5	5	2120056	1
20211213--5287293715147042966	0	21410	2021-12-13 11:29:50.213	1	1	8764668	3
20211213-2603621784588994095	1	35283	2021-12-13 14:07:22.140	5	5	9691396	2
20211213-8480043437832846905	1	25421	2021-12-13 23:36:22.243	1	1	664110	3
20211213-9108534624498208545	0	27695	2021-12-13 03:07:49.001	1	1	308139	3
20211213--4410785958413765857	0	31147	2021-12-13 08:05:02.447	5	5	3789386	2
20211213--1679178395459792089	0	2290	2021-12-13 10:01:38.642	4	4	4963341	3
20211213-1373264992007223976	0	22128	2021-12-13 04:55:30.819	2	2	527367	3
20211213--4012876838105790907	1	11429	2021-12-13 07:59:15.970	4	4	2299399	4
20211213-1525534544102185230	1	33167	2021-12-13 06:26:34.661	5	5	7057335	2
20211213-1755581745817896764	-1	33083	2021-12-13 08:26:16.651	1	1	5791451	1
20211213-6876767250279219403	-1	14725	2021-12-13 01:29:04.373	5	5	738954	4
20211213--689417062802795723	-1	15201	2021-12-13 02:16:54.788	4	4	3344456	3
20211213--2749604541229349259	1	21607	2021-12-13 16:13:39.585	1	1	1018787	2
20211213--6616625592463846358	1	2709	2021-12-13 03:29:05.234	5	5	2855811	1
20211213--6525250203932847626	1	5757	2021-12-13 01:23:37.255	2	2	1249496	1
20211213--1020017902579519	-1	25071	2021-12-13 21:27:32.372	4	4	8408115	3
20211213-3921877443010936499	1	34733	2021-12-13 21:48:42.105	97	3	4232368	1
20211213--8297673149952210298	1	9290	2021-12-13 20:34:25.392	5	5	6008261	3
20211213-3724052282031999229	-1	27462	2021-12-13 22:37:52.951	27	3	6215283	3
20211213-4000340358394883402	1	8994	2021-12-13 18:32:57.731	2	2	461701	1
20211213-315535625016817173	0	25087	2021-12-13 15:31:54.849	1	1	1143602	4
20211213--7484615485255604887	0	22785	2021-12-13 05:05:03.187	5	5	4932331	3
20211213--8992087378556865504	0	8728	2021-12-13 16:26:30.193	1	1	7909736	4
20211213-8986146352505489116	0	19431	2021-12-13 03:06:52.930	58	3	2810406	4
20211213--794968827548701486	-1	32951	2021-12-13 01:07:18.048	2	2	9577074	2
20211213-543243640830085008	-1	12423	2021-12-13 07:27:02.305	80	3	6298819	4
20211213-6000192998644951786	0	38441	2021-12-13 14:26:26.813	2	2	2144792	4
20211213--6369582614568170309	1	30089	2021-12-13 15:29:10.531	1	1	3321617	4
20211213--1027103196062536677	1	2508	2021-12-13 19:28:29.161	5	5	3985718	2
20211213--266844334392651840	1	5404	2021-12-13 08:46:46.350	4	4	7407451	3
20211213-8726865227174451286	0	28372	2021-12-13 06:06:42.569	2	2	1086901	2
20211213-4320580254835030773	-1	23736	2021-12-13 06:28:59.254	83	3	57491	4
20211213--5622655254510773995	-1	14783	2021-12-13 02:17:16.101	56	3	9910549	1
20211213-4687713908281665336	-1	9521	2021-12-13 04:55:42.103	1	1	5473890	2
20211213-5009747616573792892	0	26382	2021-12-13 14:44:54.907	5	5	7210925	1
20211213-894428069001959900	-1	36215	2021-12-13 07:13:36.055	1	1	8775848	4
20211213-3329062760725187719	-1	18377	2021-12-13 19:13:27.652	13	3	751487	4
20211213-6928317394601471130	1	14263	2021-12-13 06:46:09.516	4	4	3305934	1
20211213-6675780954634495339	1	14370	2021-12-13 23:40:33.112	4	4	1601049	1
20211213--3388148609869594773	0	11536	2021-12-13 07:39:22.160	2	2	3914109	4
20211213--3689792233381457787	1	34170	2021-12-13 22:21:30.407	4	4	2069088	2
20211213--5649868170986144720	0	17505	2021-12-13 07:58:59.183	2	2	548492	2
20211213--4306234089994924058	0	29406	2021-12-13 15:30:24.591	4	4	9188441	2
20211213-448050517898951118	0	33288	2021-12-13 20:39:47.325	2	2	1166059	4
20211213-9205427724848227115	0	10275	2021-12-13 19:23:05.109	2	2	6106567	2
20211213--9129505722673198164	0	39599	2021-12-13 12:53:04.023	2	2	2080495	1
20211213--4825886604715147936	1	15333	2021-12-13 11:16:11.637	1	1	5286161	4
20211213-3881163925966981623	1	1627	2021-12-13 03:33:33.356	57	3	1148035	2
20211213--8989175213372338203	1	34873	2021-12-13 01:38:07.548	2	2	846244	4
20211213-581143769200960366	1	13292	2021-12-13 00:32:01.464	2	2	251848	4
20211213--4072351833810763583	-1	38974	2021-12-13 12:40:13.586	5	5	2894822	3
20211213-4653039599183993342	-1	3440	2021-12-13 01:43:27.480	5	5	7084649	1
20211213--8691650574936963067	1	6400	2021-12-13 13:07:53.024	1	1	7631869	3
20211213--6906760580005685477	1	23123	2021-12-13 06:53:30.988	2	2	6614328	3
20211213--3083512864818157435	0	6791	2021-12-13 09:40:54.589	1	1	2958848	4
20211213--7268016592978181997	1	17287	2021-12-13 16:37:03.303	4	4	3486440	3
20211213--2525065039594932395	1	6701	2021-12-13 04:39:34.959	4	4	5136778	1
20211213--2624215432634906592	-1	13319	2021-12-13 06:15:15.447	1	1	9710774	4
20211213--1981906939229400234	-1	2537	2021-12-13 15:54:22.717	1	1	9556941	3
20211213--8106052665259162138	1	37866	2021-12-13 03:20:13.074	4	4	7159822	2
20211213--3135524413770728280	1	23216	2021-12-13 00:34:15.764	4	4	7705208	4
20211213-8407269199550684299	-1	19170	2021-12-13 08:50:11.201	4	4	6433073	2
20211213-3620900784258202481	1	1237	2021-12-13 05:36:21.557	4	4	6212969	2
20211213--6075398933715334102	0	20790	2021-12-13 23:07:45.721	1	1	5401136	2
20211213--1454170897595179885	0	1573	2021-12-13 23:04:15.149	5	5	943340	1
20211213-1033369187183290955	-1	12632	2021-12-13 02:07:56.488	2	2	2982007	4
20211213-1192786005093322679	0	21485	2021-12-13 15:59:16.172	5	5	8531183	1
20211213-2462313722335591824	1	27990	2021-12-13 05:03:08.322	5	5	7859913	2
20211213--8907657863598300554	0	30873	2021-12-13 06:04:20.395	2	2	7624144	2
20211213--7268109100565367769	1	16303	2021-12-13 06:30:39.079	2	2	5320263	4
20211213--1747060942470172695	0	24270	2021-12-13 13:59:00.594	1	1	2134487	2
20211213--6619865063393832113	1	10451	2021-12-13 00:07:10.758	4	4	2332747	4
20211213--416973134749951010	-1	24944	2021-12-13 19:44:45.447	1	1	5004754	2
20211213--2621430460011370363	-1	13173	2021-12-13 04:04:20.046	2	2	700086	3
20211213--2935583115447522812	0	30297	2021-12-13 05:55:50.598	4	4	6976442	3
20211213-8904845855720226399	-1	19766	2021-12-13 21:24:45.940	63	3	2042187	2
20211213-5408129296124944129	-1	2676	2021-12-13 12:01:11.337	1	1	3108950	2
20211213-4268725785295285508	0	35324	2021-12-13 20:06:29.047	89	3	9960184	4
20211213-6808514961933964067	-1	10597	2021-12-13 14:38:45.899	2	2	2845860	2
20211213--8214005219688205868	0	17215	2021-12-13 09:28:58.923	1	1	4619485	4
20211213-7746608542315895801	1	30872	2021-12-13 07:06:48.220	4	4	2167036	2
20211213--7565060738137169113	0	15449	2021-12-13 12:33:19.388	1	1	8378817	2
20211213--3217822090975486296	0	16689	2021-12-13 13:32:42.722	2	2	353906	1
20211213-4764335879915383922	0	23877	2021-12-13 20:11:16.311	4	4	4105041	3
20211213-4565726822663493565	-1	37064	2021-12-13 10:45:38.418	99	3	6077490	3
20211213-1108001294425434510	-1	10058	2021-12-13 17:34:10.846	1	1	8110772	4
20211213-4357453501464295300	0	37208	2021-12-13 01:54:02.596	23	3	9509669	2
20211213-5983033173796356625	-1	30063	2021-12-13 06:38:05.389	4	4	959936	2
20211213--3424795124760456962	-1	29744	2021-12-13 18:53:16.770	1	1	9283088	4
20211213-4230173814211027177	1	10048	2021-12-13 15:52:46.307	4	4	9297161	2
20211213-4656772282071026904	0	26569	2021-12-13 21:59:00.767	2	2	8568509	3
20211213--7923502555013103244	-1	36	2021-12-13 13:16:08.942	2	2	3141846	2
20211213--3161680866259227017	-1	3756	2021-12-13 15:08:45.791	106	3	3687952	3
20211213-64138406598396651	0	16162	2021-12-13 10:49:19.287	99	3	511377	4
20211213--2204146758308654677	0	30440	2021-12-13 02:34:26.429	1	1	709212	1
20211213--828028178632383977	0	2461	2021-12-13 14:28:30.219	4	4	3415410	1
20211213--7418698448417664158	1	14106	2021-12-13 07:43:43.465	5	5	5337241	1
20211213-9084797719456531804	1	33595	2021-12-13 01:23:33.482	5	5	4492942	4
20211213--6502211841265097084	-1	11976	2021-12-13 10:03:40.206	4	4	6957937	4
20211213--3337898480376279463	-1	8779	2021-12-13 20:59:13.326	23	3	9028260	3
20211213--1123269658760439749	0	28388	2021-12-13 14:10:42.895	5	5	3971638	2
20211213-3510502870028044389	1	26930	2021-12-13 16:42:53.186	1	1	1448659	2
20211213-8800120172603850827	0	3789	2021-12-13 04:43:55.427	2	2	1567345	3
20211213-6631314544536702391	-1	30300	2021-12-13 04:30:41.514	10	3	1158927	4
20211213--4950376210371106865	-1	10541	2021-12-13 13:04:42.026	66	3	5370739	4
20211213-2139619296836224960	0	7146	2021-12-13 00:43:36.207	1	1	663959	2
20211213-3847949289566563198	1	12734	2021-12-13 16:00:33.142	1	1	4324461	1
20211213-6942083144018574674	0	1567	2021-12-13 18:01:48.492	1	1	6290546	3
20211213--7616957172527523548	1	28899	2021-12-13 10:29:54.251	2	2	1729313	4
20211213--1690310760572580467	0	31752	2021-12-13 01:19:55.114	4	4	3723604	3
20211213--6870460061784826954	1	9533	2021-12-13 04:48:52.461	5	5	5481166	1
20211213-5804108859423081197	1	26976	2021-12-13 23:27:05.955	5	5	1581464	2
20211213-7176890676643579353	-1	25768	2021-12-13 23:40:17.800	5	5	5883148	1
20211213-4325425970323491902	0	20901	2021-12-13 17:49:23.876	2	2	7847121	4
20211213--853346110171134568	-1	14461	2021-12-13 04:48:34.041	5	5	6989625	4
20211213--1389853887254475581	1	33718	2021-12-13 14:55:32.180	5	5	6513588	3
20211213--6563923649522022636	0	37260	2021-12-13 09:14:44.733	2	2	4010187	4
20211213--2519842453617245718	0	37740	2021-12-13 17:44:38.885	5	5	7822582	4
20211213-3044517271024061939	0	4804	2021-12-13 07:34:13.552	2	2	1281785	4
20211213-8008994814752368700	0	29601	2021-12-13 13:21:30.928	107	3	9752722	3
20211213--168895000439741829	0	12399	2021-12-13 03:00:34.657	1	1	8168165	2
20211213--4186782347276755003	0	14302	2021-12-13 11:33:52.255	1	1	4105072	1
20211213-2771365257230965365	1	15088	2021-12-13 23:57:15.100	1	1	5020282	3
20211213--3074892174200185700	1	19146	2021-12-13 17:32:45.144	4	4	351485	2
20211213--8423103771186118224	-1	36318	2021-12-13 20:30:23.708	1	1	5828161	3
20211213--4287286037878510442	0	18383	2021-12-13 12:27:09.537	5	5	4485728	2
20211213-1735025288208698275	0	14560	2021-12-13 08:25:01.858	2	2	2218241	1
20211213-4020170989708599351	1	16674	2021-12-13 20:28:23.518	5	5	9431818	2
20211213-5367658434424262425	0	36968	2021-12-13 02:01:51.764	5	5	7066520	2
20211213--4821326737038037085	0	37292	2021-12-13 03:05:53.140	2	2	7989430	4
20211213--7452901880405526536	-1	31782	2021-12-13 17:36:03.144	5	5	8037139	4
20211213--6617792654020911961	0	23696	2021-12-13 05:05:59.440	94	3	3499032	4
20211213--7641310249957167404	0	27707	2021-12-13 19:43:53.820	2	2	2404660	4
20211213-6145946153397169305	1	23025	2021-12-13 21:28:25.035	1	1	4907247	1
20211213-8013694890373359416	1	10221	2021-12-13 14:47:21.688	4	4	2840027	1
20211213--9032813529257737900	0	18919	2021-12-13 20:49:57.859	45	3	2338794	3
20211213-553358668438598431	0	13318	2021-12-13 01:37:55.754	2	2	5514750	3
20211213--5466407707767631674	1	13763	2021-12-13 20:32:56.991	5	5	5015576	4
20211213--1568351518749171658	1	2827	2021-12-13 03:47:56.741	5	5	3057023	2
20211213-682281653065457818	1	11445	2021-12-13 23:45:32.377	1	1	9668965	4
20211213--6014415133063242466	0	24080	2021-12-13 20:41:01.085	1	1	5310228	2
20211213--612072754122677858	-1	38099	2021-12-13 18:54:50.927	13	3	376448	4
20211213--3125841219626810272	0	33359	2021-12-13 02:20:48.886	4	4	5925598	4
20211213--2559680758973596901	-1	8539	2021-12-13 14:55:17.120	61	3	801565	3
20211213--5982219894575916859	0	35230	2021-12-13 08:50:16.832	54	3	5005524	1
20211213--2634966387086340080	0	18948	2021-12-13 16:04:06.763	53	3	2254751	3
20211213--1495618613651925143	0	5241	2021-12-13 23:10:01.381	93	3	899294	3
20211213-5274895439563579334	1	36823	2021-12-13 00:17:05.330	4	4	7592076	4
20211213--7838129854324588244	1	23482	2021-12-13 13:40:43.388	4	4	1939600	4
20211213--429410428813309915	1	577	2021-12-13 15:03:01.328	101	3	2005301	4
20211213-6029230321591400444	-1	37328	2021-12-13 01:16:40.173	4	4	5923333	3
20211213-1931649059049404314	0	16472	2021-12-13 23:38:47.619	2	2	6746726	2
20211213-79364404974739858	0	2364	2021-12-13 00:41:57.910	2	2	3486693	1
20211213--6700954159681587286	1	14380	2021-12-13 03:56:34.019	2	2	9039545	1
20211213-1669950441462135612	0	22937	2021-12-13 10:12:02.773	4	4	1464614	1
20211213-1355643372688675354	0	6006	2021-12-13 14:43:35.661	2	2	1873161	1
20211213--8659561843263644885	-1	36565	2021-12-13 04:45:16.789	5	5	1688802	2
20211213--3236558750444979136	-1	1590	2021-12-13 13:35:06.681	4	4	9077725	4
20211213--3177791252519903655	1	32320	2021-12-13 02:00:20.412	1	1	3149889	3
20211213-8709145114107261886	1	35054	2021-12-13 23:23:34.396	5	5	8181798	2
20211213-3887068463705778155	1	32691	2021-12-13 15:19:33.099	1	1	8772941	2
20211213--317288183085687929	0	39233	2021-12-13 08:15:28.988	4	4	4716327	3
20211213-7691921754897574084	-1	6896	2021-12-13 15:01:24.763	2	2	6395257	4
20211213--8963215264505232933	-1	37112	2021-12-13 15:46:26.421	2	2	8611569	3
20211213--1611731711973248652	1	37716	2021-12-13 02:02:17.225	2	2	9560610	3
20211213--1862220478412454271	1	6727	2021-12-13 10:25:19.751	90	3	2751567	2
20211213--4341497507770255456	1	20877	2021-12-13 20:22:16.125	1	1	9401408	3
20211213-8102353474992074708	1	27401	2021-12-13 08:17:10.349	2	2	1391499	2
20211213--1163907164187420865	1	3657	2021-12-13 16:54:58.474	1	1	7629005	2
20211213-6181289845717066384	1	11211	2021-12-13 19:14:55.040	100	3	2146374	4
20211213-6791310339494054363	0	32402	2021-12-13 05:01:29.301	2	2	3189025	4
20211213--657492790268104437	-1	38173	2021-12-13 09:29:52.728	4	4	2368278	3
20211213--6011160305505288062	0	30778	2021-12-13 12:17:54.514	4	4	7711579	1
20211213-4423251437347826924	-1	29781	2021-12-13 23:37:19.628	4	4	5549943	3
20211213-8180784981128248340	1	10100	2021-12-13 23:17:16.231	4	4	15630	1
20211213--6191361638640310094	1	7434	2021-12-13 18:17:27.733	2	2	8236374	2
20211213-9099985662371392699	1	13834	2021-12-13 19:08:00.016	4	4	5016150	4
20211213-2243345332146197160	1	25417	2021-12-13 13:53:31.258	1	1	3902942	4
20211213-8315545977939320331	-1	14522	2021-12-13 23:49:20.179	4	4	9897095	4
20211213-7971091431093431801	1	36852	2021-12-13 20:27:36.410	4	4	8878824	4
20211213--9062880696317450186	-1	31461	2021-12-13 23:31:01.724	4	4	2314684	1
20211213-4649608919561268921	0	5312	2021-12-13 21:18:17.567	5	5	3041692	4
