transId	transStatus	userId	transactionTime	appId	transType	amount	pmcId
20220208--5645433198471842089	1	16608	2022-02-08 18:46:50.471	109	3	6272945	2
20220208--3994707847216605288	1	27345	2022-02-08 21:59:14.686	4	4	8954349	2
20220208-1477447748610293391	0	22965	2022-02-08 07:57:10.972	10	3	9553033	2
20220208-8296133800484906978	0	17804	2022-02-08 07:10:47.373	2	2	2664010	2
20220208--4323025234120869737	0	21363	2022-02-08 16:22:13.977	5	5	9950683	2
20220208-6237513760451827256	1	30300	2022-02-08 05:44:57.979	5	5	4480633	3
20220208-1492875974897775489	0	21862	2022-02-08 00:40:13.775	1	1	7395951	2
20220208-7369816954778811639	-1	13603	2022-02-08 09:45:42.237	1	1	6275801	3
20220208--8251391664959138146	1	13233	2022-02-08 06:22:49.775	2	2	8684246	2
20220208-5446805226927507700	-1	7312	2022-02-08 07:38:52.910	1	1	7213686	2
20220208-1378727413919628773	-1	23928	2022-02-08 18:38:45.219	73	3	75309	4
20220208--633236161759953365	0	9260	2022-02-08 08:16:43.068	70	3	7564116	1
20220208-6462978411927638778	0	3562	2022-02-08 11:24:31.759	22	3	3011851	2
20220208-7832966940584538098	-1	33041	2022-02-08 23:19:32.504	2	2	5671047	1
20220208--3379689340739866954	0	22827	2022-02-08 03:54:03.627	1	1	456973	3
20220208--203687036806316653	1	5004	2022-02-08 18:36:34.682	29	3	8443321	3
20220208--7996092597665829978	1	38918	2022-02-08 23:36:47.300	4	4	634960	4
20220208--7383911084007113676	-1	21192	2022-02-08 09:03:50.910	45	3	4119989	2
20220208--7015794189272809171	1	34744	2022-02-08 12:41:46.050	4	4	6045128	1
20220208--7216022307210734191	-1	17498	2022-02-08 07:06:40.152	2	2	3439628	2
20220208-5717082191235911489	0	25897	2022-02-08 19:00:02.007	1	1	9598652	1
20220208--4755229961536202934	0	6007	2022-02-08 15:11:27.180	2	2	7954861	4
20220208--7413273433586107678	-1	27649	2022-02-08 05:53:58.453	62	3	3908743	1
20220208-7389768871423875725	0	21696	2022-02-08 23:54:31.505	107	3	6545156	4
20220208-584384355079893033	1	7008	2022-02-08 18:53:04.974	65	3	7109204	2
20220208--2437540870075790050	-1	12006	2022-02-08 12:50:50.690	5	5	2546841	1
20220208-6295478243673435092	0	22192	2022-02-08 21:44:47.423	2	2	4846985	3
20220208-4218132907742571351	-1	28304	2022-02-08 01:35:30.251	4	4	6452102	2
20220208-69176243367842541	0	35178	2022-02-08 04:40:05.851	5	5	7576672	1
20220208--5048869716265050707	1	19363	2022-02-08 23:37:02.328	5	5	3564697	4
20220208--7506493078101284115	-1	12842	2022-02-08 13:37:19.952	5	5	4079371	2
20220208-1969455089827396566	-1	25823	2022-02-08 19:16:22.199	5	5	5651548	4
20220208-1457540224070741380	1	26238	2022-02-08 09:39:06.873	5	5	5491130	4
20220208-6271721673994304426	-1	7303	2022-02-08 15:16:49.045	1	1	8574859	4
20220208-4516030653221886242	1	732	2022-02-08 12:45:49.520	1	1	5610104	3
20220208--1701428493338748455	-1	12922	2022-02-08 11:36:19.556	5	5	9241842	4
20220208-182210548151505953	-1	32059	2022-02-08 21:17:19.848	4	4	7038318	2
20220208-9007641324752897261	-1	3417	2022-02-08 17:00:49.520	1	1	8177427	4
20220208-3390935492102976754	1	2945	2022-02-08 18:43:20.498	5	5	4426142	3
20220208--5001017634757846435	0	34899	2022-02-08 15:54:19.281	5	5	5665070	2
20220208-4767110462794897810	-1	14288	2022-02-08 18:11:32.734	4	4	4056322	1
20220208--7320192155824729274	0	32490	2022-02-08 12:39:20.111	1	1	7879535	1
20220208--4075617191769314390	-1	7427	2022-02-08 00:01:15.012	5	5	4907419	4
20220208-4617627452456509996	-1	31409	2022-02-08 03:08:23.391	4	4	2924574	3
20220208-6241217334929865274	0	39579	2022-02-08 01:53:53.739	2	2	9728687	2
20220208-5088218330582352462	1	34466	2022-02-08 14:53:08.716	17	3	9526720	1
20220208--1783945218252348496	0	31679	2022-02-08 12:15:37.123	4	4	4888826	4
20220208-2803721461862179826	-1	24466	2022-02-08 14:34:23.781	1	1	1519715	3
20220208-7943715995351723284	-1	27101	2022-02-08 09:17:33.088	5	5	3188023	1
20220208-8791146135260004155	0	27390	2022-02-08 22:56:42.697	2	2	8773027	4
20220208-6928839959870796564	-1	27016	2022-02-08 19:46:01.391	2	2	2979589	2
20220208-2118919525783074984	0	22151	2022-02-08 17:33:20.910	12	3	6283112	4
20220208--4125812501529932112	1	38444	2022-02-08 06:33:01.539	1	1	6097046	3
20220208-731293847011128389	-1	19579	2022-02-08 17:36:01.370	2	2	5220778	2
20220208--5602713000926873300	0	39741	2022-02-08 22:42:09.697	1	1	7644101	1
20220208-3588096057579848977	0	3999	2022-02-08 12:29:23.925	5	5	7052423	1
20220208--5249367094639695968	-1	6955	2022-02-08 15:12:52.895	47	3	8271419	4
20220208--8111424499819714697	1	34642	2022-02-08 06:52:59.668	44	3	5861657	3
20220208--8542325498564272789	0	20586	2022-02-08 20:52:41.008	50	3	7367992	2
20220208-4835853342192468858	0	28609	2022-02-08 06:14:55.451	2	2	5347793	3
20220208-1854772983098692003	-1	15240	2022-02-08 01:21:21.162	1	1	9615442	3
20220208--8623369475558175148	1	28271	2022-02-08 10:32:07.111	5	5	1096564	1
20220208--6852299324387151005	0	14424	2022-02-08 05:24:09.403	1	1	9579230	1
20220208-4802454427913744303	-1	26320	2022-02-08 13:58:19.145	106	3	883708	4
20220208-6565795702273348786	-1	33431	2022-02-08 04:51:27.890	25	3	8014745	4
20220208--7978620892711836705	-1	34181	2022-02-08 05:58:29.358	5	5	6985757	3
20220208--4153335717001106387	-1	35809	2022-02-08 19:58:23.179	5	5	7073684	2
20220208--1168507524729900041	-1	34730	2022-02-08 18:33:23.899	2	2	6116939	1
20220208--8072179546101915782	1	10222	2022-02-08 01:25:05.880	2	2	3725616	2
20220208--8317160786269816731	1	3382	2022-02-08 00:42:10.318	5	5	1719905	1
20220208--7024644321280888037	1	6739	2022-02-08 22:15:33.982	5	5	4155650	1
20220208--3674110112353755673	-1	21156	2022-02-08 20:57:37.019	5	5	1956826	4
20220208--7944865865475108413	-1	11487	2022-02-08 12:46:31.138	5	5	7739281	3
20220208--5843034931561493629	0	39429	2022-02-08 05:27:00.898	5	5	5208112	2
20220208--7344292554591416566	1	13460	2022-02-08 21:49:50.271	87	3	6713951	4
20220208-3736674097332348079	-1	32292	2022-02-08 04:21:10.860	5	5	7727257	1
20220208-1267025875110702247	-1	36489	2022-02-08 19:47:16.613	4	4	4451143	2
20220208-1763507093661259219	-1	22969	2022-02-08 07:27:34.061	109	3	6894003	2
20220208--8595006516573446270	-1	23355	2022-02-08 17:48:28.656	5	5	1446494	2
20220208-1036130059107471703	0	28475	2022-02-08 13:24:33.310	1	1	5529859	2
20220208--4379268326387535913	-1	6058	2022-02-08 20:35:10.001	5	5	7587164	2
20220208-7761128307091254822	-1	18324	2022-02-08 01:26:21.558	2	2	6679651	2
20220208--8409676887515792943	0	30390	2022-02-08 02:04:07.420	1	1	7020775	2
20220208--6237775085708567858	-1	10317	2022-02-08 13:58:37.646	29	3	9707388	4
20220208--3386599398634726324	-1	23763	2022-02-08 23:24:16.554	1	1	9947954	3
20220208--2203205859405957420	-1	12291	2022-02-08 09:04:59.708	100	3	3529898	3
20220208--225763542075901927	1	8851	2022-02-08 22:56:26.132	1	1	2742048	1
20220208-6904326900512448756	-1	35445	2022-02-08 02:20:44.786	85	3	2171057	4
20220208--6265428693934779977	0	9401	2022-02-08 00:19:01.081	2	2	834551	4
20220208-4789991120196531327	0	12093	2022-02-08 00:46:00.885	5	5	4472270	1
20220208-5108963771520092941	0	29307	2022-02-08 08:53:59.440	1	1	5640529	3
20220208--3812119064491577099	0	2353	2022-02-08 22:19:12.584	1	1	1804506	2
20220208-5871516859805845112	0	37441	2022-02-08 17:58:19.104	1	1	1612911	2
20220208-1145683561295886070	1	36562	2022-02-08 12:30:53.446	4	4	3497606	4
20220208--474389174645244856	0	34994	2022-02-08 09:45:16.762	85	3	738456	4
20220208--2259570065845163811	1	10115	2022-02-08 21:07:46.531	5	5	9459441	2
20220208--8394160500971581805	1	15415	2022-02-08 00:25:12.943	4	4	6780999	1
20220208--1661688932058387532	0	19964	2022-02-08 05:17:26.911	5	5	7896502	2
20220208--7530710751350760585	1	22086	2022-02-08 11:24:59.376	5	5	4717882	2
20220208--3767225133149520863	1	12642	2022-02-08 03:03:09.628	70	3	2412110	3
20220208-8775858658377402310	-1	36187	2022-02-08 10:49:17.095	2	2	5807841	4
20220208--4876171964845295563	-1	27636	2022-02-08 07:35:31.543	4	4	1211847	1
20220208--4553961143061764073	-1	35764	2022-02-08 20:04:49.445	4	4	5939589	4
20220208--1982534443657085687	0	27669	2022-02-08 13:14:08.833	18	3	2179070	1
20220208-7144697628501833115	0	29072	2022-02-08 03:08:26.102	4	4	5349665	3
20220208--1172826475549925617	1	38103	2022-02-08 02:28:17.258	1	1	6021922	2
20220208-6180139388095040594	1	37508	2022-02-08 22:06:33.887	1	1	8182981	1
20220208--889226739831975824	0	32561	2022-02-08 21:22:32.670	2	2	752327	2
20220208--3385881926043536179	0	35721	2022-02-08 14:26:52.260	4	4	850346	3
20220208-1303786862246529005	0	12826	2022-02-08 09:42:14.935	5	5	1235238	2
20220208-772804398330193292	0	4332	2022-02-08 03:43:35.040	1	1	5474684	3
20220208--8718539063146339345	0	23306	2022-02-08 10:17:10.129	4	4	5499676	3
20220208--2201495146377818185	0	6243	2022-02-08 03:48:55.458	16	3	1657163	4
20220208--3142881867850300608	-1	13666	2022-02-08 11:58:52.827	2	2	1565651	4
20220208-1703852316907666175	-1	21100	2022-02-08 04:27:15.499	4	4	8315850	2
20220208--7933847114959768332	-1	22956	2022-02-08 16:05:24.984	76	3	5433421	4
20220208--9010312756224507815	1	1608	2022-02-08 06:59:31.825	2	2	2874372	2
20220208-1762893447268004058	1	19590	2022-02-08 09:25:51.655	33	3	8484232	3
20220208-6304224470479926127	0	30385	2022-02-08 12:42:36.702	2	2	1549996	4
20220208-6905731316674269453	-1	17945	2022-02-08 15:34:09.464	5	5	8184944	4
20220208-7694739738232234598	-1	7639	2022-02-08 14:46:24.949	1	1	7433136	3
20220208-470615102964563025	-1	20875	2022-02-08 05:33:44.881	5	5	4390757	4
20220208--6222088418401031505	1	36363	2022-02-08 13:14:49.192	1	1	9525248	4
20220208--6167470269149431243	1	33591	2022-02-08 00:21:01.390	5	5	1943544	2
20220208--4553451816438329363	1	4452	2022-02-08 12:54:31.794	2	2	8531670	3
20220208--5522391362250149865	1	5450	2022-02-08 11:58:02.943	5	5	7833783	4
20220208--4956047148617481123	-1	28044	2022-02-08 06:53:27.438	2	2	6491371	4
20220208-8319721824187692894	-1	10821	2022-02-08 08:17:04.437	67	3	9977114	1
20220208--8640847189484834044	1	32201	2022-02-08 15:40:26.629	1	1	7615675	1
20220208--7347508883229520069	0	19309	2022-02-08 00:02:10.523	5	5	2787874	1
20220208--820818878073880241	-1	30743	2022-02-08 11:57:14.197	1	1	5790389	4
20220208-4252651543923835189	-1	26237	2022-02-08 18:28:56.706	4	4	7148768	4
20220208--5714683951830913952	-1	23470	2022-02-08 00:49:47.870	16	3	5658958	4
20220208-5852015031036040848	-1	952	2022-02-08 17:45:58.113	5	5	2697323	2
20220208-1250427374730639899	-1	15450	2022-02-08 05:09:04.430	1	1	6232153	2
20220208-5894294949930568486	-1	1543	2022-02-08 18:34:36.734	2	2	1688156	2
20220208-7157249369753135994	1	8040	2022-02-08 04:57:37.201	5	5	6052274	2
20220208-8340708612837619898	-1	9958	2022-02-08 18:53:31.547	5	5	8177096	2
20220208--8961380782699340132	-1	16304	2022-02-08 14:37:09.501	5	5	4821445	2
20220208-7921336504997459040	1	10867	2022-02-08 07:20:56.311	108	3	4182537	2
20220208-8470612441560697870	1	31988	2022-02-08 14:58:43.320	2	2	6910041	1
20220208-890934147419600377	0	31476	2022-02-08 08:00:37.752	1	1	6819424	2
20220208--2249274219029459422	1	8533	2022-02-08 13:37:42.761	5	5	4814049	2
20220208-4290873736053536427	0	30762	2022-02-08 23:01:33.809	64	3	3759053	4
20220208-5413378082324395950	1	19655	2022-02-08 02:23:53.869	4	4	8149650	1
20220208-8110053712949786019	1	28425	2022-02-08 19:15:10.998	4	4	8776487	3
20220208-5314969336446592567	-1	6705	2022-02-08 07:54:12.536	5	5	2791426	3
20220208-8586117690538258479	1	18984	2022-02-08 13:55:16.719	4	4	3626567	4
20220208-2633275983448445414	1	33684	2022-02-08 12:58:08.239	4	4	495575	1
20220208--103784769109497155	0	16410	2022-02-08 08:04:58.490	4	4	2532941	1
20220208-3052960216586770882	1	25777	2022-02-08 02:13:59.485	83	3	4679372	2
20220208-8258004576421482802	1	22331	2022-02-08 07:17:29.928	2	2	9579268	4
20220208-6976417192172526888	1	8358	2022-02-08 16:05:02.249	4	4	7058082	1
20220208--307294241686438852	-1	38327	2022-02-08 10:41:40.536	4	4	8444873	2
20220208--4702659447388266399	0	14230	2022-02-08 03:06:06.491	4	4	6713236	1
20220208--4430369148023705237	1	25814	2022-02-08 13:49:24.369	4	4	7758556	3
20220208--8796970369869451747	0	14690	2022-02-08 04:01:24.140	2	2	8535388	2
20220208-5749647354891781030	0	37525	2022-02-08 15:01:44.312	2	2	898210	2
20220208--857060141672100094	1	9757	2022-02-08 01:12:54.424	2	2	8903097	2
20220208-6732000681901994306	1	35488	2022-02-08 17:22:44.425	90	3	2671376	1
20220208--92552518621426065	-1	34974	2022-02-08 19:25:19.002	4	4	3261510	3
20220208--450619287461483036	1	23467	2022-02-08 19:42:44.130	1	1	2318109	2
20220208--264649136665047217	0	5955	2022-02-08 08:18:30.458	1	1	2744532	1
20220208--1253762477437399647	-1	13723	2022-02-08 11:10:02.508	4	4	5992033	4
20220208-6154102278789135239	0	10852	2022-02-08 15:29:16.556	1	1	9095258	2
20220208-3935132304063672120	-1	11794	2022-02-08 05:47:36.769	1	1	3027508	2
20220208--4770768765631573201	1	7885	2022-02-08 23:33:34.423	2	2	1760616	4
20220208--2421869184198392930	-1	16332	2022-02-08 20:04:32.659	5	5	1439254	2
20220208-3882569069326131845	1	12867	2022-02-08 00:22:59.384	2	2	708139	4
20220208-236520066047884827	1	37816	2022-02-08 06:44:06.692	4	4	9777444	3
20220208-8302802879045903550	1	19597	2022-02-08 04:25:36.561	4	4	5324532	2
20220208-6944919587528981275	1	33176	2022-02-08 23:53:15.278	81	3	9415570	3
20220208-15485996223147513	1	11218	2022-02-08 14:34:52.426	5	5	491651	3
20220208-3417070207469427106	1	34205	2022-02-08 16:39:04.465	4	4	7337953	4
20220208--7970513667785839904	-1	5123	2022-02-08 12:04:00.435	5	5	1796053	4
20220208--8012776352899742134	0	33904	2022-02-08 10:04:12.290	1	1	6214439	2
20220208--749693235753450050	1	12424	2022-02-08 12:10:45.927	4	4	6825237	3
20220208-854460106959534127	0	29165	2022-02-08 13:33:05.104	1	1	3904971	3
20220208-2503554551272951887	-1	21832	2022-02-08 08:31:37.927	90	3	8293259	3
20220208-7397479583558591872	1	33416	2022-02-08 07:31:08.939	1	1	2479471	2
20220208--7732375029331860596	0	458	2022-02-08 10:52:10.085	4	4	8145892	4
20220208-5865234510554968341	-1	17985	2022-02-08 03:00:20.471	4	4	2453493	2
20220208--384552000265488782	0	32342	2022-02-08 09:58:40.308	2	2	414769	4
20220208--3219949321515893980	1	29442	2022-02-08 11:49:15.968	4	4	4567491	3
20220208-136283422727414749	-1	29612	2022-02-08 10:16:16.399	1	1	5244991	4
20220208-88115800758077459	1	18537	2022-02-08 06:39:28.177	33	3	7789810	3
20220208-6492430384911242238	1	14310	2022-02-08 12:45:56.002	5	5	9633948	1
20220208--2961998802617335706	0	8491	2022-02-08 15:48:42.140	5	5	1549434	4
20220208--4871681462139730517	-1	23696	2022-02-08 21:13:45.195	5	5	95714	3
20220208--6017041864645449878	-1	18025	2022-02-08 12:26:23.093	18	3	9696444	1
20220208-8097692809567571988	0	38074	2022-02-08 18:46:51.058	4	4	7257350	4
20220208--2182301073047425862	1	34528	2022-02-08 03:31:02.137	5	5	8214994	2
20220208--4069015567097721747	1	15727	2022-02-08 12:42:14.200	2	2	9125745	4
20220208-1488484515808984502	-1	22104	2022-02-08 01:08:05.132	2	2	2380457	4
20220208--7300577545576694002	1	645	2022-02-08 19:48:14.722	1	1	195531	4
20220208-6910927244988862474	0	4350	2022-02-08 08:37:39.369	4	4	919445	4
20220208-5638209265029531877	1	32038	2022-02-08 22:18:24.149	1	1	8809779	1
20220208--8418359145719449711	1	29680	2022-02-08 23:44:48.970	4	4	5763708	2
20220208-1462602727852014234	0	4109	2022-02-08 07:07:05.676	74	3	4197478	4
20220208-7163591942111883253	0	11676	2022-02-08 11:45:07.693	1	1	8907663	3
20220208-4103737689290665447	0	9615	2022-02-08 12:33:58.030	1	1	1596672	3
20220208--2001856405284385738	0	28488	2022-02-08 19:36:32.989	34	3	3843631	1
20220208-2912124260737552079	-1	25281	2022-02-08 18:05:44.567	58	3	6081895	4
20220208-8571192963086942021	1	373	2022-02-08 20:56:25.653	5	5	4348756	1
20220208--1658861370089899126	1	14567	2022-02-08 23:55:33.893	1	1	2237041	3
20220208--5011219928114763903	0	36599	2022-02-08 21:15:16.449	4	4	4842733	2
20220208--993626108676750592	-1	14197	2022-02-08 19:13:17.960	1	1	3541285	2
20220208--5822446338398933025	-1	27893	2022-02-08 23:17:09.101	100	3	3465671	4
20220208-4280937776610159470	-1	19641	2022-02-08 23:11:09.717	63	3	8637688	3
20220208--2012777562640042950	1	8432	2022-02-08 07:22:40.800	5	5	1860412	3
20220208-9052079727274541564	0	5410	2022-02-08 07:45:05.297	1	1	1350901	2
20220208-4233229842933209370	1	617	2022-02-08 18:17:48.261	103	3	6859335	4
20220208--9201643776207092210	0	9458	2022-02-08 01:15:14.967	5	5	9753915	1
20220208-3745554116737266755	1	10588	2022-02-08 00:02:20.614	4	4	1150233	1
20220208--2573736173268348608	0	8883	2022-02-08 22:38:37.280	84	3	4071046	4
20220208-7126836275535038399	-1	10226	2022-02-08 12:34:00.154	1	1	7175503	1
20220208-8601878148586129845	0	20171	2022-02-08 23:48:15.916	1	1	4901892	4
20220208-5536523914391537401	1	572	2022-02-08 19:52:27.596	5	5	3690101	4
20220208-896596635575518487	1	16501	2022-02-08 08:50:43.870	1	1	9507731	2
20220208--6033849383021713784	1	9296	2022-02-08 17:59:27.890	4	4	3549346	2
20220208-5748784676413445094	-1	6105	2022-02-08 06:27:25.133	4	4	1515085	4
20220208-9110425760506056330	1	15312	2022-02-08 18:23:10.798	5	5	5308779	2
20220208--6092560833016929743	0	27840	2022-02-08 04:05:03.927	18	3	8821661	4
20220208--6281696277739039023	0	33928	2022-02-08 16:29:51.007	2	2	9905102	3
20220208--640047785490114447	-1	4269	2022-02-08 17:51:26.700	1	1	7900106	1
20220208-1242786432595897527	0	1728	2022-02-08 21:44:38.430	38	3	6458359	2
20220208-5814658156426426465	1	20253	2022-02-08 17:08:50.482	15	3	4434112	2
20220208--3006516055348351136	0	7300	2022-02-08 13:32:06.253	5	5	7323152	4
20220208--8614358495073634637	-1	28771	2022-02-08 12:25:30.274	4	4	5388731	1
