transId	transStatus	userId	transactionTime	appId	transType	amount	pmcId
20211216--4854172002859468820	0	3843	2021-12-16 18:16:28.291	2	2	772642	1
20211216-7615771788331326440	-1	36486	2021-12-16 08:31:22.399	5	5	5081610	4
20211216--4783931399877380269	-1	29944	2021-12-16 02:13:28.813	2	2	6976709	3
20211216--1338587642552829918	1	20986	2021-12-16 17:39:28.467	2	2	2094312	4
20211216-7989762571036127301	0	28653	2021-12-16 03:02:50.490	4	4	7023174	3
20211216-6353115373382297037	1	30348	2021-12-16 11:40:28.041	84	3	5210042	2
20211216--8031218723702787905	1	12565	2021-12-16 21:16:04.398	5	5	1377993	4
20211216-705485946028510861	1	22930	2021-12-16 02:22:43.511	104	3	2821140	3
20211216-4332998472453893292	1	34722	2021-12-16 14:36:48.684	45	3	7358880	1
20211216--3548550774858373956	1	22199	2021-12-16 07:56:41.254	17	3	1292819	3
20211216--6452844624519072666	0	10302	2021-12-16 19:29:44.484	2	2	5584349	4
20211216--4229594010725547023	1	26700	2021-12-16 18:25:48.945	31	3	8018690	2
20211216--6388869797529976120	0	10281	2021-12-16 00:04:36.050	4	4	114795	3
20211216--2911160084824504120	1	23719	2021-12-16 12:44:36.556	61	3	2855987	2
20211216-1005987234879982013	1	21727	2021-12-16 11:33:59.666	1	1	234951	3
20211216-1168096016293407727	0	23690	2021-12-16 00:21:23.282	1	1	523465	2
20211216-8077819615534406160	1	38275	2021-12-16 21:34:43.078	5	5	3957834	4
20211216--8155183035851527254	-1	10135	2021-12-16 19:27:25.658	5	5	5965777	3
20211216--1790387524364120330	0	4650	2021-12-16 22:30:19.084	1	1	4139519	4
20211216-8496201134111902744	0	22561	2021-12-16 13:55:17.152	2	2	4737221	2
20211216-3687776319561241868	1	38982	2021-12-16 05:35:08.575	1	1	2012694	3
20211216--1011256187124554003	0	23114	2021-12-16 15:38:14.852	2	2	4354109	2
20211216-5017882616583426548	0	18563	2021-12-16 13:47:48.916	4	4	9779696	2
20211216--2194216685663890970	1	27441	2021-12-16 22:10:24.252	5	5	7010421	2
20211216--7177027327123652552	-1	27539	2021-12-16 08:02:09.828	2	2	4637402	2
20211216--609499742915063669	1	10518	2021-12-16 14:21:19.777	5	5	8130768	2
20211216-7496780666944413542	0	21120	2021-12-16 12:14:21.861	5	5	1491063	3
20211216-2924745009918810646	1	38418	2021-12-16 06:29:24.066	5	5	1487591	1
20211216-2108117310884613237	1	30913	2021-12-16 21:19:54.066	5	5	757183	2
20211216-1545859080365251885	0	2232	2021-12-16 06:11:54.885	1	1	4904489	2
20211216--1691639726682851631	-1	19157	2021-12-16 01:40:15.064	5	5	6755047	4
20211216--55342492291484371	-1	19336	2021-12-16 15:35:06.624	5	5	709812	1
20211216-3686457740084558699	-1	39720	2021-12-16 23:22:15.819	5	5	5086463	1
20211216--4487191991889488378	-1	15914	2021-12-16 03:01:04.184	1	1	1528102	2
20211216-8114324540272170402	0	11242	2021-12-16 11:17:47.544	5	5	3789118	2
20211216-7584519774701900984	1	38010	2021-12-16 13:53:18.357	1	1	1996291	1
20211216--2293398823121435190	-1	38794	2021-12-16 14:30:34.976	2	2	3952003	4
20211216--7916423743791529381	1	27892	2021-12-16 15:26:17.242	25	3	2009306	2
20211216--2315392510069447169	0	33664	2021-12-16 01:26:02.854	2	2	6725337	3
20211216--2888735683238434999	0	11159	2021-12-16 06:33:04.707	2	2	595040	2
20211216-3426749508765051808	1	3990	2021-12-16 17:36:04.629	1	1	1135107	1
20211216-9144279409478602931	-1	15284	2021-12-16 17:38:39.719	2	2	6786630	3
20211216--6233991728584653282	1	35891	2021-12-16 10:47:49.792	1	1	9897247	1
20211216--6009370065858753328	0	30063	2021-12-16 15:16:25.197	2	2	2481219	4
20211216--7852703740886837783	0	15997	2021-12-16 13:05:05.148	4	4	3631310	3
20211216--4301137585276132473	0	25761	2021-12-16 16:58:53.597	5	5	3178756	1
20211216-9013752179270286523	-1	31483	2021-12-16 19:55:32.484	2	2	865587	1
20211216--4322958556551629767	0	28602	2021-12-16 09:28:59.198	1	1	1200469	1
20211216-578578741365745463	-1	24250	2021-12-16 04:23:29.975	2	2	8115218	3
20211216--2415897225274405581	-1	14657	2021-12-16 22:38:36.991	35	3	4718717	3
20211216--2940093187767098983	0	13854	2021-12-16 07:55:48.382	4	4	2788481	1
20211216--746734730508840987	-1	7936	2021-12-16 03:36:12.974	4	4	7051312	1
20211216--5904891105064845464	-1	3935	2021-12-16 12:10:04.564	4	4	1516660	2
20211216--4457462017787938321	-1	5914	2021-12-16 16:40:25.433	4	4	1756619	1
20211216-8370074682035842073	1	22683	2021-12-16 07:58:04.347	79	3	9533650	4
20211216--1711027295227989975	1	6751	2021-12-16 00:24:44.683	4	4	4470377	1
20211216--3740587649488948531	0	23314	2021-12-16 23:48:58.212	5	5	445008	4
20211216--4952243169975769072	0	1470	2021-12-16 21:07:40.757	4	4	7802268	4
20211216--6423743522821948073	1	27255	2021-12-16 07:55:31.144	42	3	5242247	1
20211216-6177727709696520700	0	8329	2021-12-16 12:21:00.119	100	3	6403329	3
20211216--1578382256530899650	1	22169	2021-12-16 15:03:09.682	2	2	8868227	3
20211216--4255386053520599816	0	13455	2021-12-16 07:19:34.315	2	2	593673	4
20211216--7929129165445111493	0	18911	2021-12-16 07:46:21.359	4	4	2706263	1
20211216--8115160618219549646	0	35423	2021-12-16 10:58:18.755	5	5	4866369	3
20211216--204124897113410567	-1	12031	2021-12-16 18:06:23.255	1	1	5594248	4
20211216--6508317694814031762	1	15157	2021-12-16 16:45:33.979	5	5	7630527	4
20211216-4715460023147103233	0	25452	2021-12-16 17:27:37.618	15	3	8766693	2
20211216-5258456389982930381	0	34561	2021-12-16 16:36:03.483	46	3	3858985	2
20211216--8769387296698360290	0	10143	2021-12-16 22:52:16.109	2	2	7023089	2
20211216-763357208694542110	0	32786	2021-12-16 20:26:43.454	2	2	2345874	2
20211216--1324472673133214215	-1	32312	2021-12-16 04:49:46.552	2	2	8412482	4
20211216--6138467727791722348	-1	29693	2021-12-16 07:31:36.828	1	1	5549553	4
20211216-2751546869646009696	1	36973	2021-12-16 07:36:11.923	4	4	5985574	4
20211216-4229937639710264262	-1	3599	2021-12-16 02:10:24.824	5	5	7873221	2
20211216--8382882841282433246	1	8371	2021-12-16 01:17:47.348	2	2	3651716	2
20211216--2820033365569504409	-1	29631	2021-12-16 07:22:09.392	1	1	5125077	3
20211216--2528077456809944378	-1	2825	2021-12-16 06:14:07.235	2	2	7456857	1
20211216-5252093320745216093	-1	38102	2021-12-16 19:29:40.300	1	1	6505669	3
20211216-8541987086966928418	0	27431	2021-12-16 02:10:36.417	90	3	3367071	4
20211216--1971329568586329341	-1	26504	2021-12-16 14:10:08.486	1	1	1714768	1
20211216-1421631224027007224	0	10438	2021-12-16 14:30:44.379	78	3	4587518	3
20211216--659108077005484168	1	2112	2021-12-16 03:37:53.669	2	2	97006	3
20211216--6114916767323360664	1	8337	2021-12-16 22:30:09.020	1	1	9015640	2
20211216--630721087340980304	-1	25592	2021-12-16 04:30:01.530	4	4	6624472	1
20211216-1230093905557148555	1	15007	2021-12-16 08:26:32.896	2	2	794278	1
20211216--7692784413514061880	-1	4479	2021-12-16 01:46:26.649	1	1	2407772	4
20211216-2734452987584984451	-1	38062	2021-12-16 23:10:09.170	30	3	1142701	1
20211216-1161153480723145431	1	21122	2021-12-16 01:37:52.772	4	4	5157025	1
20211216--4178493676099169817	1	118	2021-12-16 21:31:00.148	4	4	3852025	4
20211216--8469794597241553369	0	13274	2021-12-16 16:27:42.755	5	5	2736405	4
20211216--1448617300677659103	1	5148	2021-12-16 04:07:46.797	4	4	6859832	2
20211216--5876942759061471596	0	3076	2021-12-16 02:44:06.669	1	1	551527	3
20211216--8708917994489704741	-1	4976	2021-12-16 15:54:55.540	1	1	2022718	4
20211216--2704968881294983101	0	12527	2021-12-16 13:51:18.212	1	1	8028052	4
20211216-4226527243171022766	0	36119	2021-12-16 04:17:20.798	4	4	2356282	1
20211216-6033068621972317436	1	33170	2021-12-16 06:33:59.198	1	1	7536176	1
20211216--9126832771957404569	1	27838	2021-12-16 18:49:41.448	1	1	5427013	2
20211216-5806748925735606359	-1	26639	2021-12-16 07:29:46.810	55	3	5109518	4
20211216-7503658323727583227	-1	2465	2021-12-16 20:33:31.635	95	3	2987618	2
20211216-2934542259567614358	1	29355	2021-12-16 21:43:31.650	5	5	1887298	1
20211216-7639433787772521631	-1	6436	2021-12-16 00:18:18.265	2	2	649587	4
20211216--7576648605566493750	-1	27009	2021-12-16 02:59:58.861	4	4	7349256	3
20211216--1961596285126368674	-1	38451	2021-12-16 16:37:08.469	25	3	432663	3
20211216-6148844117209049554	-1	4629	2021-12-16 19:00:42.063	1	1	666223	4
20211216--1517184580405911575	1	362	2021-12-16 22:23:53.237	85	3	2553065	1
20211216--370629084531980237	1	14739	2021-12-16 05:21:36.678	35	3	7881955	2
20211216--8105640773638730084	0	36963	2021-12-16 11:10:55.790	101	3	9054071	3
20211216--6708331620913406358	-1	36845	2021-12-16 22:50:39.049	2	2	7367783	3
20211216-4828163785642352623	-1	9795	2021-12-16 12:04:10.994	1	1	4980760	2
20211216--6854878911211586500	1	22304	2021-12-16 07:46:30.457	5	5	9866747	2
20211216-3129165223475404422	1	779	2021-12-16 20:30:50.618	2	2	2731786	2
20211216--583426734897948481	1	32563	2021-12-16 14:16:10.841	5	5	1447175	1
20211216-6755715769603995088	0	39646	2021-12-16 20:52:33.814	4	4	9209942	4
20211216-4072845056231551390	-1	2037	2021-12-16 04:11:59.060	2	2	6235901	4
20211216--1072766839498220664	-1	29433	2021-12-16 00:22:33.415	5	5	6852406	2
20211216-3854338645359562096	-1	9797	2021-12-16 18:54:22.305	5	5	2153429	2
20211216-1747551362432104491	1	16075	2021-12-16 18:46:32.632	5	5	4246612	2
20211216--8223311902124506861	-1	18562	2021-12-16 05:44:17.868	1	1	7070973	4
20211216--6720174361744808207	1	22732	2021-12-16 16:08:38.473	2	2	2180081	4
20211216--4856735789642829529	1	1576	2021-12-16 11:10:33.300	4	4	874224	1
20211216-264932120826472189	0	23740	2021-12-16 20:34:38.550	4	4	5682328	1
20211216-1056378630805603831	0	19180	2021-12-16 14:14:57.461	107	3	1856961	3
20211216--3735145745987722445	0	13393	2021-12-16 14:48:56.323	1	1	7311393	1
20211216--5160979153477370392	1	15802	2021-12-16 14:30:21.191	2	2	9840612	4
20211216--7279760583962852101	-1	8671	2021-12-16 16:16:44.167	109	3	3054316	1
20211216--8668095077714688540	1	13573	2021-12-16 01:44:57.691	5	5	8362935	3
20211216-6678823728596471218	-1	4808	2021-12-16 09:33:29.817	2	2	8176693	3
20211216-540381409545840668	0	18841	2021-12-16 04:22:15.587	4	4	5394147	4
20211216--34881362120241110	0	7978	2021-12-16 21:20:27.311	85	3	6105303	2
20211216-3832257802652461289	-1	37893	2021-12-16 16:13:48.609	85	3	8553654	1
20211216-4333157468213718725	-1	17080	2021-12-16 10:45:46.133	2	2	9671758	4
20211216-375776671718747619	1	1058	2021-12-16 21:30:21.488	2	2	2127486	2
20211216-3977868466340263027	-1	14933	2021-12-16 10:03:48.396	2	2	8124640	2
20211216-2754735933702084558	0	15384	2021-12-16 05:53:37.640	2	2	5546965	3
20211216--603008322385123204	-1	34737	2021-12-16 15:41:40.642	84	3	7842068	4
20211216-764843124574256871	-1	8057	2021-12-16 15:43:25.784	32	3	3678449	4
20211216--1447334879345356819	0	36554	2021-12-16 01:17:53.488	1	1	9432439	3
20211216--2303475308290977767	1	35573	2021-12-16 02:23:09.382	71	3	628678	3
20211216--9098844911198450872	1	18482	2021-12-16 05:43:56.206	46	3	1176306	2
20211216-2176564936577285258	-1	11537	2021-12-16 18:24:02.757	5	5	5826933	2
20211216--140208042680954402	1	35793	2021-12-16 10:19:30.953	5	5	6229789	1
20211216-9102671572314999472	0	36752	2021-12-16 09:04:41.372	1	1	2281153	4
20211216--640622897682950339	0	8418	2021-12-16 03:01:06.274	5	5	9629515	4
20211216--5579972001745268849	0	5403	2021-12-16 11:42:56.984	4	4	1361483	1
20211216--2814169007226595753	-1	17700	2021-12-16 03:21:41.758	2	2	277789	2
20211216-3897699830287735271	-1	13046	2021-12-16 08:32:51.688	4	4	3402368	1
20211216--6960785397126997374	0	33940	2021-12-16 14:57:14.951	5	5	8342497	1
20211216--3624490597639465672	1	14664	2021-12-16 19:14:12.097	58	3	1167224	2
20211216-816732178340038205	1	23000	2021-12-16 02:20:06.595	108	3	948905	1
20211216--7504188546694943840	0	35428	2021-12-16 12:52:37.551	5	5	1834968	4
20211216--3801034055069051555	0	13958	2021-12-16 03:18:34.599	1	1	2488876	4
20211216--5470028351980549571	1	18879	2021-12-16 12:14:27.477	2	2	2130496	2
20211216--8869439027168959695	-1	28075	2021-12-16 13:07:20.449	4	4	9540955	4
20211216--3774472154843941190	0	26526	2021-12-16 11:03:12.062	5	5	1140999	2
20211216--7889025838204263853	0	7421	2021-12-16 06:58:22.628	4	4	5376240	1
20211216--4111660989452535089	1	32149	2021-12-16 18:44:31.289	2	2	1350072	4
20211216--7180592487776600536	-1	35333	2021-12-16 19:44:52.326	5	5	9629368	4
20211216-1524587222263799750	0	29316	2021-12-16 21:16:32.757	30	3	5823913	2
20211216--3759899601464970726	-1	36613	2021-12-16 10:09:38.096	5	5	1057924	2
20211216-5836436989573847714	0	27651	2021-12-16 07:19:58.297	5	5	4702534	2
20211216-751214280474449372	0	36574	2021-12-16 19:50:25.487	5	5	2002367	1
20211216--8920879088380245153	0	7491	2021-12-16 08:21:17.838	4	4	2246527	1
20211216-5840343205240424683	0	33895	2021-12-16 09:09:55.877	5	5	3103535	3
20211216--1295135754794091195	1	9276	2021-12-16 04:54:28.671	4	4	226861	4
20211216-5786254511322728499	1	14113	2021-12-16 04:42:01.859	5	5	8460035	4
20211216--8222305472150097205	0	39286	2021-12-16 19:40:35.846	79	3	896432	1
20211216--9187379893982649416	1	37114	2021-12-16 20:52:46.763	2	2	6839386	3
20211216--2187868277584490238	-1	18188	2021-12-16 07:14:46.134	2	2	3730125	2
20211216--7372464043697520594	0	18652	2021-12-16 22:18:04.803	4	4	9366833	4
20211216-410501057638771750	-1	16755	2021-12-16 20:00:13.149	1	1	9912833	1
20211216-7566582841241742519	0	32895	2021-12-16 02:48:24.060	26	3	2085236	3
20211216-6262280011877254894	-1	37301	2021-12-16 23:31:30.099	36	3	885113	1
20211216--7201401743825761015	0	31041	2021-12-16 14:09:03.730	28	3	7040893	3
20211216-6786107581462289598	0	17318	2021-12-16 10:58:10.015	5	5	3887741	4
20211216--2089705420316639147	1	11802	2021-12-16 08:26:29.735	4	4	1969894	3
20211216--4215980288135853781	0	33961	2021-12-16 20:47:55.567	2	2	556146	4
20211216--5210605146614808270	-1	1186	2021-12-16 15:49:45.534	1	1	8049177	2
20211216-4070243673207393277	0	16975	2021-12-16 23:46:30.779	2	2	6688375	2
20211216-8876938916827689376	-1	9981	2021-12-16 15:17:24.649	2	2	9583463	2
20211216--6849966265088940225	0	23460	2021-12-16 09:16:38.585	45	3	9797625	1
20211216-177734555230682033	1	30022	2021-12-16 07:45:25.364	4	4	7580181	3
20211216-1976414534068425063	-1	33735	2021-12-16 18:54:40.528	1	1	7538359	1
20211216-6981938243436480615	1	966	2021-12-16 10:32:17.493	5	5	6934593	4
20211216--6281766011937863844	1	15852	2021-12-16 20:13:25.676	2	2	4420315	3
20211216--7222262903879524778	1	11270	2021-12-16 07:31:11.333	4	4	9842234	4
20211216--6179228075097674810	-1	35557	2021-12-16 22:11:25.373	4	4	2069285	2
20211216-5140545883020262228	1	794	2021-12-16 17:43:55.195	5	5	494944	3
20211216--9021314863011072176	1	15803	2021-12-16 01:25:08.804	2	2	365765	4
20211216--7331935598425828212	-1	19998	2021-12-16 23:28:38.825	2	2	2801786	4
20211216-3238521243033294755	0	8904	2021-12-16 02:57:28.320	1	1	9387245	3
20211216-8586652976313260975	1	14250	2021-12-16 11:02:41.313	1	1	1600744	3
20211216-9019746732613284666	-1	13778	2021-12-16 08:35:43.006	1	1	9783686	3
20211216--4578982894518568251	1	8403	2021-12-16 09:15:48.044	5	5	2502148	1
20211216--6044253762495061217	0	32562	2021-12-16 06:06:25.510	4	4	6192568	4
20211216-3023157119704269379	-1	29567	2021-12-16 19:08:11.271	2	2	4130437	1
20211216--6749844595027902907	1	29223	2021-12-16 11:24:28.395	41	3	4188823	2
20211216-6125361225564085222	0	15531	2021-12-16 00:26:05.564	2	2	1580442	1
20211216-6778860695751206572	1	7618	2021-12-16 15:15:29.284	1	1	6083634	1
20211216-7239803524283559943	0	17805	2021-12-16 02:41:16.677	2	2	7537475	3
20211216--6318606532724034480	0	3624	2021-12-16 15:34:07.806	89	3	8842072	3
20211216-7044120701245816840	0	28142	2021-12-16 01:33:46.371	4	4	823166	2
20211216--6976904971414971057	0	21436	2021-12-16 12:38:04.140	5	5	9991084	3
20211216--8204777700999473263	-1	10472	2021-12-16 22:17:52.208	22	3	7402201	2
20211216-8275639489511901726	1	569	2021-12-16 02:26:39.639	4	4	6753191	2
20211216--6776268628230637794	0	38198	2021-12-16 19:07:41.256	2	2	3405815	3
20211216--1929969117910583577	1	32892	2021-12-16 15:35:34.900	4	4	5904045	3
20211216--777473434228686261	0	6534	2021-12-16 07:22:39.551	5	5	4914790	4
20211216--8836430816390343540	0	12446	2021-12-16 19:28:46.546	4	4	7408675	3
20211216-7820899276006831875	-1	28892	2021-12-16 21:11:59.699	2	2	370013	4
20211216--960157860025640167	0	36413	2021-12-16 01:10:21.571	2	2	1204512	4
20211216-4627881689878458940	1	9530	2021-12-16 22:10:16.340	4	4	8667167	2
20211216-4403800529395306213	1	17001	2021-12-16 13:28:13.363	4	4	6534418	4
20211216-4088903701564858641	1	2402	2021-12-16 09:23:51.138	2	2	381286	1
20211216--6416541555661256233	1	26764	2021-12-16 13:48:40.403	83	3	9719439	4
20211216--8399912608680757559	1	34690	2021-12-16 18:15:18.788	4	4	5828931	2
20211216--1527231175591116692	-1	25784	2021-12-16 09:25:20.527	5	5	9712213	2
20211216-1200161953983216060	0	25954	2021-12-16 21:11:49.299	4	4	8374709	3
20211216--410041048539648999	-1	37346	2021-12-16 19:43:44.498	99	3	586302	2
20211216-8553942837096175077	1	22959	2021-12-16 20:29:47.524	5	5	8519561	2
20211216--476580700717500110	0	18777	2021-12-16 21:28:54.299	5	5	3229102	2
20211216--7195114043884782602	-1	1790	2021-12-16 09:52:36.830	5	5	3223413	1
20211216-5690399814496004355	-1	22011	2021-12-16 05:50:04.351	1	1	2275066	2
20211216-3983268790108274851	0	6712	2021-12-16 19:18:14.257	15	3	3810218	2
20211216--8721425778630680495	0	7601	2021-12-16 22:08:41.408	1	1	5192336	4
20211216--1830311246284787563	0	35377	2021-12-16 20:13:43.149	30	3	7173960	1
20211216--8347992612664126147	1	1908	2021-12-16 04:28:33.375	4	4	8641506	3
20211216-873057383328291312	1	19134	2021-12-16 14:44:21.361	4	4	1582875	1
20211216--2219415892924651896	0	19210	2021-12-16 05:22:31.434	4	4	5456665	1
20211216--1661655562270814464	1	35715	2021-12-16 17:12:30.652	4	4	11342	1
20211216--7640331177219762578	1	30373	2021-12-16 11:06:03.658	2	2	4074023	2
20211216-4558180885080127217	1	33330	2021-12-16 20:15:26.942	5	5	7284113	1
20211216-2306955642707354997	0	27907	2021-12-16 00:26:21.933	73	3	2989866	2
20211216--561083630190014252	-1	29244	2021-12-16 21:09:16.609	45	3	3097044	2
20211216--6735189226173346762	-1	35690	2021-12-16 12:41:36.436	2	2	3481154	4
20211216--2840670847762449071	-1	19415	2021-12-16 06:14:52.304	4	4	4257155	2
20211216--6451812264689233228	0	2282	2021-12-16 05:44:06.415	2	2	9015428	4
20211216-1330561402737094028	1	27365	2021-12-16 23:50:23.609	5	5	704797	4
20211216--2322343949980710202	0	39711	2021-12-16 19:05:04.859	5	5	8118696	3
20211216--6219004185238185505	0	3987	2021-12-16 19:50:48.737	89	3	1295771	4
20211216-3135902706155840355	-1	6980	2021-12-16 23:29:19.618	106	3	7581408	1
20211216-1622890451639927077	-1	30789	2021-12-16 12:35:41.583	41	3	954958	2
20211216--3565249812627906299	1	33178	2021-12-16 14:54:07.251	2	2	9727283	3
20211216-3965176058274639468	1	27931	2021-12-16 15:13:21.152	4	4	9808459	1
20211216--7179624792923010300	0	21616	2021-12-16 22:30:35.499	2	2	6890502	3
20211216-5862164397729611704	0	30616	2021-12-16 20:28:19.754	1	1	1622515	1
20211216-3138625921330590040	-1	31423	2021-12-16 01:09:15.471	1	1	1670692	2
20211216--1630982453115226858	0	6409	2021-12-16 18:00:44.024	2	2	3928242	3
20211216-9109929054830081106	0	21839	2021-12-16 17:32:48.750	1	1	3861177	2
20211216--6394230871803770832	1	2318	2021-12-16 00:52:01.434	1	1	7331211	2
20211216--372614374809860353	1	37471	2021-12-16 11:18:41.561	47	3	8484830	4
20211216--2978792627831364106	-1	29717	2021-12-16 06:20:08.057	1	1	8232476	2
20211216-7088596682558001187	0	8771	2021-12-16 16:33:46.416	2	2	6496386	4
20211216-8542475230383652351	0	126	2021-12-16 05:50:00.104	1	1	3922183	3
20211216-4005726207834614013	-1	28289	2021-12-16 07:42:42.218	1	1	1272302	4
20211216-964780845849488967	-1	11516	2021-12-16 05:40:45.170	57	3	2582411	2
20211216-1680634097719667967	1	22365	2021-12-16 04:17:40.467	5	5	3373373	3
20211216--8055750882646186129	1	14830	2021-12-16 15:58:59.617	1	1	8739035	1
20211216-8578345260906562198	-1	18290	2021-12-16 09:01:35.823	1	1	4221276	1
20211216-7214672953447700904	0	18059	2021-12-16 12:19:51.346	4	4	8230025	2
20211216--8748921869446778359	1	34704	2021-12-16 11:56:24.592	4	4	5875458	1
20211216--474810760065893952	-1	25366	2021-12-16 11:37:23.541	1	1	6635078	4
20211216-3422075798278681811	1	8437	2021-12-16 07:24:31.580	1	1	7939015	1
20211216-5103820653231732551	-1	22205	2021-12-16 07:27:48.551	4	4	2876435	1
20211216--1032257561116016855	0	3652	2021-12-16 14:53:15.535	109	3	4108619	1
20211216--5761939772222795159	0	30334	2021-12-16 07:39:22.105	4	4	3080459	1
20211216--8550809572824013926	0	24053	2021-12-16 06:06:54.566	4	4	7480716	1
20211216-631667041331162552	1	6774	2021-12-16 09:14:45.967	1	1	8702125	4
20211216--7654576260326814178	-1	7503	2021-12-16 19:55:59.146	4	4	2683863	2
20211216-6692724596138376650	0	19248	2021-12-16 17:53:55.800	1	1	1968684	3
20211216-3249851958452926972	-1	9527	2021-12-16 06:46:45.792	5	5	7241217	3
20211216--4286738052641842186	0	7479	2021-12-16 02:05:46.880	59	3	6181242	3
20211216--123487523992593035	0	32825	2021-12-16 08:37:47.241	2	2	4903356	2
20211216-3091462947414459687	1	27800	2021-12-16 04:35:25.585	5	5	7445156	3
20211216--5527928496906697172	0	25646	2021-12-16 14:46:23.214	2	2	7125111	3
20211216--4635849808478124999	1	35843	2021-12-16 11:45:47.629	4	4	5944349	1
20211216--6652154926982905530	1	15389	2021-12-16 15:27:28.671	5	5	9242070	1
20211216--6550465164335081291	1	24074	2021-12-16 00:29:59.020	54	3	1505475	4
20211216-5453746009589545414	0	1624	2021-12-16 18:40:24.149	4	4	2279493	4
