transId	transStatus	userId	transactionTime	appId	transType	amount	pmcId
20220211--3673621289936384749	1	21878	2022-02-11 21:01:43.583	5	5	4843430	3
20220211--7632190185819812125	1	457	2022-02-11 08:01:40.129	1	1	1443741	4
20220211-6458779526343734473	-1	21880	2022-02-11 16:55:56.524	1	1	7461647	1
20220211-940852309693254446	-1	39965	2022-02-11 22:42:25.728	5	5	1868655	3
20220211-7974281615510423550	1	17465	2022-02-11 22:14:32.463	1	1	5261032	3
20220211-656035346389769215	1	19064	2022-02-11 06:36:13.897	4	4	3270917	2
20220211-8966610550665654838	-1	28693	2022-02-11 09:39:53.566	5	5	2960235	3
20220211-5951968143922940130	-1	25483	2022-02-11 22:44:55.606	2	2	4269048	3
20220211--1205880901085347061	0	4669	2022-02-11 23:18:00.148	2	2	6091322	1
20220211-5773974142397663655	0	6462	2022-02-11 09:36:46.342	52	3	2830256	4
20220211--2018754450582265055	-1	34021	2022-02-11 18:18:19.889	52	3	1122042	2
20220211--3010736304705531651	0	11215	2022-02-11 12:50:01.886	90	3	3356490	1
20220211-1891895452637595670	-1	27456	2022-02-11 11:15:02.777	4	4	1610667	2
20220211-6787153901288257310	1	28143	2022-02-11 14:10:39.886	46	3	8957295	2
20220211-6428850648940383633	0	6372	2022-02-11 06:51:30.061	2	2	8214680	1
20220211--7346824796269940964	-1	26019	2022-02-11 08:43:49.695	48	3	7955405	2
20220211--4419024654220211719	1	2422	2022-02-11 02:30:01.045	4	4	7034373	1
20220211--3314924237224190323	-1	21248	2022-02-11 06:43:50.486	103	3	2159832	4
20220211-7428891385988472038	-1	12586	2022-02-11 20:45:34.399	4	4	7876675	3
20220211-3192953110990031030	1	19186	2022-02-11 06:21:34.959	5	5	9857186	1
20220211--5033729157572910054	1	39193	2022-02-11 14:01:31.874	100	3	2268664	3
20220211--442619298124678425	0	39468	2022-02-11 07:07:03.434	4	4	573610	3
20220211--3912727931087697620	0	1348	2022-02-11 02:44:09.994	4	4	5536569	4
20220211-7263729390669301498	1	9676	2022-02-11 22:32:15.634	5	5	8743707	1
20220211-2410191062312624140	-1	12199	2022-02-11 04:36:36.924	4	4	8050509	3
20220211-6427588858029676574	0	30042	2022-02-11 14:29:23.767	5	5	4174352	3
20220211-3479889162943381338	1	17364	2022-02-11 22:58:27.637	46	3	3111782	1
20220211--6285764120871384279	1	19041	2022-02-11 00:08:12.733	4	4	5939747	2
20220211-6415121192631413690	0	28368	2022-02-11 14:15:13.041	84	3	947883	2
20220211--8067520782824361020	-1	25925	2022-02-11 21:37:43.399	2	2	7103957	3
20220211--2550344199847665532	0	32998	2022-02-11 03:19:33.121	1	1	1526201	1
20220211-6072699136914955139	1	11310	2022-02-11 10:18:36.380	1	1	1980254	2
20220211-1488079521955836364	1	35451	2022-02-11 13:53:46.505	2	2	8233957	3
20220211--4583068530585202150	1	39543	2022-02-11 06:23:41.669	1	1	9001917	1
20220211-9076406304545360436	0	32837	2022-02-11 22:41:21.451	67	3	1541324	1
20220211--5416884506561386898	1	25583	2022-02-11 02:57:40.881	1	1	9327975	3
20220211-5041639389762298668	1	12949	2022-02-11 18:15:05.564	1	1	473078	4
20220211-6306062307014642361	1	9281	2022-02-11 02:05:35.178	5	5	7667047	3
20220211-4242788023097001726	-1	8166	2022-02-11 21:30:55.901	1	1	8504406	4
20220211--5481358835766014147	0	12571	2022-02-11 05:07:40.863	61	3	4616325	1
20220211--5664857271132738255	0	32396	2022-02-11 17:45:02.027	1	1	2861739	3
20220211--682190813024175331	0	19	2022-02-11 04:45:40.896	68	3	1068933	3
20220211--5078016288154807593	-1	14926	2022-02-11 19:14:17.191	2	2	3277517	4
20220211--7774101806456824056	-1	17812	2022-02-11 04:37:10.496	56	3	2054883	2
20220211-5829225267170073549	-1	7804	2022-02-11 05:42:47.983	5	5	675027	2
20220211--8592340801905228988	-1	29509	2022-02-11 17:30:01.728	1	1	7663153	2
20220211--7538183228183375454	0	6049	2022-02-11 20:12:12.736	2	2	2369339	3
20220211--2338214720482089731	-1	15884	2022-02-11 17:54:27.520	4	4	3955284	3
20220211-4418829917509611272	-1	22148	2022-02-11 11:14:09.445	2	2	4549339	2
20220211-9152657505662657973	1	3088	2022-02-11 18:00:25.555	95	3	8339179	1
20220211--1080193281969690547	0	23553	2022-02-11 03:15:54.951	1	1	6318660	1
20220211--7103361766966269352	1	33429	2022-02-11 10:55:06.232	4	4	6225510	2
20220211--6960661857534792827	-1	28053	2022-02-11 04:17:21.597	2	2	9681618	4
20220211--5104838657165843985	0	19089	2022-02-11 09:14:01.970	5	5	5488901	2
20220211-1289391415360194447	-1	22681	2022-02-11 03:45:51.997	5	5	3069812	3
20220211-279567079291696883	1	5898	2022-02-11 22:20:42.487	2	2	9046335	3
20220211--2784412931910445759	-1	33814	2022-02-11 18:46:08.720	21	3	1318441	1
20220211--6269431265755266351	0	4523	2022-02-11 07:45:48.495	105	3	4271294	1
20220211-2794731623311315959	-1	3513	2022-02-11 19:30:54.865	5	5	9224387	3
20220211--7718370340027728952	1	16284	2022-02-11 09:10:48.640	4	4	4654046	1
20220211--1505819827561003452	0	36925	2022-02-11 09:19:23.276	4	4	5880989	2
20220211-7143816729530327731	-1	18898	2022-02-11 05:21:52.342	2	2	3625785	1
20220211--740089281187158814	1	7764	2022-02-11 17:46:09.795	2	2	5738919	4
20220211--2425695772295165733	-1	24225	2022-02-11 19:39:14.650	5	5	9939570	3
20220211-5752645099056798371	-1	37140	2022-02-11 00:46:43.494	4	4	6491097	3
20220211--7574279446082219173	-1	22568	2022-02-11 16:38:14.900	2	2	3426084	4
20220211-2834970979419894560	1	13572	2022-02-11 03:18:13.752	2	2	436557	3
20220211-6276651955294606042	0	14736	2022-02-11 13:14:36.668	5	5	7469157	3
20220211-8796418781619521609	-1	34679	2022-02-11 03:56:37.542	5	5	2368323	2
20220211-1445204547298310583	-1	37288	2022-02-11 23:06:00.989	39	3	7345705	1
20220211--1486036627015824694	-1	6986	2022-02-11 22:52:33.177	2	2	555320	1
20220211--2613471751673829982	-1	8775	2022-02-11 09:17:10.505	60	3	1889802	2
20220211--9144000008724604604	1	10467	2022-02-11 23:05:03.515	2	2	8452652	4
20220211--9221220810414803224	1	30941	2022-02-11 02:56:47.644	2	2	1247921	3
20220211-4585806283602417844	-1	20601	2022-02-11 17:24:39.849	97	3	1245036	4
20220211--5703844220912668493	-1	34202	2022-02-11 20:33:43.530	4	4	4532197	4
20220211-8983250437734312277	1	37915	2022-02-11 11:30:24.124	98	3	6317798	4
20220211-736193189015436156	0	25919	2022-02-11 06:44:33.640	1	1	8891437	4
20220211-1910707682409684763	1	27997	2022-02-11 11:20:09.606	5	5	9311551	1
20220211--8507087617338549312	1	8607	2022-02-11 11:18:34.520	72	3	6418561	4
20220211-8427529365762745800	1	28204	2022-02-11 14:34:29.106	14	3	4102402	1
20220211--44243897779927718	0	25942	2022-02-11 05:06:47.554	2	2	6876571	4
20220211--4870378616660167346	-1	33637	2022-02-11 14:27:01.268	5	5	1478921	4
20220211-4755382128198225729	-1	14379	2022-02-11 15:13:36.465	4	4	8205511	2
20220211--6384121251608308719	-1	26402	2022-02-11 22:53:22.273	1	1	2316749	3
20220211-2688574804321011022	0	18226	2022-02-11 20:40:58.731	1	1	6541530	3
20220211--4495852386173070811	-1	35121	2022-02-11 12:22:21.884	4	4	7408853	4
20220211--3879136439396929009	1	3357	2022-02-11 03:52:56.528	2	2	5191368	4
20220211--8033504017033192319	1	14560	2022-02-11 16:48:51.492	1	1	4877059	4
20220211--4744095275873933709	1	29383	2022-02-11 22:12:20.083	54	3	7160652	4
20220211-5136658795556900144	1	22701	2022-02-11 18:57:26.126	5	5	3322557	3
20220211--1386377278197688166	1	15094	2022-02-11 09:42:51.162	4	4	8901308	4
20220211-4765363260309566067	-1	15453	2022-02-11 10:57:11.761	1	1	4832479	1
20220211-7529010939821855767	0	35551	2022-02-11 06:47:49.392	4	4	9031369	4
20220211-123734293015378183	-1	25332	2022-02-11 06:40:51.204	1	1	778571	4
20220211-4275566920442277794	-1	27763	2022-02-11 01:35:55.396	1	1	171863	4
20220211--1836513337495919053	-1	33145	2022-02-11 20:36:50.791	5	5	8633330	4
20220211-5461130874488828338	-1	31181	2022-02-11 11:51:50.458	1	1	7511364	3
20220211--2106532757352709403	-1	35501	2022-02-11 13:18:15.713	4	4	8903583	3
20220211--5055189897961232762	-1	23625	2022-02-11 14:59:05.485	4	4	3798592	3
20220211--2277272233991757351	0	35339	2022-02-11 01:37:11.142	1	1	8226574	2
20220211-8872420891956211740	-1	19687	2022-02-11 12:22:54.340	109	3	6515292	4
20220211-6846260338817177080	0	33261	2022-02-11 02:14:21.170	1	1	9387944	4
20220211-3232219864107078444	1	37498	2022-02-11 02:38:45.403	39	3	1529795	1
20220211--7194710646623002101	1	26030	2022-02-11 00:57:22.192	70	3	2568944	3
20220211-9218987296505667432	-1	27769	2022-02-11 10:53:53.118	4	4	5685697	1
20220211--4571768809823379111	-1	7634	2022-02-11 08:10:27.632	55	3	1311342	3
20220211--4236942947358546101	-1	7444	2022-02-11 00:49:52.064	4	4	8851459	1
20220211--5373789903328865505	1	27643	2022-02-11 20:46:57.513	2	2	5489643	1
20220211--8973767301192091542	1	13400	2022-02-11 00:02:39.965	1	1	7324648	4
20220211--2245090556102423213	-1	35071	2022-02-11 15:51:08.553	1	1	9029329	4
20220211-6482492360956115795	-1	27960	2022-02-11 16:10:32.988	1	1	583814	1
20220211--4548045612544681942	1	23408	2022-02-11 19:32:07.074	5	5	5908376	1
20220211--7668433099144089095	1	10475	2022-02-11 12:25:56.552	4	4	3921429	3
20220211-5667137551530859738	0	25931	2022-02-11 17:12:19.139	5	5	1109237	2
20220211-1457181092283642566	-1	26884	2022-02-11 03:10:12.204	4	4	2679666	2
20220211--8977919905009378114	0	9125	2022-02-11 10:30:06.486	65	3	924421	3
20220211-4821258599935925416	0	26821	2022-02-11 03:16:47.136	36	3	5116739	3
20220211-9027961827495567030	0	24341	2022-02-11 22:48:13.759	4	4	3388699	3
20220211-2848891895151028933	1	34452	2022-02-11 08:45:57.327	41	3	4533986	3
20220211-666965094433082714	0	25566	2022-02-11 22:36:31.276	97	3	5977363	3
20220211--3971090325883557587	1	23512	2022-02-11 02:54:03.767	4	4	1284710	2
20220211-8411056385555197345	-1	28371	2022-02-11 13:46:08.084	67	3	6589155	2
20220211--7815251028062964567	-1	11799	2022-02-11 04:57:20.185	2	2	2780660	4
20220211-4479793640582365287	1	25640	2022-02-11 19:23:37.751	5	5	3966256	3
20220211--6867194953781726685	0	21754	2022-02-11 06:20:49.940	1	1	1503396	3
20220211-3735939556411406626	0	32177	2022-02-11 02:09:18.587	1	1	4950695	3
20220211-5765629524260018940	-1	17400	2022-02-11 20:54:55.443	2	2	6711422	3
20220211-4812548013503576804	1	16013	2022-02-11 19:06:40.399	4	4	837247	1
20220211-550402886730282605	0	22630	2022-02-11 06:06:02.276	2	2	361729	1
20220211--7367528241774672723	1	22999	2022-02-11 15:23:41.981	4	4	5330296	3
20220211-3684955156833432196	0	20984	2022-02-11 18:08:20.706	4	4	1460904	3
20220211--5793665045622853768	-1	37948	2022-02-11 21:40:15.629	1	1	4286219	2
20220211-7027041637044479489	1	29833	2022-02-11 13:28:07.359	5	5	2890577	1
20220211-9116035068628638070	-1	37752	2022-02-11 15:11:38.787	4	4	3559834	4
20220211-6467422423692552536	0	8120	2022-02-11 02:15:47.066	30	3	8615167	3
20220211-3620077464411626105	0	16858	2022-02-11 23:02:15.082	4	4	7132562	2
20220211--7827592361290011305	1	29398	2022-02-11 21:43:03.236	5	5	1069681	2
20220211--8949638157209486831	0	33554	2022-02-11 22:24:14.682	2	2	1607810	4
20220211-56231990746914957	0	19114	2022-02-11 16:15:42.245	5	5	477519	2
20220211--2814872337975247138	1	29723	2022-02-11 06:02:18.771	4	4	7691474	1
20220211--6392634784260907318	-1	6575	2022-02-11 23:25:16.454	2	2	8631603	2
20220211--5196316993060554256	0	36456	2022-02-11 08:58:59.205	1	1	8237423	3
20220211-1683495807937575989	-1	30942	2022-02-11 03:06:51.605	5	5	7426989	1
20220211-5086009346009996069	-1	6663	2022-02-11 07:03:24.860	4	4	403134	3
20220211--4246552101770905275	1	12539	2022-02-11 20:03:30.512	59	3	5300253	3
20220211-6354011774969703373	-1	39558	2022-02-11 23:26:59.202	1	1	6045281	4
20220211--5962375797784147594	-1	10546	2022-02-11 22:33:37.162	1	1	9104259	2
20220211--1363286527783922832	-1	33112	2022-02-11 08:29:52.138	1	1	1104357	1
20220211--4037077679344248400	1	31703	2022-02-11 16:59:28.882	2	2	2372195	3
20220211-3429526340536143935	1	314	2022-02-11 20:56:52.603	5	5	78769	1
20220211-3026966048459399091	0	6494	2022-02-11 21:20:03.703	5	5	2094878	2
20220211--1062619539606348128	-1	20102	2022-02-11 21:49:34.728	5	5	5052941	3
20220211-6591496891268236268	-1	35645	2022-02-11 18:15:40.539	5	5	462808	4
20220211-581038948105117058	1	16922	2022-02-11 07:33:30.468	1	1	9302377	3
20220211--3592074249821074090	-1	16188	2022-02-11 11:37:40.703	5	5	5753003	3
20220211-5692161861090243511	1	10563	2022-02-11 23:51:22.558	4	4	779208	4
20220211--9182219131385571929	1	19714	2022-02-11 09:07:52.896	4	4	920214	2
20220211-8533660467075404498	-1	39541	2022-02-11 05:04:28.456	2	2	6381575	3
20220211-600458450345938398	0	24792	2022-02-11 00:35:39.730	2	2	6286433	2
20220211-7678746298631931564	0	4412	2022-02-11 21:43:42.585	5	5	2846540	4
20220211-3758095529201120616	1	19067	2022-02-11 01:01:19.884	1	1	8324776	3
20220211-6172182155858815441	0	25733	2022-02-11 01:59:49.508	4	4	3785616	3
20220211-469264739023671304	0	16598	2022-02-11 09:02:36.787	12	3	579368	4
20220211-32258963086544956	0	20868	2022-02-11 13:27:55.159	5	5	8776693	2
20220211-308865294480173990	1	8444	2022-02-11 03:36:42.612	5	5	5648166	1
20220211--2102894426053872937	0	13460	2022-02-11 02:20:42.342	4	4	5393682	3
20220211-701123975661396712	1	31303	2022-02-11 17:57:06.622	4	4	7776271	4
20220211--4751246192068891975	-1	3978	2022-02-11 07:22:50.679	5	5	5987122	2
20220211-6399519379686241236	0	4793	2022-02-11 14:00:43.150	5	5	9991792	1
20220211-4951603136296989953	0	35158	2022-02-11 02:59:59.621	4	4	9407336	1
20220211-3495335169707243205	1	27634	2022-02-11 22:10:43.050	4	4	9354177	4
20220211-9064168481741676275	-1	26175	2022-02-11 09:44:33.885	5	5	3911984	4
20220211-4940508712253024778	-1	21350	2022-02-11 15:42:48.756	2	2	4523922	2
20220211-8436098337769616794	0	11134	2022-02-11 08:56:50.531	5	5	6687134	4
20220211-6125843574900716960	0	8322	2022-02-11 21:49:54.897	4	4	8330449	3
20220211--7890996559945486690	0	39662	2022-02-11 15:45:19.229	4	4	1265408	2
20220211--146446965588899133	-1	3952	2022-02-11 00:25:14.484	59	3	2178958	4
20220211--6632637478905605231	-1	39169	2022-02-11 02:24:33.784	4	4	9605563	3
20220211-6185570401848480859	-1	25368	2022-02-11 07:00:26.597	1	1	8906066	3
20220211--6822899363975248576	1	30620	2022-02-11 10:00:58.338	109	3	495016	1
20220211-625474113386594815	1	33605	2022-02-11 14:00:34.297	1	1	5253812	4
20220211--820170745185218662	1	21953	2022-02-11 15:26:00.339	1	1	6850656	3
20220211--834722021906965673	0	5686	2022-02-11 05:10:27.086	5	5	5084160	3
20220211--8848515259532964158	1	18046	2022-02-11 01:46:02.264	2	2	4119484	4
20220211--7699995868660164528	0	11373	2022-02-11 18:59:33.614	5	5	695262	2
