transId	transStatus	userId	transactionTime	appId	transType	amount	pmcId
20220109-4917236991835651691	-1	20618	2022-01-09 13:59:19.562	54	3	4148237	3
20220109--5451094087083355674	0	32443	2022-01-09 16:27:26.456	2	2	6195054	3
20220109--6030966694274152749	-1	21215	2022-01-09 19:50:55.871	2	2	130533	1
20220109--424971675187158626	0	22325	2022-01-09 12:22:11.438	1	1	9931617	1
20220109--5147103052318337644	1	500	2022-01-09 23:58:28.669	4	4	8555916	4
20220109--1445961897103902896	1	21128	2022-01-09 01:05:59.542	105	3	8625567	4
20220109--8461042738412772692	-1	5549	2022-01-09 03:42:52.694	1	1	4908262	1
20220109--1054777873292973687	0	19397	2022-01-09 23:31:38.157	2	2	7387087	2
20220109-4134110536697751919	1	7779	2022-01-09 10:42:19.790	1	1	2457400	4
20220109-5080578228854926579	1	7521	2022-01-09 08:05:07.497	2	2	1461998	1
20220109-6733994569700517932	-1	31032	2022-01-09 02:51:28.458	86	3	2834066	4
20220109-8416297871532029009	-1	25886	2022-01-09 19:50:40.084	1	1	6554083	3
20220109-348347960892326503	-1	3332	2022-01-09 08:36:07.080	2	2	7652363	3
20220109-971741815128264768	0	33071	2022-01-09 14:15:30.666	4	4	8803825	1
20220109-2005371515968010044	-1	21755	2022-01-09 06:45:13.052	2	2	417488	3
20220109-4393179150495401817	-1	37585	2022-01-09 03:25:50.800	2	2	2625083	4
20220109-9065817579164246902	1	1174	2022-01-09 05:20:35.711	1	1	3191560	1
20220109--258343865604539614	0	36161	2022-01-09 08:54:22.121	1	1	6859024	1
20220109--2802975851032242249	0	1869	2022-01-09 20:57:59.413	4	4	663153	2
20220109-461491767272207895	0	1405	2022-01-09 19:03:46.323	4	4	7530696	4
20220109--8344298986088472084	0	1581	2022-01-09 14:15:09.152	4	4	2128258	1
20220109-4010083754238211443	-1	4270	2022-01-09 22:03:31.379	2	2	3212960	4
20220109-4025455462112716365	1	29654	2022-01-09 14:24:46.334	1	1	2762658	2
20220109--5215532172984418776	-1	23864	2022-01-09 03:00:56.830	4	4	2128776	2
20220109--2098193017835529749	0	34327	2022-01-09 05:30:01.494	24	3	2121335	4
20220109-3534165073362255705	0	14680	2022-01-09 22:00:37.422	4	4	9618305	1
20220109-5650906554988294640	-1	8545	2022-01-09 15:41:28.241	5	5	1096768	3
20220109-8794193351959137089	0	21991	2022-01-09 07:57:38.545	63	3	7873856	2
20220109--2006295032790499935	0	6280	2022-01-09 12:41:35.279	1	1	4110689	1
20220109-1430673934061758030	-1	35213	2022-01-09 19:11:00.635	4	4	7426053	3
20220109--1360690396702192124	-1	34612	2022-01-09 16:02:49.561	4	4	2076354	2
20220109-6217636665574916554	-1	14438	2022-01-09 16:53:20.113	4	4	6505232	2
20220109-8797386640307885678	-1	11859	2022-01-09 15:02:26.417	5	5	5470306	3
20220109--3717393922748126127	1	15573	2022-01-09 12:31:27.107	52	3	4869456	3
20220109-5184638341767939113	0	1992	2022-01-09 16:26:00.443	1	1	1934306	4
20220109--308658485115361179	0	15643	2022-01-09 19:14:24.701	5	5	5196687	1
20220109--5260107357666719359	0	22456	2022-01-09 08:57:11.715	57	3	4502395	1
20220109-6648993485084480898	1	21799	2022-01-09 00:29:18.455	5	5	3046851	2
20220109--6865515807005132371	1	697	2022-01-09 20:50:03.393	2	2	52062	2
20220109-6532070793693883521	-1	10298	2022-01-09 08:18:12.056	62	3	4857225	4
20220109-1411897914761304603	1	9380	2022-01-09 16:54:38.896	1	1	4591662	2
20220109-992519308048375645	0	35529	2022-01-09 14:12:59.264	1	1	9387264	1
20220109--5854890492161226338	1	22064	2022-01-09 09:25:21.684	4	4	607453	4
20220109-4953277435985371844	0	24040	2022-01-09 12:58:00.762	34	3	8050148	2
20220109-603031595899737346	1	6997	2022-01-09 22:58:18.892	2	2	9941593	1
20220109--252212248144957927	0	20060	2022-01-09 12:15:15.709	4	4	8982509	1
20220109-4567714693706019237	-1	8248	2022-01-09 12:48:03.030	5	5	7684942	2
20220109-2045091335952232118	0	15677	2022-01-09 20:00:48.395	4	4	7865987	1
20220109--789172031562876049	1	10150	2022-01-09 09:19:35.596	15	3	8694420	2
20220109--3170115651524466336	-1	12763	2022-01-09 06:59:28.221	1	1	4500692	3
20220109--4341181308261324550	-1	27537	2022-01-09 14:26:20.171	50	3	8091789	2
20220109-8946271059075324324	0	28689	2022-01-09 22:47:27.877	1	1	7147204	3
20220109-7548742780399570704	-1	26960	2022-01-09 14:50:36.521	1	1	1114052	3
20220109--4757906198129505693	0	6698	2022-01-09 14:54:50.235	2	2	517094	3
20220109-2899132848877809748	-1	32555	2022-01-09 22:31:30.260	66	3	10000932	4
20220109-2933062878179185162	0	21513	2022-01-09 11:56:26.355	1	1	7049725	3
20220109-4433346561559814410	1	25937	2022-01-09 17:56:05.084	2	2	1042108	1
20220109-3932467218082268691	1	23807	2022-01-09 09:05:44.926	5	5	2157409	4
20220109-7968149050386913029	-1	13143	2022-01-09 06:10:22.784	5	5	848782	2
20220109--4974233333383041363	0	16127	2022-01-09 08:07:00.164	4	4	380178	4
20220109--5916004016941063484	0	1275	2022-01-09 05:08:22.924	4	4	8605430	4
20220109--1733170186264901446	0	15077	2022-01-09 11:03:50.214	2	2	4112985	3
20220109-1043706257660249657	1	3325	2022-01-09 11:33:24.751	4	4	2184852	4
20220109--8294238178863881496	0	28294	2022-01-09 02:26:28.005	2	2	8957618	3
20220109--4932288498258665722	0	578	2022-01-09 01:53:02.825	4	4	7077248	2
20220109--6026195890250439285	-1	32510	2022-01-09 05:55:46.927	49	3	2782711	3
20220109-1782734870594689910	0	22837	2022-01-09 04:07:23.900	2	2	7890147	3
20220109--7794720938369043718	-1	38574	2022-01-09 10:26:09.856	2	2	6609230	3
20220109--8511011933961605122	1	10847	2022-01-09 14:50:47.139	5	5	261350	3
20220109--494315851596383543	1	18904	2022-01-09 07:29:42.491	5	5	9015301	4
20220109--5001316679229314452	-1	14944	2022-01-09 22:00:26.772	2	2	5475887	1
20220109-8323097464874343003	1	10988	2022-01-09 19:00:47.255	4	4	1316251	3
20220109--2072107769893189962	-1	11990	2022-01-09 15:34:48.310	2	2	6632324	3
20220109-8708521484412704982	0	12617	2022-01-09 10:10:17.220	82	3	2038858	4
20220109--2721330476624528573	-1	8574	2022-01-09 05:51:17.561	4	4	2236988	1
20220109-7728426360475682157	1	29468	2022-01-09 04:54:49.494	2	2	4403708	1
20220109--7671617893735518013	1	13977	2022-01-09 12:20:30.274	38	3	8012519	1
20220109-2185125479008359861	0	4677	2022-01-09 14:32:58.229	93	3	2210872	1
20220109-4022905000079501476	-1	8196	2022-01-09 09:44:43.502	1	1	5554307	1
20220109--4431349550268928867	0	27992	2022-01-09 23:44:48.564	1	1	507128	1
20220109-6128993376749885442	0	38295	2022-01-09 20:29:00.160	5	5	5992989	2
20220109--9158761036005005252	-1	3907	2022-01-09 13:04:39.906	2	2	4944109	4
20220109--2663329551683035900	-1	14209	2022-01-09 20:03:37.450	4	4	44197	2
20220109-7523042493685845059	1	7426	2022-01-09 09:25:33.550	4	4	1162001	3
20220109-2159283030445271784	1	27564	2022-01-09 10:00:56.949	4	4	5698710	3
20220109-5923611393310194413	0	28978	2022-01-09 16:53:43.638	5	5	8550209	1
20220109-2077565584045806098	0	10215	2022-01-09 03:30:43.672	45	3	4725599	2
20220109--8629789854400545914	-1	7134	2022-01-09 11:13:43.408	2	2	5940847	4
20220109--6620832382582877192	0	37939	2022-01-09 19:20:26.263	4	4	2537724	2
20220109--5975652568886445542	1	2585	2022-01-09 05:18:09.836	4	4	9153400	4
20220109--7173827866809557256	1	7951	2022-01-09 07:23:29.834	5	5	9580954	2
20220109--3494555912951809597	0	29855	2022-01-09 12:35:35.755	1	1	9067454	2
20220109-7247239133197804662	0	123	2022-01-09 05:08:12.323	1	1	9379674	2
20220109--3102984227265379598	-1	18362	2022-01-09 22:38:37.200	2	2	1688491	2
20220109-5913863169769230662	-1	29944	2022-01-09 06:08:22.260	4	4	1405461	3
20220109--428160389733828260	0	32159	2022-01-09 18:24:37.548	4	4	3453985	1
20220109-5899417051431181730	0	17400	2022-01-09 05:20:44.637	16	3	9730474	2
20220109--1693487699778280287	1	26290	2022-01-09 05:33:35.880	2	2	6260100	3
20220109-3138300871267943309	0	20389	2022-01-09 20:55:19.977	2	2	4913166	4
20220109--3841784585316619473	-1	24523	2022-01-09 12:21:53.701	2	2	5305667	2
20220109-935366697641405357	-1	37687	2022-01-09 03:33:05.750	5	5	7837363	3
20220109--822063020646917639	1	21723	2022-01-09 20:55:51.277	5	5	8819315	3
20220109-6507215311121319477	-1	20106	2022-01-09 03:36:28.916	4	4	8605640	1
20220109-5337740745571194037	-1	24780	2022-01-09 13:21:53.554	41	3	8484962	1
20220109-4501133248731000015	1	30673	2022-01-09 13:04:37.462	102	3	1870771	1
20220109-4229687335587774192	-1	1139	2022-01-09 08:35:50.023	23	3	9896232	2
20220109--2869075835464601122	0	34512	2022-01-09 09:59:44.018	43	3	6781300	3
20220109-3773367579895456232	1	9579	2022-01-09 10:04:22.473	61	3	8328031	2
20220109--758245579383489452	1	23267	2022-01-09 06:47:06.417	5	5	1874924	1
20220109-2222567764907428847	1	35352	2022-01-09 03:22:22.107	5	5	4723337	4
20220109--4468192285694711749	0	15164	2022-01-09 14:31:34.635	1	1	5582250	1
20220109-6088461849058240887	1	34602	2022-01-09 04:36:15.888	1	1	233815	1
20220109-8216718667222432873	-1	38918	2022-01-09 11:29:18.487	1	1	2813317	1
20220109-2423256766725401049	-1	18780	2022-01-09 17:40:28.329	1	1	8101997	4
20220109-5807043150400177237	1	32276	2022-01-09 06:40:09.574	4	4	8202014	1
20220109--350162468600768542	-1	28618	2022-01-09 16:19:37.079	1	1	4125370	1
20220109-8143053690621244976	-1	25677	2022-01-09 04:01:19.208	2	2	7632915	1
20220109--2430392689102519399	1	12702	2022-01-09 00:25:38.591	1	1	6796883	4
20220109--2077905232280288514	1	23343	2022-01-09 04:35:03.511	1	1	9264269	3
20220109--4178489628939608312	-1	6037	2022-01-09 04:02:27.546	2	2	4590745	3
20220109--7387030356034583409	1	26583	2022-01-09 14:02:23.978	4	4	7688031	3
20220109-4845654343767344861	-1	26206	2022-01-09 12:23:47.766	2	2	1661206	1
20220109-6341251305088468280	0	9030	2022-01-09 05:00:09.166	1	1	1987000	1
20220109--8472228330505130724	0	6453	2022-01-09 01:09:15.456	38	3	8740099	4
20220109-6334934259309560557	-1	17081	2022-01-09 05:14:25.557	5	5	2537883	4
20220109--1166257182909198831	0	21835	2022-01-09 17:38:33.685	93	3	8156263	1
20220109-8289580739404632045	0	9139	2022-01-09 18:37:55.971	4	4	9004989	3
20220109-8465089342461721193	0	5541	2022-01-09 08:29:05.095	5	5	4047135	3
20220109-6535127184879043669	1	352	2022-01-09 15:12:06.205	1	1	5981061	1
20220109--680658645681130868	1	30802	2022-01-09 03:45:57.347	5	5	7155930	3
20220109--4213210718222526697	1	23940	2022-01-09 03:56:45.942	29	3	9911544	1
20220109-6294720078270291262	-1	21620	2022-01-09 21:30:46.881	4	4	5875872	3
20220109--2798966077570229005	-1	33425	2022-01-09 04:02:27.294	57	3	8105715	1
20220109-4194968061324777180	0	24058	2022-01-09 08:31:01.119	5	5	6800027	3
20220109-2603589535175450024	-1	525	2022-01-09 18:49:09.436	1	1	4151551	3
20220109-7254614571238431709	1	24108	2022-01-09 15:19:46.105	2	2	7848671	2
20220109--5630735187465758477	1	11392	2022-01-09 15:57:20.362	1	1	6395674	1
20220109--3783461517362454018	0	19628	2022-01-09 23:06:39.550	105	3	3613467	3
20220109--1712840347715056490	1	7559	2022-01-09 10:33:56.200	5	5	3536889	2
20220109--5745790137665163365	0	24344	2022-01-09 07:29:08.724	4	4	9508726	3
20220109-6477377267760491462	0	26117	2022-01-09 05:11:13.239	50	3	8690495	2
20220109-3980190958997867871	1	20664	2022-01-09 22:48:05.757	5	5	9138937	1
20220109-7151193940832459117	1	23490	2022-01-09 08:33:02.330	5	5	2954419	4
20220109--4888813965479675639	-1	7137	2022-01-09 15:18:55.206	4	4	7891407	1
20220109--4044879883432475859	-1	1879	2022-01-09 13:42:43.233	1	1	9958492	3
20220109-6947107826840405186	0	266	2022-01-09 13:56:49.396	4	4	5634786	3
20220109--1667568623435875031	0	15821	2022-01-09 09:38:00.284	2	2	1943865	1
20220109-410382365663393966	-1	9173	2022-01-09 21:02:54.569	15	3	8327833	4
20220109-4570346909215913550	1	31748	2022-01-09 10:05:45.816	2	2	8510911	2
20220109--4658045050327400759	0	2323	2022-01-09 07:43:33.390	104	3	3514165	1
20220109-2103751874292176402	1	7253	2022-01-09 19:21:44.087	4	4	8798775	1
20220109-9077913420753004758	0	4456	2022-01-09 05:12:01.461	1	1	3096646	2
20220109--1047352058342943888	1	38858	2022-01-09 17:31:39.785	54	3	7051823	2
20220109-6036966176905649585	0	8020	2022-01-09 13:42:03.714	2	2	2276746	1
20220109--7176729753621257563	-1	30296	2022-01-09 12:40:32.867	4	4	3101261	4
20220109-6363754471875002903	1	12572	2022-01-09 19:00:42.328	1	1	7399795	2
20220109-1498736803682979002	0	4631	2022-01-09 10:22:04.952	1	1	3489742	3
20220109-2761475299653561528	-1	3299	2022-01-09 18:17:41.754	100	3	2320418	2
20220109--4939530801135119079	1	25309	2022-01-09 17:14:12.093	4	4	7554229	4
20220109-476894414047431629	1	10006	2022-01-09 10:36:59.709	5	5	1520729	1
20220109-2336680265027393376	-1	14988	2022-01-09 00:42:21.132	4	4	8361501	3
20220109-8734747535666989436	0	27686	2022-01-09 21:04:08.634	4	4	47776	1
20220109--6790736165835301093	0	20373	2022-01-09 12:15:02.715	100	3	5539425	2
20220109--2373627099435361933	1	13740	2022-01-09 07:01:09.589	5	5	1273439	1
20220109-945849418059808513	1	26883	2022-01-09 13:19:46.893	1	1	7694720	3
20220109--3407843361170968995	-1	24897	2022-01-09 10:59:57.428	75	3	9007096	4
20220109-47243240555721753	-1	1489	2022-01-09 03:12:38.555	107	3	5631940	4
20220109--7526247150533027460	1	37454	2022-01-09 15:18:03.451	5	5	6048100	2
20220109--4892317717075408834	-1	25029	2022-01-09 03:33:07.075	1	1	5678178	4
20220109--6035512965703174607	0	28026	2022-01-09 19:16:35.921	5	5	8925408	3
20220109-6580926090820105180	0	8241	2022-01-09 15:21:50.097	4	4	4690340	2
20220109--6790719275127647212	0	12518	2022-01-09 10:48:09.480	4	4	9886579	1
20220109--5482752651720378113	0	11245	2022-01-09 00:49:16.017	26	3	8723424	2
20220109-3701208162303541141	0	24426	2022-01-09 08:18:05.739	5	5	9972283	2
20220109-7523428338318437277	-1	10835	2022-01-09 18:28:48.237	99	3	2467363	1
20220109--1547543088441498097	-1	33728	2022-01-09 05:00:52.998	5	5	8068042	4
20220109--6701140266782714811	-1	17053	2022-01-09 16:04:52.986	4	4	2539962	2
20220109--594367563741345220	1	20438	2022-01-09 22:31:43.448	4	4	8025663	2
20220109--5636573207115500821	1	34440	2022-01-09 18:00:43.485	4	4	3501112	3
20220109--314180867439210775	1	36943	2022-01-09 05:45:04.492	4	4	8417947	1
20220109-5171643366689270096	1	30336	2022-01-09 05:22:45.387	5	5	7423801	2
20220109--4113380451953058947	0	220	2022-01-09 02:38:07.314	4	4	9276517	1
20220109--7045565513829254012	1	2431	2022-01-09 11:03:22.083	2	2	3724548	2
20220109-5188601249062045202	1	14251	2022-01-09 09:08:00.482	2	2	131143	3
20220109--1788302775124193999	0	4372	2022-01-09 01:13:40.403	5	5	6641279	2
20220109--6676658136426557272	1	27759	2022-01-09 21:19:07.648	5	5	7948159	1
20220109-2238679911622226354	0	3361	2022-01-09 08:43:15.257	2	2	4512288	4
20220109--716217651463472655	1	22446	2022-01-09 02:17:28.713	1	1	1912902	3
20220109--6281262011943810619	1	39305	2022-01-09 01:10:38.538	1	1	9688804	1
20220109-5527020936917472470	1	16105	2022-01-09 20:55:53.677	5	5	134648	2
20220109--4516365421313482848	-1	3870	2022-01-09 21:04:41.535	5	5	7998151	3
20220109-1948307275487713035	0	24115	2022-01-09 10:40:05.729	1	1	6079877	3
20220109--613779256363491988	-1	35514	2022-01-09 12:05:35.510	2	2	8507777	2
20220109-2975184192180169694	0	19124	2022-01-09 02:22:32.800	17	3	2307771	2
20220109--9017332742973238229	1	15040	2022-01-09 21:22:45.905	2	2	5695928	1
20220109-8379198118215659993	0	18191	2022-01-09 17:36:36.347	101	3	2875094	2
20220109--5393975123576389084	-1	10165	2022-01-09 00:33:43.368	4	4	9060759	3
20220109--7588084133837277039	0	225	2022-01-09 16:34:36.653	4	4	3704851	1
20220109-1831036739516850985	1	7973	2022-01-09 08:44:10.763	10	3	8140499	2
20220109--8416428306817443422	1	25005	2022-01-09 09:20:06.589	4	4	4542848	1
20220109--4022413760374272142	0	14378	2022-01-09 12:42:54.933	5	5	1929967	3
20220109--7502341480678003787	1	33465	2022-01-09 18:31:09.311	2	2	4050079	3
20220109-7222323229764192277	0	29864	2022-01-09 23:43:06.691	1	1	6425804	4
20220109--5358976267556260899	1	20605	2022-01-09 08:27:20.937	2	2	6443039	3
20220109-4832402841523694760	0	28828	2022-01-09 07:05:59.359	84	3	3902070	2
20220109--4427123054092835968	1	7034	2022-01-09 07:20:22.835	5	5	2774188	4
20220109--6162304202571633318	0	2249	2022-01-09 16:43:53.100	27	3	877439	4
20220109-4459145614209010071	-1	2164	2022-01-09 23:10:56.125	1	1	8462657	3
20220109-397914439122428721	0	3986	2022-01-09 19:55:26.558	4	4	6295941	1
20220109--5416983508482073246	0	37456	2022-01-09 00:54:15.007	72	3	7517740	1
20220109--6621665710614761493	0	33778	2022-01-09 19:41:49.396	5	5	3651338	3
20220109-3801210254646148501	0	25386	2022-01-09 11:24:57.296	12	3	7520131	4
20220109-9027909962999662016	-1	18987	2022-01-09 05:23:50.088	62	3	7204860	1
20220109--3122341760824958898	1	7036	2022-01-09 14:33:50.575	2	2	4067746	3
20220109--2234456221127753524	-1	35267	2022-01-09 20:42:03.234	14	3	9529349	4
20220109--5625919488139384235	0	34668	2022-01-09 12:17:48.192	1	1	9961274	2
20220109-1403698667016428352	-1	4433	2022-01-09 21:41:19.824	4	4	9118918	1
20220109-1383052127505908690	0	38220	2022-01-09 20:55:52.602	2	2	7172851	2
20220109-1536663428181219072	1	34752	2022-01-09 20:01:13.437	5	5	1371387	3
20220109--6155312035976505899	-1	38724	2022-01-09 12:22:56.582	1	1	4095394	3
20220109--6064186667120144936	1	22526	2022-01-09 09:56:51.417	1	1	924135	4
20220109--6807885350476370936	1	10467	2022-01-09 09:48:13.978	2	2	3285527	2
20220109--622319339282938696	0	24334	2022-01-09 12:23:59.197	2	2	4443085	3
20220109-8049588724556985636	1	26485	2022-01-09 04:06:20.417	1	1	4038210	2
20220109--620989532736418255	-1	39751	2022-01-09 03:32:34.381	76	3	7005590	4
20220109-6784748260557993981	-1	1161	2022-01-09 19:44:49.712	68	3	5783856	2
20220109--4235721951141878336	-1	24646	2022-01-09 23:55:54.733	4	4	2812580	4
20220109--4289341856513262730	0	3746	2022-01-09 14:28:56.848	1	1	3614102	2
20220109--6864502361532667584	1	22087	2022-01-09 16:41:02.606	19	3	8326938	1
20220109-7507879170477823302	1	17408	2022-01-09 08:12:32.512	4	4	3150060	3
20220109-5995213480071500236	1	20344	2022-01-09 02:11:03.566	107	3	950910	4
20220109--8386527882291233594	0	17203	2022-01-09 04:14:22.989	1	1	2811091	4
20220109-3127660329412546546	0	30659	2022-01-09 23:16:00.316	1	1	2166749	2
20220109-5332328193351370672	0	39957	2022-01-09 07:52:02.016	5	5	2872235	3
20220109-5352522461428021741	1	7250	2022-01-09 12:19:43.860	5	5	101916	1
20220109--6016721543186182482	1	11938	2022-01-09 12:12:23.052	87	3	8945550	1
20220109-6323123005545835055	-1	11980	2022-01-09 05:29:16.623	4	4	6951439	2
20220109--1415357625982455776	-1	7912	2022-01-09 18:11:05.439	5	5	9646994	4
20220109-4905787211803838871	1	16421	2022-01-09 07:25:17.772	5	5	2256821	2
20220109-498220454814335523	0	35971	2022-01-09 08:54:11.526	37	3	7355532	4
20220109-6992204731984448814	1	25794	2022-01-09 06:15:01.743	4	4	3280069	4
20220109--314625143845188847	0	23468	2022-01-09 22:23:31.490	4	4	2293976	1
20220109-7368698093787937000	-1	12298	2022-01-09 02:09:17.772	1	1	5129159	4
20220109-8213679632012141337	-1	12313	2022-01-09 16:45:43.556	2	2	6318114	1
20220109-7990806696432189886	-1	2277	2022-01-09 07:09:01.519	5	5	7401032	3
20220109-314093010748232690	1	22725	2022-01-09 13:12:25.262	4	4	8576880	2
20220109--8516114883697779339	-1	13936	2022-01-09 21:36:09.613	2	2	2215738	3
20220109-640769975507435575	-1	23369	2022-01-09 07:18:13.555	5	5	623744	1
20220109--8438996910972104935	0	19781	2022-01-09 22:20:13.591	5	5	5701340	2
20220109--8233264975288606087	1	32747	2022-01-09 04:04:33.847	4	4	6627966	4
20220109--226687743730509320	-1	32750	2022-01-09 19:00:53.276	5	5	2008336	4
20220109-3902217209267812351	0	24483	2022-01-09 23:30:27.528	96	3	574705	3
20220109--1550214048436385447	1	26833	2022-01-09 09:11:23.349	2	2	7729840	2
20220109-363436076807997784	-1	11266	2022-01-09 09:28:25.830	4	4	2043836	4
20220109--6743901161453426629	1	3619	2022-01-09 13:02:32.307	1	1	5937890	2
20220109-6168068555362223890	-1	16489	2022-01-09 23:02:13.843	1	1	671720	2
20220109--7908120787208576098	0	1868	2022-01-09 17:06:40.133	4	4	1422693	2
20220109-2358059749813092383	0	22207	2022-01-09 14:43:09.437	5	5	2281490	4
20220109-3792381806886889226	1	280	2022-01-09 21:23:06.615	34	3	1162353	2
20220109--6025738563667510551	0	29920	2022-01-09 08:56:59.072	5	5	1111799	4
20220109-6359073982972374443	1	4999	2022-01-09 21:48:52.765	5	5	1311874	1
20220109-2746991440263052222	-1	18785	2022-01-09 15:04:03.374	5	5	6491602	4
20220109--5366410076916998012	-1	28473	2022-01-09 03:32:07.371	4	4	8615536	2
20220109-7598075004040516473	-1	29684	2022-01-09 01:45:18.873	5	5	5938074	3
20220109-4948571463939564936	0	36112	2022-01-09 14:53:14.455	1	1	7725078	1
20220109-2340324945475799080	-1	14288	2022-01-09 22:54:14.146	106	3	8267652	2
20220109-8010472867176506695	1	5157	2022-01-09 18:11:59.988	4	4	5491557	2
20220109-2557444042771101745	1	38499	2022-01-09 15:37:02.149	2	2	3940887	4
20220109--7346894189442920562	1	30477	2022-01-09 08:20:15.514	2	2	8010598	2
20220109-5077992691598453171	0	27411	2022-01-09 02:42:38.378	78	3	7693549	3
20220109-7194695747247851972	1	13936	2022-01-09 11:25:12.683	4	4	5554635	3
20220109--4360985829240536524	-1	1338	2022-01-09 17:36:59.477	33	3	8237354	1
20220109-7964398798562938843	-1	6718	2022-01-09 03:14:33.898	2	2	4288367	3
20220109--7741309927067399863	0	23988	2022-01-09 03:17:33.136	5	5	3620734	2
20220109--3980203522581416671	1	17264	2022-01-09 04:08:36.544	37	3	7236056	2
20220109--8057502752630873111	0	22630	2022-01-09 20:02:51.418	78	3	8875497	4
20220109--4386480884300910985	0	25997	2022-01-09 03:22:00.813	84	3	1160902	2
20220109--1266946557504422313	1	30087	2022-01-09 05:05:23.018	1	1	8666216	4
20220109-6620526951646457229	1	7277	2022-01-09 14:16:47.070	2	2	9290014	4
20220109-4415503673996919372	-1	33464	2022-01-09 07:10:34.716	89	3	6930397	1
20220109--1319877951020540919	0	10642	2022-01-09 17:58:19.063	2	2	341822	2
20220109--3624161682095408416	1	9388	2022-01-09 05:11:57.987	1	1	7968732	3
20220109--502284951377428129	1	20052	2022-01-09 18:48:25.689	88	3	8039816	4
20220109--3271761075522717987	0	24581	2022-01-09 21:38:39.142	5	5	4313994	4
20220109--3224982749539426972	1	4930	2022-01-09 21:58:27.844	4	4	3495953	2
